Student_ID,Name,Gender,History,Political_Science,English,Average_Score,Future_Career
332,Aadhya Patel,Female,64,74,98,78.67,Lawyer
333,Anika Pillai,Male,93,97,79,89.67,Sociologist
334,Anika Chopra,Female,88,93,86,89.0,Journalist
335,Myra Ghosh,Male,73,73,92,79.33,Lawyer
336,Ananya Pillai,Female,72,75,69,72.0,Sociologist
337,Vihaan Verma,Female,83,80,65,76.0,Lawyer
338,Aarav Reddy,Male,82,71,68,73.67,Psychologist
339,Vivaan Kumar,Male,69,94,72,78.33,Graphic Designer
340,Arjun Ghosh,Female,78,66,72,72.0,Graphic Designer
341,Ananya Gupta,Male,99,99,75,91.0,Sociologist
342,Pari Kapoor,Male,65,69,79,71.0,Lawyer
343,Krishna Ghosh,Female,81,76,72,76.33,Sociologist
344,Aadhya Mehta,Male,60,77,69,68.67,Journalist
345,Rohan Joshi,Male,61,89,87,79.0,Graphic Designer
346,Aditya Tiwari,Male,73,70,88,77.0,Teacher
347,Diya Ghosh,Male,70,96,81,82.33,Graphic Designer
348,Krishna Patel,Female,93,63,75,77.0,Graphic Designer
349,Anika Malhotra,Male,77,70,93,80.0,Sociologist
350,Krishna Pillai,Male,88,68,79,78.33,Teacher
351,Aadhya Sharma,Male,80,94,68,80.67,Writer
352,Ananya Pillai,Female,96,70,91,85.67,Lawyer
353,Meera Mehta,Male,93,89,65,82.33,Journalist
354,Ishaan Reddy,Female,75,75,82,77.33,Fashion Designer
355,Anika Singh,Female,70,91,83,81.33,Teacher
356,Pari Gupta,Female,61,82,100,81.0,Political Analyst
357,Rohan Joshi,Male,81,86,98,88.33,Psychologist
358,Vihaan Mehta,Male,64,67,61,64.0,Sociologist
359,Vihaan Sharma,Male,77,75,95,82.33,Fashion Designer
360,Meera Das,Female,85,63,73,73.67,Journalist
361,Pari Ghosh,Male,62,82,98,80.67,Teacher
362,Ishaan Bansal,Female,66,60,100,75.33,Journalist
363,Krishna Verma,Female,100,81,100,93.67,Psychologist
364,Pari Das,Male,86,74,93,84.33,Historian
365,Ishaan Mehta,Male,68,66,71,68.33,Graphic Designer
366,Aadhya Mehta,Male,72,62,93,75.67,Lawyer
367,Ira Chopra,Female,88,67,65,73.33,Teacher
368,Anika Yadav,Female,94,79,85,86.0,Teacher
369,Ira Reddy,Male,97,68,97,87.33,Lawyer
370,Aadhya Nair,Male,97,76,80,84.33,Writer
371,Myra Malhotra,Male,70,86,67,74.33,Lawyer
372,Vihaan Malhotra,Male,72,70,79,73.67,Teacher
373,Meera Patel,Male,88,72,83,81.0,Sociologist
374,Arjun Gupta,Male,96,97,91,94.67,Political Analyst
375,Ishaan Mishra,Female,90,90,67,82.33,Writer
376,Ira Sharma,Male,78,82,77,79.0,Writer
377,Meera Mehta,Male,68,80,68,72.0,Historian
378,Anika Yadav,Male,67,65,64,65.33,Graphic Designer
379,Diya Bansal,Female,98,61,79,79.33,Psychologist
380,Ananya Mishra,Male,100,81,73,84.67,Writer
381,Ananya Gupta,Male,66,86,74,75.33,Sociologist
382,Diya Joshi,Male,77,84,60,73.67,Psychologist
383,Rohan Kumar,Male,89,79,89,85.67,Graphic Designer
384,Arjun Yadav,Male,100,66,71,79.0,Psychologist
385,Pari Yadav,Male,64,96,88,82.67,Sociologist
386,Reyansh Chopra,Female,81,82,88,83.67,Writer
387,Kiara Tiwari,Male,67,88,75,76.67,Fashion Designer
388,Saanvi Mehta,Male,62,95,95,84.0,Journalist
389,Vihaan Das,Female,94,93,97,94.67,Psychologist
390,Krishna Pillai,Male,99,71,90,86.67,Journalist
391,Vihaan Reddy,Male,78,77,91,82.0,Historian
392,Reyansh Kumar,Male,94,60,82,78.67,Sociologist
393,Meera Reddy,Female,82,100,94,92.0,Lawyer
394,Rohan Malhotra,Male,97,73,61,77.0,Journalist
395,Saanvi Tiwari,Male,60,83,81,74.67,Fashion Designer
396,Anika Patel,Male,82,94,93,89.67,Political Analyst
397,Krishna Patel,Female,86,86,63,78.33,Writer
398,Diya Verma,Male,67,99,71,79.0,Journalist
399,Arjun Tiwari,Male,86,76,100,87.33,Writer
400,Krishna Mishra,Female,73,65,83,73.67,Historian
401,Ananya Kapoor,Male,68,93,84,81.67,Writer
402,Vivaan Yadav,Female,62,83,63,69.33,Historian
403,Diya Tiwari,Female,70,83,85,79.33,Historian
404,Myra Bansal,Female,86,91,97,91.33,Writer
405,Vihaan Malhotra,Female,62,92,71,75.0,Psychologist
406,Rohan Malhotra,Female,83,66,78,75.67,Sociologist
407,Aarav Kapoor,Male,61,65,73,66.33,Sociologist
408,Ananya Singh,Male,73,62,79,71.33,Sociologist
409,Anika Yadav,Male,62,98,72,77.33,Political Analyst
410,Saanvi Bansal,Male,89,77,70,78.67,Historian
411,Aditya Verma,Male,68,63,78,69.67,Psychologist
412,Ira Patel,Male,89,76,64,76.33,Psychologist
413,Rohan Sharma,Male,71,100,72,81.0,Fashion Designer
414,Ishaan Mehta,Female,84,73,99,85.33,Lawyer
415,Aditya Sharma,Male,80,99,82,87.0,Fashion Designer
416,Pari Mishra,Male,75,80,97,84.0,Teacher
417,Kiara Verma,Female,85,89,65,79.67,Lawyer
418,Aarav Chopra,Female,89,74,89,84.0,Teacher
419,Saanvi Tiwari,Male,78,70,72,73.33,Psychologist
420,Saanvi Chopra,Female,66,81,79,75.33,Journalist
421,Vihaan Tiwari,Male,88,76,96,86.67,Fashion Designer
422,Anika Mishra,Male,86,74,82,80.67,Writer
423,Rohan Kapoor,Male,73,75,67,71.67,Writer
424,Ayaan Sharma,Female,80,100,100,93.33,Lawyer
425,Saanvi Verma,Female,65,86,63,71.33,Journalist
426,Ishaan Pillai,Female,88,79,83,83.33,Graphic Designer
427,Myra Joshi,Male,77,64,64,68.33,Writer
428,Kiara Nair,Male,60,83,89,77.33,Lawyer
429,Diya Yadav,Male,99,81,79,86.33,Journalist
430,Aditya Sharma,Female,76,94,61,77.0,Historian
431,Reyansh Pillai,Male,76,97,69,80.67,Lawyer
432,Saanvi Singh,Female,98,90,89,92.33,Sociologist
433,Rohan Tiwari,Male,90,97,60,82.33,Writer
434,Vivaan Ghosh,Female,72,61,71,68.0,Graphic Designer
435,Arjun Patel,Female,74,89,96,86.33,Psychologist
436,Reyansh Nair,Female,75,74,71,73.33,Journalist
437,Krishna Tiwari,Male,82,99,88,89.67,Historian
438,Vivaan Mehta,Male,60,95,98,84.33,Teacher
439,Vihaan Bansal,Female,98,88,96,94.0,Graphic Designer
440,Arjun Gupta,Female,81,60,61,67.33,Historian
441,Arjun Patel,Male,71,96,78,81.67,Teacher
442,Anika Kapoor,Male,83,90,99,90.67,Sociologist
443,Ishaan Mishra,Male,85,85,64,78.0,Psychologist
444,Anika Nair,Female,65,79,69,71.0,Teacher
445,Aditya Bansal,Male,88,98,60,82.0,Journalist
446,Meera Singh,Male,73,76,90,79.67,Political Analyst
447,Myra Gupta,Female,96,82,72,83.33,Political Analyst
448,Myra Yadav,Male,60,68,95,74.33,Lawyer
449,Aditya Tiwari,Male,91,91,72,84.67,Sociologist
450,Myra Bansal,Female,86,67,89,80.67,Historian
451,Saanvi Gupta,Female,97,98,72,89.0,Sociologist
452,Ishaan Singh,Male,97,77,70,81.33,Lawyer
453,Aarav Nair,Male,60,73,70,67.67,Graphic Designer
454,Ayaan Malhotra,Male,70,64,78,70.67,Historian
455,Vihaan Sharma,Male,74,94,84,84.0,Graphic Designer
456,Arjun Yadav,Male,100,96,96,97.33,Psychologist
457,Aarav Patel,Female,71,80,94,81.67,Political Analyst
458,Aarav Reddy,Male,61,89,98,82.67,Graphic Designer
459,Vivaan Pillai,Female,100,94,88,94.0,Psychologist
460,Saanvi Pillai,Male,61,72,70,67.67,Teacher
461,Aditya Singh,Male,100,100,63,87.67,Graphic Designer
462,Ira Bansal,Female,79,82,77,79.33,Psychologist
463,Myra Mehta,Male,96,83,81,86.67,Historian
464,Meera Mishra,Male,61,77,63,67.0,Fashion Designer
465,Reyansh Pillai,Male,68,99,90,85.67,Sociologist
466,Aditya Bansal,Male,80,88,60,76.0,Journalist
467,Arjun Joshi,Male,74,63,89,75.33,Journalist
468,Arjun Pillai,Female,94,97,92,94.33,Graphic Designer
469,Aadhya Gupta,Male,92,81,100,91.0,Psychologist
470,Aditya Tiwari,Female,96,60,97,84.33,Journalist
471,Kiara Das,Female,100,64,82,82.0,Teacher
472,Rohan Mehta,Female,65,83,69,72.33,Political Analyst
473,Ayaan Patel,Female,95,65,68,76.0,Teacher
474,Diya Tiwari,Female,90,83,64,79.0,Journalist
475,Anika Ghosh,Male,68,64,91,74.33,Psychologist
476,Aarav Ghosh,Male,94,100,73,89.0,Graphic Designer
477,Ananya Singh,Male,92,60,73,75.0,Lawyer
478,Vihaan Ghosh,Male,61,84,61,68.67,Psychologist
479,Vihaan Verma,Female,88,60,100,82.67,Writer
480,Diya Das,Female,75,69,88,77.33,Writer
481,Vihaan Joshi,Female,98,90,68,85.33,Journalist
482,Pari Reddy,Male,98,97,64,86.33,Fashion Designer
483,Diya Mehta,Female,64,65,66,65.0,Teacher
484,Ayaan Ghosh,Female,82,78,80,80.0,Writer
485,Krishna Das,Female,76,65,68,69.67,Historian
486,Ananya Mishra,Female,82,92,80,84.67,Journalist
487,Aditya Kapoor,Male,76,71,80,75.67,Sociologist
488,Aadhya Joshi,Male,74,76,88,79.33,Sociologist
489,Aditya Verma,Male,88,94,87,89.67,Sociologist
490,Ayaan Ghosh,Male,94,98,74,88.67,Political Analyst
491,Aditya Joshi,Male,99,91,93,94.33,Political Analyst
492,Ananya Singh,Female,64,92,92,82.67,Writer
493,Rohan Mehta,Male,65,64,71,66.67,Journalist
494,Ayaan Patel,Female,70,88,90,82.67,Graphic Designer
495,Pari Nair,Male,61,69,94,74.67,Graphic Designer
496,Ishaan Patel,Female,71,98,73,80.67,Teacher
497,Aditya Malhotra,Male,85,77,94,85.33,Psychologist
498,Vihaan Bansal,Male,66,92,64,74.0,Teacher
499,Ishaan Nair,Male,76,68,94,79.33,Lawyer
500,Ishaan Sharma,Female,81,73,65,73.0,Lawyer
501,Vivaan Chopra,Male,77,81,86,81.33,Fashion Designer
502,Diya Malhotra,Male,75,80,71,75.33,Graphic Designer
503,Krishna Das,Female,86,69,77,77.33,Sociologist
504,Aarav Das,Female,73,93,77,81.0,Historian
505,Pari Sharma,Female,69,63,82,71.33,Graphic Designer
506,Vivaan Ghosh,Female,86,75,73,78.0,Political Analyst
507,Aarav Bansal,Female,80,79,75,78.0,Writer
508,Reyansh Verma,Male,60,99,97,85.33,Writer
509,Myra Patel,Female,65,99,100,88.0,Historian
510,Meera Nair,Male,78,66,78,74.0,Lawyer
511,Aadhya Verma,Male,100,82,99,93.67,Political Analyst
512,Meera Chopra,Female,66,71,63,66.67,Historian
513,Saanvi Singh,Male,95,65,63,74.33,Writer
514,Pari Nair,Female,67,86,99,84.0,Historian
515,Ayaan Joshi,Female,85,76,93,84.67,Teacher
516,Aarav Verma,Male,89,96,64,83.0,Political Analyst
517,Ananya Yadav,Female,60,88,88,78.67,Psychologist
518,Ananya Nair,Male,80,60,82,74.0,Graphic Designer
519,Ishaan Singh,Female,93,95,76,88.0,Psychologist
520,Kiara Malhotra,Male,61,79,75,71.67,Teacher
521,Kiara Chopra,Male,72,90,83,81.67,Fashion Designer
522,Rohan Bansal,Male,74,69,60,67.67,Graphic Designer
523,Ira Tiwari,Male,73,86,63,74.0,Psychologist
524,Rohan Gupta,Female,81,64,65,70.0,Historian
525,Aditya Das,Male,100,78,70,82.67,Writer
526,Krishna Reddy,Male,77,72,86,78.33,Psychologist
527,Saanvi Yadav,Female,84,87,99,90.0,Lawyer
528,Saanvi Ghosh,Male,93,65,92,83.33,Fashion Designer
529,Ira Das,Female,87,80,69,78.67,Journalist
530,Vivaan Pillai,Female,76,82,92,83.33,Writer
531,Vivaan Gupta,Female,89,89,66,81.33,Political Analyst
532,Ishaan Kumar,Male,82,98,100,93.33,Psychologist
533,Ananya Bansal,Female,72,61,79,70.67,Teacher
534,Ayaan Joshi,Female,96,71,99,88.67,Teacher
535,Saanvi Yadav,Female,84,100,97,93.67,Psychologist
536,Anika Mishra,Male,85,63,67,71.67,Historian
537,Rohan Gupta,Female,79,60,91,76.67,Historian
538,Reyansh Bansal,Male,73,63,87,74.33,Fashion Designer
539,Aadhya Kapoor,Female,86,79,79,81.33,Fashion Designer
540,Ananya Malhotra,Male,81,83,96,86.67,Sociologist
541,Arjun Reddy,Male,98,84,76,86.0,Writer
542,Ira Malhotra,Male,60,82,75,72.33,Teacher
543,Rohan Yadav,Male,74,99,91,88.0,Psychologist
544,Aadhya Nair,Female,91,65,91,82.33,Lawyer
545,Reyansh Ghosh,Male,90,82,79,83.67,Writer
546,Ishaan Pillai,Male,98,75,79,84.0,Historian
547,Pari Yadav,Male,86,79,64,76.33,Writer
548,Kiara Kapoor,Female,85,97,89,90.33,Writer
549,Rohan Verma,Male,99,64,100,87.67,Sociologist
550,Ishaan Joshi,Female,80,95,75,83.33,Lawyer
551,Rohan Verma,Female,65,68,82,71.67,Teacher
552,Myra Bansal,Male,94,72,89,85.0,Writer
553,Aadhya Ghosh,Male,90,67,71,76.0,Teacher
554,Aadhya Sharma,Female,99,67,100,88.67,Political Analyst
555,Reyansh Joshi,Female,84,64,89,79.0,Graphic Designer
556,Krishna Ghosh,Male,68,85,68,73.67,Sociologist
557,Ananya Nair,Male,86,74,64,74.67,Political Analyst
558,Pari Sharma,Female,70,75,60,68.33,Historian
559,Ishaan Kapoor,Female,62,93,84,79.67,Historian
560,Vivaan Ghosh,Male,74,98,90,87.33,Political Analyst
561,Reyansh Mishra,Female,62,63,72,65.67,Sociologist
562,Rohan Reddy,Male,66,68,94,76.0,Graphic Designer
563,Ira Pillai,Female,100,66,72,79.33,Political Analyst
564,Ananya Chopra,Male,92,64,100,85.33,Teacher
565,Anika Verma,Female,71,65,85,73.67,Fashion Designer
566,Anika Reddy,Male,66,62,65,64.33,Graphic Designer
567,Arjun Sharma,Male,69,97,66,77.33,Fashion Designer
568,Kiara Reddy,Male,97,68,61,75.33,Historian
569,Aarav Kapoor,Male,73,98,70,80.33,Historian
570,Ayaan Pillai,Female,100,60,78,79.33,Lawyer
571,Arjun Verma,Female,93,86,88,89.0,Fashion Designer
572,Diya Patel,Male,77,94,84,85.0,Teacher
573,Pari Gupta,Female,76,87,81,81.33,Teacher
574,Rohan Mishra,Male,93,92,94,93.0,Teacher
575,Kiara Kumar,Male,88,69,85,80.67,Sociologist
576,Diya Sharma,Male,96,73,86,85.0,Journalist
577,Diya Mishra,Male,97,76,79,84.0,Teacher
578,Rohan Kapoor,Male,96,81,84,87.0,Psychologist
579,Aditya Kapoor,Male,78,67,71,72.0,Writer
580,Rohan Mishra,Female,95,71,80,82.0,Graphic Designer
581,Myra Das,Female,65,84,64,71.0,Political Analyst
582,Saanvi Malhotra,Male,69,72,75,72.0,Historian
583,Ananya Bansal,Female,69,80,88,79.0,Journalist
584,Ishaan Verma,Female,65,89,98,84.0,Journalist
585,Reyansh Tiwari,Male,81,92,78,83.67,Teacher
586,Myra Ghosh,Male,76,90,66,77.33,Lawyer
587,Rohan Sharma,Female,70,70,92,77.33,Historian
588,Anika Joshi,Male,88,73,63,74.67,Writer
589,Pari Malhotra,Female,96,92,63,83.67,Historian
590,Krishna Reddy,Male,84,89,68,80.33,Sociologist
591,Ayaan Mishra,Male,68,90,84,80.67,Sociologist
592,Arjun Das,Male,80,63,84,75.67,Psychologist
593,Aadhya Mehta,Female,74,61,100,78.33,Writer
594,Arjun Pillai,Male,98,95,70,87.67,Historian
595,Meera Mishra,Male,63,65,96,74.67,Political Analyst
596,Krishna Pillai,Male,99,80,63,80.67,Fashion Designer
597,Aarav Bansal,Male,79,66,87,77.33,Historian
598,Krishna Reddy,Female,94,83,81,86.0,Lawyer
599,Aditya Joshi,Female,99,84,63,82.0,Historian
600,Ananya Kumar,Male,91,94,91,92.0,Lawyer
601,Aadhya Singh,Male,73,76,86,78.33,Fashion Designer
602,Aarav Bansal,Male,79,83,94,85.33,Psychologist
603,Ananya Kapoor,Female,74,73,77,74.67,Lawyer
604,Vivaan Gupta,Male,75,98,78,83.67,Historian
605,Vihaan Ghosh,Female,86,81,63,76.67,Teacher
606,Anika Reddy,Male,81,83,84,82.67,Journalist
607,Ira Singh,Female,78,68,95,80.33,Graphic Designer
608,Krishna Chopra,Male,74,65,91,76.67,Graphic Designer
609,Aditya Reddy,Male,82,61,82,75.0,Writer
610,Diya Tiwari,Male,89,79,92,86.67,Writer
611,Meera Bansal,Male,81,76,76,77.67,Sociologist
612,Myra Kumar,Male,82,81,75,79.33,Lawyer
613,Pari Malhotra,Female,73,95,70,79.33,Sociologist
614,Kiara Reddy,Male,72,61,93,75.33,Writer
615,Myra Tiwari,Female,87,75,68,76.67,Fashion Designer
616,Ishaan Patel,Male,92,78,94,88.0,Historian
617,Aarav Reddy,Male,89,71,74,78.0,Political Analyst
618,Anika Singh,Male,96,76,98,90.0,Psychologist
619,Ira Chopra,Female,76,89,77,80.67,Journalist
620,Saanvi Verma,Male,96,83,79,86.0,Political Analyst
621,Ishaan Yadav,Female,74,66,64,68.0,Teacher
622,Anika Joshi,Female,90,82,66,79.33,Political Analyst
623,Pari Joshi,Male,62,87,66,71.67,Journalist
624,Ayaan Yadav,Male,92,70,69,77.0,Fashion Designer
625,Ayaan Chopra,Female,88,70,98,85.33,Journalist
626,Aadhya Singh,Female,90,94,79,87.67,Sociologist
627,Rohan Bansal,Male,92,99,86,92.33,Writer
628,Ira Singh,Male,76,84,71,77.0,Teacher
629,Ayaan Verma,Female,96,97,71,88.0,Political Analyst
630,Vihaan Pillai,Female,96,82,74,84.0,Historian
631,Vivaan Chopra,Male,76,87,65,76.0,Journalist
632,Krishna Yadav,Male,78,81,73,77.33,Lawyer
633,Vivaan Nair,Male,84,62,92,79.33,Teacher
634,Kiara Sharma,Female,67,78,99,81.33,Fashion Designer
635,Ira Ghosh,Female,68,65,65,66.0,Political Analyst
636,Aadhya Bansal,Female,81,79,85,81.67,Writer
637,Saanvi Sharma,Male,100,76,71,82.33,Teacher
638,Kiara Sharma,Female,89,86,85,86.67,Sociologist
639,Diya Ghosh,Female,75,60,63,66.0,Writer
640,Vihaan Patel,Male,95,77,94,88.67,Journalist
641,Vivaan Reddy,Female,61,75,68,68.0,Graphic Designer
642,Aditya Gupta,Male,65,70,95,76.67,Graphic Designer
643,Ananya Malhotra,Female,84,68,100,84.0,Fashion Designer
644,Kiara Mishra,Male,77,86,95,86.0,Lawyer
645,Myra Bansal,Male,96,91,75,87.33,Historian
646,Rohan Reddy,Female,99,89,80,89.33,Teacher
647,Ishaan Kapoor,Male,66,84,91,80.33,Historian
648,Meera Ghosh,Female,89,89,61,79.67,Teacher
649,Meera Bansal,Male,86,70,72,76.0,Journalist
650,Vihaan Yadav,Male,92,60,95,82.33,Lawyer
651,Aarav Chopra,Male,76,84,87,82.33,Writer
652,Arjun Mishra,Female,98,76,71,81.67,Psychologist
653,Vihaan Reddy,Male,65,94,81,80.0,Writer
654,Kiara Bansal,Male,71,80,61,70.67,Sociologist
655,Arjun Sharma,Male,80,64,86,76.67,Journalist
656,Aadhya Das,Male,81,87,79,82.33,Graphic Designer
657,Kiara Sharma,Male,78,81,67,75.33,Psychologist
658,Saanvi Pillai,Female,71,61,72,68.0,Writer
659,Aadhya Kapoor,Male,64,63,62,63.0,Graphic Designer
660,Reyansh Pillai,Male,64,97,93,84.67,Teacher
661,Ira Bansal,Female,85,91,91,89.0,Historian
662,Ananya Chopra,Female,76,78,83,79.0,Psychologist
663,Vihaan Verma,Male,93,61,61,71.67,Sociologist
664,Myra Das,Female,89,71,94,84.67,Psychologist
665,Myra Reddy,Female,65,100,91,85.33,Teacher
666,Ishaan Nair,Female,63,87,90,80.0,Journalist
