Student_ID,Name,Gender,History,Political_Science,English,Average_Score,Future_Career
667,Arjun Singh,Male,95,73,79,82.33,Writer
668,Ayaan Nair,Female,65,79,94,79.33,Writer
669,Ananya Verma,Male,61,82,75,72.67,Journalist
670,Aditya Gupta,Male,94,91,79,88.0,Lawyer
671,Aadhya Pillai,Female,76,90,91,85.67,Writer
672,Ananya Malhotra,Male,70,82,84,78.67,Lawyer
673,Vivaan Verma,Male,65,74,100,79.67,Journalist
674,Krishna Gupta,Male,91,78,90,86.33,Journalist
675,Saanvi Ghosh,Female,86,72,88,82.0,Fashion Designer
676,Aarav Kapoor,Male,84,83,100,89.0,Lawyer
677,Aadhya Ghosh,Male,86,88,95,89.67,Historian
678,Arjun Patel,Male,84,98,93,91.67,Writer
679,Aadhya Ghosh,Male,95,84,90,89.67,Journalist
680,Aditya Mishra,Female,76,95,79,83.33,Journalist
681,Aadhya Das,Male,74,66,77,72.33,Teacher
682,Vivaan Bansal,Male,91,60,77,76.0,Lawyer
683,Anika Gupta,Female,95,74,76,81.67,Fashion Designer
684,Vihaan Bansal,Female,65,69,77,70.33,Fashion Designer
685,Aditya Ghosh,Male,65,66,67,66.0,Writer
686,Ira Patel,Female,86,63,70,73.0,Teacher
687,Ira Gupta,Female,100,89,64,84.33,Political Analyst
688,Pari Reddy,Female,68,83,60,70.33,Psychologist
689,Ananya Reddy,Male,60,62,65,62.33,Sociologist
690,Rohan Reddy,Male,75,69,89,77.67,Graphic Designer
691,Aarav Sharma,Male,96,82,72,83.33,Journalist
692,Meera Sharma,Female,80,86,82,82.67,Lawyer
693,Ayaan Mishra,Female,99,61,74,78.0,Psychologist
694,Ishaan Das,Male,72,86,85,81.0,Psychologist
695,Ananya Mishra,Female,94,70,89,84.33,Writer
696,Krishna Patel,Male,90,71,94,85.0,Political Analyst
697,Ira Malhotra,Male,66,90,81,79.0,Political Analyst
698,Saanvi Joshi,Male,77,95,60,77.33,Historian
699,Saanvi Pillai,Male,72,89,60,73.67,Teacher
700,Ishaan Singh,Male,83,69,79,77.0,Teacher
701,Ishaan Chopra,Male,80,69,68,72.33,Writer
702,Krishna Singh,Female,99,93,71,87.67,Political Analyst
703,Myra Gupta,Female,60,76,75,70.33,Sociologist
704,Reyansh Mehta,Female,64,78,73,71.67,Teacher
705,Krishna Chopra,Male,61,81,90,77.33,Writer
706,Myra Reddy,Male,89,95,93,92.33,Psychologist
707,Ishaan Ghosh,Male,81,98,92,90.33,Psychologist
708,Pari Das,Male,83,77,100,86.67,Graphic Designer
709,Arjun Sharma,Female,97,92,67,85.33,Teacher
710,Vihaan Verma,Male,60,88,70,72.67,Psychologist
711,Arjun Gupta,Female,76,90,60,75.33,Psychologist
712,Aarav Kapoor,Male,90,81,61,77.33,Teacher
713,Ananya Bansal,Male,89,74,85,82.67,Political Analyst
714,Vivaan Kumar,Male,95,65,96,85.33,Historian
715,Vihaan Das,Female,83,67,90,80.0,Historian
716,Vihaan Ghosh,Male,80,65,98,81.0,Graphic Designer
717,Ishaan Ghosh,Female,61,98,85,81.33,Teacher
718,Anika Tiwari,Female,60,69,82,70.33,Lawyer
719,Aadhya Verma,Male,95,82,65,80.67,Teacher
720,Meera Ghosh,Male,97,81,71,83.0,Teacher
721,Diya Ghosh,Male,86,81,64,77.0,Psychologist
722,Anika Tiwari,Male,86,98,68,84.0,Lawyer
723,Diya Gupta,Female,73,68,84,75.0,Fashion Designer
724,Aditya Tiwari,Female,73,95,70,79.33,Writer
725,Pari Das,Male,66,77,83,75.33,Writer
726,Reyansh Yadav,Male,80,96,71,82.33,Lawyer
727,Meera Verma,Female,92,65,76,77.67,Graphic Designer
728,Kiara Sharma,Male,68,78,76,74.0,Journalist
729,Saanvi Malhotra,Female,73,74,78,75.0,Lawyer
730,Ananya Pillai,Female,84,75,80,79.67,Sociologist
731,Pari Joshi,Female,64,63,77,68.0,Journalist
732,Aadhya Sharma,Female,83,67,80,76.67,Graphic Designer
733,Diya Nair,Female,80,78,74,77.33,Graphic Designer
734,Ira Kapoor,Female,61,66,100,75.67,Journalist
735,Ananya Joshi,Female,99,90,68,85.67,Lawyer
736,Ananya Reddy,Male,95,68,96,86.33,Sociologist
737,Anika Nair,Male,61,95,86,80.67,Historian
738,Aditya Patel,Female,64,79,66,69.67,Political Analyst
739,Ayaan Chopra,Female,74,95,97,88.67,Journalist
740,Aarav Reddy,Female,88,96,100,94.67,Historian
741,Reyansh Verma,Male,92,92,100,94.67,Fashion Designer
742,Saanvi Yadav,Female,97,72,80,83.0,Graphic Designer
743,Ananya Malhotra,Female,62,73,60,65.0,Graphic Designer
744,Pari Singh,Female,77,69,79,75.0,Sociologist
745,Aditya Kapoor,Female,100,83,76,86.33,Graphic Designer
746,Arjun Reddy,Male,60,77,76,71.0,Historian
747,Vihaan Nair,Female,78,100,87,88.33,Political Analyst
748,Reyansh Verma,Male,75,90,70,78.33,Psychologist
749,Pari Nair,Female,99,63,67,76.33,Writer
750,Ira Verma,Female,84,88,82,84.67,Political Analyst
751,Aadhya Bansal,Male,79,87,76,80.67,Writer
752,Aarav Joshi,Male,63,80,91,78.0,Sociologist
753,Myra Singh,Male,78,84,92,84.67,Historian
754,Arjun Mishra,Female,83,78,64,75.0,Sociologist
755,Aadhya Singh,Female,92,68,91,83.67,Historian
756,Arjun Joshi,Male,70,96,86,84.0,Historian
757,Aditya Yadav,Male,100,71,81,84.0,Graphic Designer
758,Arjun Patel,Male,73,92,70,78.33,Teacher
759,Meera Mehta,Male,80,98,67,81.67,Journalist
760,Ayaan Singh,Male,70,96,100,88.67,Teacher
761,Pari Verma,Female,75,93,98,88.67,Political Analyst
762,Ira Reddy,Male,80,62,87,76.33,Political Analyst
763,Reyansh Reddy,Female,87,86,90,87.67,Journalist
764,Arjun Joshi,Female,68,77,75,73.33,Sociologist
765,Vihaan Nair,Female,78,91,65,78.0,Fashion Designer
766,Ayaan Singh,Male,74,75,71,73.33,Fashion Designer
767,Vihaan Sharma,Male,80,91,92,87.67,Historian
768,Kiara Joshi,Female,60,83,82,75.0,Psychologist
769,Pari Chopra,Female,95,64,90,83.0,Historian
770,Ananya Das,Male,88,67,98,84.33,Teacher
771,Aadhya Yadav,Male,66,100,60,75.33,Psychologist
772,Krishna Kumar,Female,80,81,81,80.67,Writer
773,Diya Mehta,Female,95,69,93,85.67,Fashion Designer
774,Vihaan Tiwari,Female,72,76,64,70.67,Sociologist
775,Rohan Bansal,Female,100,64,92,85.33,Psychologist
776,Pari Joshi,Male,76,74,74,74.67,Teacher
777,Pari Gupta,Male,83,74,70,75.67,Lawyer
778,Rohan Gupta,Female,71,100,72,81.0,Psychologist
779,Ira Mishra,Male,94,81,63,79.33,Writer
780,Arjun Yadav,Male,98,92,87,92.33,Lawyer
781,Pari Das,Female,88,65,89,80.67,Journalist
782,Aditya Gupta,Male,68,63,93,74.67,Sociologist
783,Vivaan Reddy,Female,92,100,89,93.67,Political Analyst
784,Myra Patel,Male,97,74,92,87.67,Writer
785,Vivaan Chopra,Male,90,83,88,87.0,Historian
786,Aditya Pillai,Female,67,84,87,79.33,Lawyer
787,Arjun Kumar,Male,99,70,95,88.0,Sociologist
788,Ishaan Reddy,Male,87,66,98,83.67,Journalist
789,Krishna Kumar,Male,61,97,62,73.33,Fashion Designer
790,Diya Ghosh,Female,63,96,64,74.33,Teacher
791,Ayaan Das,Male,66,68,94,76.0,Historian
792,Aditya Mehta,Male,68,95,85,82.67,Writer
793,Ira Yadav,Male,80,66,91,79.0,Sociologist
794,Vihaan Singh,Male,76,87,62,75.0,Psychologist
795,Ananya Mehta,Female,61,91,100,84.0,Fashion Designer
796,Aadhya Mishra,Male,64,88,71,74.33,Graphic Designer
797,Aarav Nair,Female,76,92,74,80.67,Fashion Designer
798,Rohan Yadav,Male,76,94,62,77.33,Political Analyst
799,Aditya Gupta,Male,82,67,100,83.0,Lawyer
800,Vihaan Bansal,Male,79,62,98,79.67,Sociologist
801,Krishna Reddy,Male,84,66,96,82.0,Fashion Designer
802,Ishaan Malhotra,Female,64,68,72,68.0,Sociologist
803,Aadhya Mishra,Female,88,82,93,87.67,Teacher
804,Reyansh Sharma,Male,71,82,64,72.33,Journalist
805,Pari Malhotra,Female,80,79,98,85.67,Graphic Designer
806,Vivaan Ghosh,Female,96,98,94,96.0,Sociologist
807,Aadhya Malhotra,Male,73,83,76,77.33,Political Analyst
808,Anika Chopra,Male,92,78,93,87.67,Teacher
809,Aadhya Singh,Male,73,61,99,77.67,Political Analyst
810,Anika Das,Female,67,99,89,85.0,Graphic Designer
811,Ishaan Kumar,Male,67,75,63,68.33,Lawyer
812,Anika Kumar,Male,88,85,63,78.67,Journalist
813,Ira Nair,Male,61,92,89,80.67,Journalist
814,Aditya Joshi,Male,71,65,100,78.67,Sociologist
815,Arjun Das,Female,86,76,91,84.33,Political Analyst
816,Anika Verma,Male,90,71,80,80.33,Fashion Designer
817,Anika Patel,Male,69,80,71,73.33,Graphic Designer
818,Aadhya Yadav,Female,92,76,96,88.0,Fashion Designer
819,Ishaan Mehta,Female,96,97,67,86.67,Political Analyst
820,Ishaan Chopra,Male,63,83,88,78.0,Lawyer
821,Aarav Mehta,Male,82,90,93,88.33,Historian
822,Rohan Pillai,Female,85,74,74,77.67,Journalist
823,Vivaan Malhotra,Male,79,83,81,81.0,Teacher
824,Saanvi Ghosh,Female,61,82,99,80.67,Psychologist
825,Krishna Patel,Female,95,72,65,77.33,Sociologist
826,Aadhya Bansal,Male,90,86,68,81.33,Lawyer
827,Krishna Chopra,Female,79,61,91,77.0,Graphic Designer
828,Anika Verma,Female,70,97,75,80.67,Fashion Designer
829,Krishna Ghosh,Male,84,77,62,74.33,Lawyer
830,Aadhya Das,Male,99,93,96,96.0,Fashion Designer
831,Pari Chopra,Male,74,69,67,70.0,Teacher
832,Vivaan Patel,Female,79,83,77,79.67,Fashion Designer
833,Meera Kumar,Male,73,79,84,78.67,Journalist
834,Diya Chopra,Female,69,77,93,79.67,Journalist
835,Ananya Nair,Male,74,91,97,87.33,Lawyer
836,Rohan Sharma,Female,60,97,91,82.67,Journalist
837,Pari Ghosh,Male,61,97,61,73.0,Lawyer
838,Meera Ghosh,Male,69,98,63,76.67,Sociologist
839,Rohan Ghosh,Female,68,96,65,76.33,Historian
840,Reyansh Nair,Male,81,92,88,87.0,Teacher
841,Reyansh Tiwari,Male,70,85,79,78.0,Fashion Designer
842,Aadhya Verma,Male,60,67,63,63.33,Journalist
843,Aarav Kumar,Female,95,63,64,74.0,Writer
844,Myra Mishra,Female,87,61,87,78.33,Historian
845,Reyansh Das,Male,80,77,81,79.33,Lawyer
846,Rohan Pillai,Female,75,67,83,75.0,Fashion Designer
847,Kiara Das,Male,97,65,69,77.0,Historian
848,Vivaan Pillai,Male,64,79,62,68.33,Sociologist
849,Saanvi Chopra,Male,97,85,98,93.33,Journalist
850,Kiara Gupta,Female,78,74,88,80.0,Historian
851,Reyansh Ghosh,Male,81,94,97,90.67,Teacher
852,Saanvi Kapoor,Male,86,89,94,89.67,Teacher
853,Ayaan Das,Male,67,95,76,79.33,Fashion Designer
854,Ishaan Nair,Female,74,77,77,76.0,Historian
855,Reyansh Singh,Female,90,90,86,88.67,Teacher
856,Aadhya Bansal,Female,98,76,94,89.33,Lawyer
857,Vihaan Ghosh,Female,64,84,70,72.67,Teacher
858,Ananya Gupta,Male,62,69,83,71.33,Teacher
859,Aarav Sharma,Female,85,69,72,75.33,Teacher
860,Anika Tiwari,Male,99,86,73,86.0,Sociologist
861,Pari Reddy,Female,67,89,82,79.33,Political Analyst
862,Ananya Das,Female,87,69,88,81.33,Writer
863,Rohan Bansal,Female,67,95,96,86.0,Historian
864,Meera Joshi,Male,98,96,60,84.67,Journalist
865,Aarav Kapoor,Female,76,60,62,66.0,Political Analyst
866,Ayaan Das,Male,87,90,98,91.67,Sociologist
867,Vivaan Malhotra,Female,86,62,65,71.0,Teacher
868,Rohan Singh,Male,69,87,91,82.33,Historian
869,Vihaan Tiwari,Female,95,64,94,84.33,Psychologist
870,Vivaan Pillai,Male,98,83,85,88.67,Teacher
871,Ira Mehta,Female,68,97,91,85.33,Psychologist
872,Ishaan Das,Male,75,98,77,83.33,Fashion Designer
873,Krishna Pillai,Male,100,98,63,87.0,Political Analyst
874,Aadhya Singh,Male,93,91,70,84.67,Writer
875,Pari Pillai,Male,88,74,77,79.67,Sociologist
876,Saanvi Malhotra,Male,85,75,64,74.67,Sociologist
877,Vihaan Kapoor,Female,88,78,95,87.0,Political Analyst
878,Diya Pillai,Female,74,69,74,72.33,Sociologist
879,Reyansh Reddy,Female,70,91,74,78.33,Lawyer
880,Arjun Das,Male,77,70,78,75.0,Lawyer
881,Aarav Kumar,Female,60,72,77,69.67,Lawyer
882,Anika Singh,Female,64,67,81,70.67,Journalist
883,Kiara Yadav,Female,79,72,62,71.0,Teacher
884,Krishna Tiwari,Male,64,70,93,75.67,Sociologist
885,Aadhya Ghosh,Male,99,64,95,86.0,Historian
886,Pari Bansal,Female,85,62,87,78.0,Journalist
887,Vivaan Kapoor,Male,69,80,89,79.33,Fashion Designer
888,Vihaan Pillai,Male,91,63,68,74.0,Psychologist
889,Myra Mehta,Female,69,88,61,72.67,Journalist
890,Rohan Ghosh,Male,74,96,66,78.67,Graphic Designer
891,Aadhya Tiwari,Female,62,71,67,66.67,Teacher
892,Ananya Ghosh,Female,88,86,85,86.33,Lawyer
893,Myra Kumar,Female,83,62,71,72.0,Fashion Designer
894,Ananya Kapoor,Male,97,76,74,82.33,Historian
895,Aadhya Sharma,Male,97,77,70,81.33,Journalist
896,Myra Mishra,Male,64,64,83,70.33,Historian
897,Krishna Kumar,Female,81,92,97,90.0,Fashion Designer
898,Aarav Chopra,Female,94,77,70,80.33,Teacher
899,Kiara Chopra,Male,63,90,73,75.33,Lawyer
900,Arjun Mishra,Male,94,65,68,75.67,Psychologist
901,Saanvi Mishra,Female,83,75,82,80.0,Graphic Designer
902,Aditya Chopra,Female,80,78,78,78.67,Fashion Designer
903,Saanvi Kapoor,Male,73,75,69,72.33,Fashion Designer
904,Ayaan Yadav,Male,71,97,98,88.67,Psychologist
905,Kiara Kapoor,Male,85,87,64,78.67,Historian
906,Vihaan Patel,Female,85,75,77,79.0,Psychologist
907,Anika Nair,Male,95,73,88,85.33,Sociologist
908,Ananya Joshi,Female,64,91,63,72.67,Graphic Designer
909,Aditya Yadav,Male,72,91,69,77.33,Sociologist
910,Aadhya Kapoor,Male,85,67,92,81.33,Graphic Designer
911,Arjun Gupta,Male,94,62,70,75.33,Political Analyst
912,Rohan Tiwari,Female,73,60,83,72.0,Historian
913,Aarav Patel,Female,70,78,89,79.0,Teacher
914,Aarav Chopra,Male,72,74,83,76.33,Political Analyst
915,Saanvi Mehta,Male,93,62,89,81.33,Historian
916,Saanvi Patel,Male,70,79,100,83.0,Graphic Designer
917,Anika Verma,Male,64,70,75,69.67,Lawyer
918,Ananya Malhotra,Male,75,79,64,72.67,Fashion Designer
919,Vivaan Verma,Female,67,93,69,76.33,Historian
920,Meera Nair,Male,91,100,83,91.33,Fashion Designer
921,Diya Kumar,Female,60,80,68,69.33,Sociologist
922,Ishaan Malhotra,Male,84,83,70,79.0,Fashion Designer
923,Anika Pillai,Male,77,85,60,74.0,Journalist
924,Vivaan Mishra,Male,71,64,88,74.33,Lawyer
925,Kiara Tiwari,Female,90,94,78,87.33,Teacher
926,Ananya Chopra,Male,79,85,74,79.33,Sociologist
927,Myra Patel,Male,90,71,74,78.33,Lawyer
928,Ishaan Pillai,Male,94,65,76,78.33,Psychologist
929,Reyansh Bansal,Female,70,74,92,78.67,Teacher
930,Pari Tiwari,Female,87,83,70,80.0,Journalist
931,Kiara Chopra,Male,66,95,100,87.0,Political Analyst
932,Diya Kumar,Female,65,76,78,73.0,Historian
933,Aditya Tiwari,Male,96,74,79,83.0,Fashion Designer
934,Meera Nair,Female,72,63,80,71.67,Writer
935,Meera Chopra,Male,76,81,94,83.67,Graphic Designer
936,Meera Mehta,Female,75,86,76,79.0,Graphic Designer
937,Saanvi Sharma,Male,68,87,92,82.33,Psychologist
938,Pari Ghosh,Male,86,88,90,88.0,Historian
939,Myra Chopra,Female,81,97,92,90.0,Psychologist
940,Pari Joshi,Female,85,88,60,77.67,Journalist
941,Rohan Mishra,Male,76,60,67,67.67,Journalist
942,Kiara Singh,Male,88,85,78,83.67,Teacher
943,Anika Chopra,Female,91,100,87,92.67,Journalist
944,Myra Malhotra,Male,64,99,60,74.33,Writer
945,Rohan Joshi,Female,63,72,66,67.0,Journalist
946,Ayaan Joshi,Female,86,71,94,83.67,Historian
947,Kiara Mehta,Female,84,96,91,90.33,Psychologist
948,Aadhya Patel,Male,81,99,62,80.67,Historian
949,Krishna Reddy,Female,75,100,93,89.33,Teacher
950,Ayaan Singh,Male,72,89,95,85.33,Teacher
951,Myra Ghosh,Male,72,72,87,77.0,Historian
952,Aadhya Singh,Male,61,79,83,74.33,Graphic Designer
953,Rohan Gupta,Male,63,61,97,73.67,Political Analyst
954,Vivaan Pillai,Female,77,90,66,77.67,Writer
955,Krishna Nair,Female,64,83,83,76.67,Historian
956,Diya Yadav,Female,74,95,65,78.0,Journalist
957,Ira Gupta,Male,100,61,78,79.67,Teacher
958,Kiara Joshi,Male,63,88,74,75.0,Writer
959,Vivaan Ghosh,Female,81,95,81,85.67,Writer
960,Reyansh Kumar,Female,76,62,95,77.67,Historian
961,Meera Joshi,Male,83,93,61,79.0,Historian
962,Aadhya Verma,Female,85,79,61,75.0,Fashion Designer
963,Ira Mishra,Female,68,95,62,75.0,Graphic Designer
964,Rohan Ghosh,Male,84,70,93,82.33,Graphic Designer
965,Ananya Chopra,Male,66,76,98,80.0,Political Analyst
966,Krishna Nair,Male,76,88,74,79.33,Sociologist
967,Saanvi Pillai,Female,94,73,80,82.33,Journalist
968,Ishaan Das,Female,82,83,71,78.67,Journalist
969,Meera Das,Male,99,94,70,87.67,Sociologist
970,Myra Sharma,Female,74,85,92,83.67,Historian
971,Vivaan Pillai,Male,60,91,74,75.0,Sociologist
972,Vivaan Kapoor,Female,80,81,69,76.67,Teacher
973,Saanvi Verma,Female,60,92,68,73.33,Political Analyst
974,Ira Tiwari,Male,79,74,71,74.67,Psychologist
975,Ayaan Das,Female,82,61,62,68.33,Historian
976,Aarav Yadav,Female,75,85,96,85.33,Psychologist
977,Diya Nair,Female,89,65,64,72.67,Psychologist
978,Vihaan Malhotra,Female,83,87,84,84.67,Teacher
979,Saanvi Singh,Female,60,80,79,73.0,Psychologist
980,Pari Kumar,Male,78,94,66,79.33,Political Analyst
981,Saanvi Pillai,Female,98,66,86,83.33,Graphic Designer
982,Reyansh Sharma,Male,99,96,100,98.33,Political Analyst
983,Anika Malhotra,Female,89,97,74,86.67,Journalist
984,Kiara Gupta,Male,69,78,80,75.67,Journalist
985,Myra Das,Male,79,63,86,76.0,Teacher
986,Aadhya Kapoor,Female,67,60,63,63.33,Teacher
987,Aadhya Yadav,Male,62,84,60,68.67,Psychologist
988,Arjun Das,Female,60,80,96,78.67,Journalist
989,Krishna Tiwari,Female,81,91,75,82.33,Sociologist
990,Aadhya Joshi,Female,84,98,68,83.33,Historian
991,Ira Chopra,Male,68,88,94,83.33,Graphic Designer
992,Saanvi Kapoor,Female,89,89,77,85.0,Fashion Designer
993,Kiara Ghosh,Female,84,92,73,83.0,Teacher
994,Anika Verma,Male,75,100,89,88.0,Historian
995,Ananya Mishra,Male,70,71,81,74.0,Graphic Designer
996,Vihaan Mishra,Female,70,78,87,78.33,Historian
997,Meera Mishra,Male,85,76,71,77.33,Graphic Designer
998,Vivaan Gupta,Female,71,75,80,75.33,Teacher
999,Arjun Kapoor,Male,69,86,96,83.67,Psychologist
1000,Aditya Bansal,Female,96,79,95,90.0,Journalist
