Student_ID,Name,Gender,Accounts,Business_Studies,Economics,Average_Score,Future_Career
335,Kiara Ghosh,Male,87,75,97,86.33,Marketing Executive
336,Meera Das,Female,88,64,61,71.0,Chartered Accountant
337,Ira Pillai,Female,78,83,90,83.67,Investment Banker
338,Aarav Patel,Female,78,63,84,75.0,Financial Analyst
339,Vivaan Singh,Male,64,62,88,71.33,Tax Consultant
340,Myra Mishra,Male,82,60,87,76.33,Economist
341,Ayaan Ghosh,Male,65,66,87,72.67,Auditor
342,Diya Nair,Male,98,76,98,90.67,Chartered Accountant
343,Vivaan Tiwari,Male,82,63,74,73.0,Company Secretary
344,Ananya Nair,Male,77,100,84,87.0,Tax Consultant
345,Vihaan Ghosh,Male,74,88,99,87.0,Chartered Accountant
346,Kiara Kapoor,Female,61,95,95,83.67,Business Manager
347,Krishna Nair,Female,74,82,62,72.67,Entrepreneur
348,Vihaan Pillai,Female,78,66,95,79.67,Entrepreneur
349,Saanvi Das,Male,71,79,71,73.67,Company Secretary
350,Reyansh Ghosh,Male,66,84,78,76.0,Investment Banker
351,Ira Patel,Male,71,100,98,89.67,Marketing Executive
352,Aditya Singh,Female,74,65,60,66.33,Auditor
353,Meera Tiwari,Female,99,72,100,90.33,Investment Banker
354,Arjun Sharma,Male,74,86,83,81.0,Entrepreneur
355,Anika Singh,Male,66,64,98,76.0,Auditor
356,Ayaan Ghosh,Male,62,98,72,77.33,Tax Consultant
357,Rohan Mehta,Male,67,66,70,67.67,Auditor
358,Pari Pillai,Male,63,83,88,78.0,Auditor
359,Myra Chopra,Female,86,98,83,89.0,Entrepreneur
360,Aadhya Reddy,Female,70,85,100,85.0,Tax Consultant
361,Aadhya Bansal,Female,70,89,67,75.33,Chartered Accountant
362,Aditya Reddy,Female,89,99,73,87.0,Auditor
363,Ananya Bansal,Female,62,77,83,74.0,Auditor
364,Aditya Kapoor,Male,81,96,91,89.33,Chartered Accountant
365,Vivaan Kapoor,Female,97,76,83,85.33,Business Manager
366,Myra Verma,Male,61,62,64,62.33,Investment Banker
367,Ishaan Nair,Male,60,61,91,70.67,Economist
368,Vihaan Verma,Female,68,79,68,71.67,Investment Banker
369,Ishaan Joshi,Male,94,86,76,85.33,Investment Banker
370,Aditya Bansal,Female,72,89,65,75.33,Company Secretary
371,Kiara Reddy,Female,87,75,71,77.67,Entrepreneur
372,Kiara Sharma,Female,97,100,66,87.67,Tax Consultant
373,Ira Sharma,Female,88,77,67,77.33,Entrepreneur
374,Anika Reddy,Female,82,83,60,75.0,Chartered Accountant
375,Aadhya Ghosh,Female,67,73,61,67.0,Tax Consultant
376,Vihaan Ghosh,Male,86,60,87,77.67,Investment Banker
377,Meera Pillai,Male,98,81,73,84.0,Business Manager
378,Myra Mehta,Male,87,66,84,79.0,Entrepreneur
379,Kiara Yadav,Female,89,82,95,88.67,Entrepreneur
380,Aditya Bansal,Female,78,100,79,85.67,Economist
381,Ayaan Chopra,Female,96,74,61,77.0,Chartered Accountant
382,Myra Pillai,Male,68,81,77,75.33,Chartered Accountant
383,Vivaan Kumar,Female,60,70,69,66.33,Entrepreneur
384,Saanvi Nair,Female,61,92,72,75.0,Company Secretary
385,Vivaan Mehta,Female,96,86,82,88.0,Tax Consultant
386,Ayaan Mehta,Female,100,67,62,76.33,Company Secretary
387,Ananya Pillai,Female,80,62,87,76.33,Financial Analyst
388,Krishna Mehta,Male,95,85,74,84.67,Auditor
389,Vihaan Sharma,Male,70,64,68,67.33,Auditor
390,Arjun Chopra,Female,68,74,97,79.67,Auditor
391,Vihaan Reddy,Male,61,70,100,77.0,Chartered Accountant
392,Anika Malhotra,Male,98,85,83,88.67,Financial Analyst
393,Saanvi Tiwari,Male,83,96,87,88.67,Entrepreneur
394,Anika Mehta,Female,69,76,80,75.0,Economist
395,Rohan Singh,Male,82,63,86,77.0,Business Manager
396,Ananya Das,Female,62,95,77,78.0,Entrepreneur
397,Saanvi Yadav,Female,89,82,79,83.33,Tax Consultant
398,Aditya Mehta,Female,72,100,77,83.0,Financial Analyst
399,Vivaan Kumar,Male,82,60,92,78.0,Marketing Executive
400,Myra Pillai,Female,72,74,69,71.67,Economist
401,Ayaan Kumar,Male,86,92,64,80.67,Auditor
402,Saanvi Bansal,Male,80,95,87,87.33,Auditor
403,Reyansh Singh,Female,65,81,92,79.33,Tax Consultant
404,Krishna Nair,Male,79,92,92,87.67,Chartered Accountant
405,Anika Mishra,Male,70,87,60,72.33,Investment Banker
406,Vivaan Reddy,Male,97,73,80,83.33,Financial Analyst
407,Aarav Joshi,Female,80,68,80,76.0,Business Manager
408,Ira Gupta,Male,83,96,63,80.67,Marketing Executive
409,Pari Nair,Male,82,99,95,92.0,Tax Consultant
410,Anika Ghosh,Male,72,86,92,83.33,Investment Banker
411,Ananya Pillai,Male,86,92,71,83.0,Financial Analyst
412,Arjun Kapoor,Female,73,73,75,73.67,Investment Banker
413,Myra Gupta,Female,81,76,96,84.33,Marketing Executive
414,Ananya Chopra,Female,82,79,66,75.67,Chartered Accountant
415,Krishna Sharma,Female,83,74,84,80.33,Financial Analyst
416,Ananya Gupta,Male,68,96,91,85.0,Company Secretary
417,Vihaan Malhotra,Male,86,78,90,84.67,Business Manager
418,Myra Verma,Male,86,72,71,76.33,Company Secretary
419,Meera Tiwari,Female,86,82,82,83.33,Business Manager
420,Kiara Yadav,Male,89,60,80,76.33,Investment Banker
421,Arjun Reddy,Male,90,65,65,73.33,Investment Banker
422,Arjun Pillai,Female,74,73,71,72.67,Marketing Executive
423,Rohan Reddy,Male,84,69,60,71.0,Financial Analyst
424,Vivaan Patel,Male,75,66,67,69.33,Financial Analyst
425,Rohan Das,Male,81,93,85,86.33,Investment Banker
426,Reyansh Verma,Female,88,61,67,72.0,Entrepreneur
427,Ayaan Patel,Female,78,65,95,79.33,Company Secretary
428,Ira Mishra,Female,91,98,98,95.67,Tax Consultant
429,Pari Malhotra,Male,65,74,79,72.67,Entrepreneur
430,Reyansh Malhotra,Female,100,79,87,88.67,Investment Banker
431,Ira Verma,Female,67,72,61,66.67,Business Manager
432,Saanvi Bansal,Male,60,92,61,71.0,Company Secretary
433,Aditya Malhotra,Male,70,90,93,84.33,Tax Consultant
434,Vihaan Tiwari,Male,85,60,96,80.33,Economist
435,Aarav Nair,Female,84,76,85,81.67,Marketing Executive
436,Saanvi Verma,Male,96,82,79,85.67,Tax Consultant
437,Ananya Das,Female,65,74,74,71.0,Tax Consultant
438,Pari Chopra,Female,67,78,82,75.67,Entrepreneur
439,Aadhya Tiwari,Male,65,87,91,81.0,Chartered Accountant
440,Arjun Das,Male,100,91,93,94.67,Marketing Executive
441,Ishaan Verma,Male,73,96,84,84.33,Investment Banker
442,Pari Pillai,Female,87,89,94,90.0,Company Secretary
443,Aditya Gupta,Female,83,92,66,80.33,Tax Consultant
444,Aarav Joshi,Female,62,95,66,74.33,Business Manager
445,Vivaan Singh,Female,92,71,85,82.67,Company Secretary
446,Vihaan Das,Male,96,77,93,88.67,Chartered Accountant
447,Vivaan Das,Female,88,92,76,85.33,Marketing Executive
448,Aarav Sharma,Female,70,93,77,80.0,Company Secretary
449,Krishna Singh,Female,80,93,96,89.67,Entrepreneur
450,Pari Verma,Male,81,74,83,79.33,Chartered Accountant
451,Ananya Tiwari,Male,69,87,68,74.67,Investment Banker
452,Saanvi Gupta,Male,84,86,91,87.0,Chartered Accountant
453,Kiara Gupta,Male,78,67,75,73.33,Tax Consultant
454,Myra Mishra,Female,60,96,64,73.33,Entrepreneur
455,Myra Yadav,Female,82,78,69,76.33,Entrepreneur
456,Meera Kumar,Male,88,73,90,83.67,Business Manager
457,Anika Malhotra,Male,81,60,79,73.33,Chartered Accountant
458,Anika Kumar,Male,100,76,96,90.67,Marketing Executive
459,Aadhya Ghosh,Female,65,75,72,70.67,Financial Analyst
460,Vihaan Verma,Female,61,71,95,75.67,Chartered Accountant
461,Diya Ghosh,Male,63,94,81,79.33,Marketing Executive
462,Myra Yadav,Male,91,77,75,81.0,Investment Banker
463,Vivaan Kapoor,Female,91,63,80,78.0,Tax Consultant
464,Diya Sharma,Female,67,84,62,71.0,Auditor
465,Anika Gupta,Male,95,75,79,83.0,Financial Analyst
466,Rohan Singh,Male,78,68,78,74.67,Investment Banker
467,Ira Nair,Male,72,78,66,72.0,Marketing Executive
468,Diya Ghosh,Female,82,80,67,76.33,Investment Banker
469,Reyansh Pillai,Male,80,89,97,88.67,Economist
470,Saanvi Tiwari,Female,92,86,73,83.67,Auditor
471,Ira Mishra,Female,65,67,96,76.0,Company Secretary
472,Anika Chopra,Female,100,91,64,85.0,Company Secretary
473,Aadhya Das,Male,72,64,76,70.67,Investment Banker
474,Vihaan Kapoor,Male,80,94,64,79.33,Entrepreneur
475,Myra Malhotra,Male,64,82,88,78.0,Economist
476,Krishna Mishra,Male,85,69,98,84.0,Entrepreneur
477,Meera Reddy,Female,71,76,71,72.67,Investment Banker
478,Ayaan Sharma,Male,86,82,82,83.33,Chartered Accountant
479,Arjun Mishra,Female,65,98,73,78.67,Economist
480,Myra Chopra,Male,70,89,78,79.0,Financial Analyst
481,Aarav Pillai,Female,75,70,99,81.33,Tax Consultant
482,Krishna Gupta,Male,95,83,72,83.33,Chartered Accountant
483,Aarav Malhotra,Female,78,80,100,86.0,Investment Banker
484,Ananya Tiwari,Female,73,81,73,75.67,Business Manager
485,Anika Verma,Male,91,75,88,84.67,Financial Analyst
486,Aarav Pillai,Female,66,100,84,83.33,Economist
487,Myra Tiwari,Female,88,84,68,80.0,Company Secretary
488,Rohan Kapoor,Male,93,77,100,90.0,Company Secretary
489,Ishaan Mishra,Male,100,98,88,95.33,Economist
490,Myra Malhotra,Female,87,97,98,94.0,Marketing Executive
491,Arjun Mehta,Female,77,80,77,78.0,Business Manager
492,Pari Yadav,Male,68,86,71,75.0,Tax Consultant
493,Pari Singh,Male,90,60,88,79.33,Financial Analyst
494,Anika Malhotra,Female,86,74,78,79.33,Entrepreneur
495,Ayaan Malhotra,Female,77,92,62,77.0,Chartered Accountant
496,Aditya Kumar,Female,94,70,73,79.0,Economist
497,Meera Tiwari,Male,98,91,66,85.0,Investment Banker
498,Saanvi Patel,Male,94,89,86,89.67,Financial Analyst
499,Ira Kumar,Male,66,65,62,64.33,Tax Consultant
500,Diya Gupta,Male,91,81,91,87.67,Tax Consultant
501,Meera Bansal,Female,99,65,94,86.0,Entrepreneur
502,Saanvi Ghosh,Female,89,87,80,85.33,Economist
503,Aditya Tiwari,Female,83,70,77,76.67,Company Secretary
504,Reyansh Malhotra,Male,72,94,75,80.33,Economist
505,Anika Sharma,Male,81,93,77,83.67,Company Secretary
506,Anika Patel,Female,95,72,95,87.33,Entrepreneur
507,Saanvi Das,Female,72,74,95,80.33,Marketing Executive
508,Aadhya Gupta,Male,64,87,76,75.67,Financial Analyst
509,Aditya Sharma,Female,87,85,73,81.67,Entrepreneur
510,Diya Verma,Male,75,94,69,79.33,Tax Consultant
511,Arjun Mehta,Female,89,100,73,87.33,Economist
512,Aarav Pillai,Male,81,66,73,73.33,Financial Analyst
513,Kiara Kumar,Female,68,70,67,68.33,Company Secretary
514,Ira Mishra,Female,97,67,76,80.0,Entrepreneur
515,Arjun Malhotra,Female,87,79,98,88.0,Financial Analyst
516,Saanvi Joshi,Female,61,74,78,71.0,Economist
517,Vihaan Reddy,Male,98,92,92,94.0,Business Manager
518,Aadhya Das,Male,92,89,90,90.33,Marketing Executive
519,Vivaan Mishra,Male,61,96,96,84.33,Company Secretary
520,Aadhya Verma,Male,73,69,84,75.33,Entrepreneur
521,Ira Yadav,Male,72,77,91,80.0,Financial Analyst
522,Rohan Malhotra,Female,76,62,72,70.0,Tax Consultant
523,Ananya Kapoor,Female,89,62,78,76.33,Chartered Accountant
524,Arjun Reddy,Male,87,93,81,87.0,Economist
525,Ira Tiwari,Male,73,63,69,68.33,Chartered Accountant
526,Diya Das,Female,94,79,97,90.0,Auditor
527,Rohan Chopra,Female,83,83,65,77.0,Economist
528,Ananya Sharma,Male,70,82,61,71.0,Business Manager
529,Diya Patel,Male,61,61,90,70.67,Financial Analyst
530,Diya Mishra,Female,77,93,89,86.33,Company Secretary
531,Diya Gupta,Male,84,62,69,71.67,Auditor
532,Rohan Sharma,Male,61,82,83,75.33,Financial Analyst
533,Diya Verma,Male,76,60,89,75.0,Marketing Executive
534,Saanvi Ghosh,Female,83,75,99,85.67,Chartered Accountant
535,Diya Mehta,Male,99,87,61,82.33,Tax Consultant
536,Aarav Mishra,Male,89,88,88,88.33,Company Secretary
537,Kiara Sharma,Male,70,87,68,75.0,Economist
538,Krishna Das,Female,100,87,67,84.67,Financial Analyst
539,Krishna Joshi,Male,79,98,79,85.33,Auditor
540,Ayaan Kapoor,Female,70,97,77,81.33,Tax Consultant
541,Saanvi Pillai,Female,72,90,88,83.33,Marketing Executive
542,Vihaan Mishra,Female,84,77,97,86.0,Company Secretary
543,Aditya Verma,Male,96,90,74,86.67,Auditor
544,Diya Kapoor,Male,80,72,69,73.67,Marketing Executive
545,Aditya Reddy,Female,85,62,72,73.0,Investment Banker
546,Ayaan Das,Female,89,76,91,85.33,Company Secretary
547,Ayaan Chopra,Male,88,88,93,89.67,Business Manager
548,Ishaan Singh,Female,86,81,74,80.33,Financial Analyst
549,Vihaan Bansal,Male,89,86,73,82.67,Entrepreneur
550,Vivaan Gupta,Male,68,76,67,70.33,Chartered Accountant
551,Ananya Verma,Female,95,66,61,74.0,Auditor
552,Reyansh Patel,Female,73,82,79,78.0,Auditor
553,Aadhya Gupta,Male,80,90,66,78.67,Tax Consultant
554,Vivaan Das,Male,85,76,80,80.33,Company Secretary
555,Diya Kumar,Male,62,62,71,65.0,Marketing Executive
556,Ira Singh,Female,70,74,64,69.33,Chartered Accountant
557,Anika Ghosh,Male,92,92,79,87.67,Business Manager
558,Diya Ghosh,Female,86,100,86,90.67,Tax Consultant
559,Aarav Das,Male,85,72,81,79.33,Economist
560,Ira Ghosh,Female,65,94,87,82.0,Tax Consultant
561,Ananya Joshi,Female,78,79,68,75.0,Company Secretary
562,Diya Nair,Female,71,95,99,88.33,Entrepreneur
563,Saanvi Ghosh,Male,60,63,96,73.0,Auditor
564,Vihaan Sharma,Male,87,70,80,79.0,Entrepreneur
565,Ishaan Sharma,Female,96,79,84,86.33,Entrepreneur
566,Pari Mishra,Male,88,82,95,88.33,Tax Consultant
567,Pari Patel,Female,67,76,64,69.0,Auditor
568,Aarav Kumar,Female,86,85,62,77.67,Auditor
569,Ira Mehta,Male,85,73,85,81.0,Marketing Executive
570,Anika Kumar,Male,83,80,85,82.67,Entrepreneur
571,Saanvi Tiwari,Female,82,67,71,73.33,Marketing Executive
572,Pari Malhotra,Male,98,90,91,93.0,Auditor
573,Saanvi Bansal,Male,82,78,83,81.0,Marketing Executive
574,Aarav Mehta,Female,76,84,79,79.67,Auditor
575,Vihaan Reddy,Male,95,78,63,78.67,Auditor
576,Rohan Das,Male,84,78,75,79.0,Economist
577,Meera Bansal,Female,90,83,98,90.33,Tax Consultant
578,Ishaan Nair,Male,80,91,78,83.0,Chartered Accountant
579,Ishaan Joshi,Male,87,68,61,72.0,Entrepreneur
580,Arjun Mehta,Female,75,80,96,83.67,Auditor
581,Saanvi Tiwari,Female,99,92,61,84.0,Chartered Accountant
582,Ayaan Singh,Female,97,94,69,86.67,Auditor
583,Aditya Chopra,Female,62,87,80,76.33,Chartered Accountant
584,Aditya Patel,Male,74,100,79,84.33,Tax Consultant
585,Ira Pillai,Female,73,82,77,77.33,Investment Banker
586,Arjun Yadav,Male,67,79,90,78.67,Business Manager
587,Pari Joshi,Female,81,66,80,75.67,Entrepreneur
588,Ayaan Tiwari,Male,79,75,96,83.33,Marketing Executive
589,Myra Chopra,Female,63,60,75,66.0,Company Secretary
590,Reyansh Kapoor,Female,73,87,68,76.0,Business Manager
591,Arjun Verma,Female,79,89,72,80.0,Auditor
592,Ishaan Gupta,Male,65,74,61,66.67,Entrepreneur
593,Myra Kapoor,Male,86,71,83,80.0,Financial Analyst
594,Reyansh Gupta,Female,79,73,74,75.33,Entrepreneur
595,Ananya Bansal,Female,63,90,85,79.33,Chartered Accountant
596,Saanvi Bansal,Male,71,92,76,79.67,Tax Consultant
597,Pari Reddy,Male,69,83,93,81.67,Financial Analyst
598,Aditya Mehta,Female,100,60,99,86.33,Auditor
599,Ishaan Nair,Female,68,88,89,81.67,Entrepreneur
600,Vihaan Sharma,Female,89,63,87,79.67,Entrepreneur
601,Ananya Mehta,Male,74,75,60,69.67,Chartered Accountant
602,Arjun Yadav,Male,65,83,67,71.67,Chartered Accountant
603,Ira Ghosh,Male,99,73,76,82.67,Entrepreneur
604,Aadhya Malhotra,Female,94,60,93,82.33,Business Manager
605,Arjun Patel,Female,91,79,94,88.0,Tax Consultant
606,Diya Nair,Female,94,74,87,85.0,Company Secretary
607,Saanvi Gupta,Female,79,82,100,87.0,Auditor
608,Anika Singh,Female,84,95,90,89.67,Entrepreneur
609,Reyansh Kumar,Male,99,60,72,77.0,Marketing Executive
610,Ayaan Bansal,Male,65,75,70,70.0,Financial Analyst
611,Myra Tiwari,Male,99,86,77,87.33,Tax Consultant
612,Anika Sharma,Female,82,82,76,80.0,Chartered Accountant
613,Anika Ghosh,Male,73,62,72,69.0,Investment Banker
614,Krishna Yadav,Male,92,80,93,88.33,Investment Banker
615,Kiara Verma,Male,78,65,72,71.67,Business Manager
616,Saanvi Gupta,Female,78,75,91,81.33,Entrepreneur
617,Diya Kapoor,Male,75,97,94,88.67,Company Secretary
618,Myra Nair,Female,70,82,60,70.67,Business Manager
619,Saanvi Sharma,Female,89,81,68,79.33,Auditor
620,Myra Ghosh,Female,60,94,60,71.33,Marketing Executive
621,Reyansh Yadav,Male,65,88,68,73.67,Business Manager
622,Aarav Singh,Female,70,95,94,86.33,Economist
623,Ayaan Yadav,Female,88,74,67,76.33,Investment Banker
624,Kiara Pillai,Male,89,90,94,91.0,Economist
625,Meera Kapoor,Female,95,80,74,83.0,Entrepreneur
626,Ayaan Yadav,Female,78,80,71,76.33,Auditor
627,Aarav Pillai,Male,78,98,86,87.33,Investment Banker
628,Ishaan Nair,Female,67,75,83,75.0,Economist
629,Anika Tiwari,Male,82,68,64,71.33,Marketing Executive
630,Anika Malhotra,Male,96,96,68,86.67,Economist
631,Ishaan Pillai,Male,74,83,61,72.67,Chartered Accountant
632,Ira Bansal,Male,66,80,78,74.67,Company Secretary
633,Myra Ghosh,Female,98,91,100,96.33,Business Manager
634,Aadhya Chopra,Male,91,71,74,78.67,Financial Analyst
635,Aadhya Reddy,Male,99,65,73,79.0,Auditor
636,Meera Bansal,Male,82,99,89,90.0,Company Secretary
637,Ishaan Mishra,Female,64,81,97,80.67,Entrepreneur
638,Ananya Patel,Female,89,78,74,80.33,Investment Banker
639,Arjun Gupta,Female,79,89,94,87.33,Chartered Accountant
640,Ananya Patel,Female,71,89,66,75.33,Economist
641,Ira Nair,Male,98,67,100,88.33,Marketing Executive
642,Ananya Nair,Male,68,93,92,84.33,Financial Analyst
643,Ishaan Gupta,Male,78,83,80,80.33,Marketing Executive
644,Rohan Pillai,Male,84,92,92,89.33,Financial Analyst
645,Krishna Nair,Male,77,81,60,72.67,Auditor
646,Aadhya Verma,Female,66,100,66,77.33,Auditor
647,Arjun Mehta,Female,89,93,66,82.67,Financial Analyst
648,Aditya Tiwari,Female,63,62,94,73.0,Chartered Accountant
649,Vivaan Das,Male,80,85,90,85.0,Economist
650,Meera Malhotra,Male,95,87,83,88.33,Financial Analyst
651,Vihaan Bansal,Male,88,96,95,93.0,Investment Banker
652,Krishna Pillai,Female,70,99,100,89.67,Auditor
653,Aarav Tiwari,Male,79,60,85,74.67,Entrepreneur
654,Krishna Mishra,Female,74,66,71,70.33,Economist
655,Vivaan Das,Female,61,76,89,75.33,Tax Consultant
656,Rohan Das,Male,67,87,68,74.0,Auditor
657,Meera Reddy,Male,91,62,68,73.67,Financial Analyst
658,Aarav Reddy,Male,71,76,97,81.33,Financial Analyst
659,Aadhya Gupta,Female,94,75,82,83.67,Business Manager
660,Ayaan Joshi,Male,85,85,84,84.67,Financial Analyst
661,Vivaan Malhotra,Male,92,88,84,88.0,Company Secretary
662,Reyansh Bansal,Male,81,98,97,92.0,Economist
663,Vivaan Pillai,Male,99,98,97,98.0,Financial Analyst
664,Anika Joshi,Male,95,97,74,88.67,Investment Banker
665,Meera Mishra,Male,79,80,65,74.67,Economist
666,Krishna Patel,Male,61,71,69,67.0,Business Manager
667,Meera Pillai,Female,97,96,97,96.67,Business Manager
668,Ishaan Joshi,Female,61,90,95,82.0,Financial Analyst
669,Rohan Mishra,Male,69,92,87,82.67,Economist
