Student_ID,Name,Gender,Accounts,Business_Studies,Economics,Average_Score,Future_Career
670,Aarav Mishra,Female,90,90,95,91.67,Investment Banker
671,Vihaan Pillai,Female,67,63,90,73.33,Economist
672,Krishna Kumar,Male,88,65,66,73.0,Investment Banker
673,Arjun Ghosh,Female,81,68,95,81.33,Investment Banker
674,Myra Ghosh,Male,87,67,86,80.0,Auditor
675,Diya Pillai,Female,60,69,97,75.33,Economist
676,Ayaan Reddy,Female,98,66,83,82.33,Investment Banker
677,Reyansh Gupta,Male,61,64,62,62.33,Business Manager
678,Aditya Singh,Male,84,93,91,89.33,Business Manager
679,Vihaan Kapoor,Male,64,93,80,79.0,Chartered Accountant
680,Aarav Pillai,Male,67,85,85,79.0,Chartered Accountant
681,Arjun Malhotra,Male,87,100,79,88.67,Investment Banker
682,Rohan Reddy,Female,91,61,64,72.0,Chartered Accountant
683,Myra Joshi,Male,70,66,87,74.33,Tax Consultant
684,Krishna Joshi,Male,94,67,62,74.33,Financial Analyst
685,Myra Nair,Female,61,70,92,74.33,Financial Analyst
686,Arjun Mehta,Female,93,72,69,78.0,Company Secretary
687,Aditya Mishra,Male,62,69,83,71.33,Investment Banker
688,Reyansh Mishra,Female,93,71,88,84.0,Investment Banker
689,Aadhya Malhotra,Male,69,64,92,75.0,Investment Banker
690,Myra Yadav,Female,96,72,83,83.67,Tax Consultant
691,Kiara Pillai,Female,84,88,74,82.0,Marketing Executive
692,Pari Mehta,Male,76,97,82,85.0,Entrepreneur
693,Aditya Gupta,Male,72,65,67,68.0,Economist
694,Saanvi Joshi,Male,88,75,65,76.0,Tax Consultant
695,Meera Sharma,Male,89,66,67,74.0,Marketing Executive
696,Kiara Nair,Male,64,62,69,65.0,Chartered Accountant
697,Aditya Kapoor,Male,75,91,83,83.0,Entrepreneur
698,Myra Malhotra,Female,93,66,61,73.33,Chartered Accountant
699,Myra Bansal,Female,96,81,68,81.67,Auditor
700,Reyansh Singh,Male,92,85,78,85.0,Investment Banker
701,Aadhya Joshi,Male,93,61,94,82.67,Auditor
702,Ira Joshi,Male,96,94,63,84.33,Auditor
703,Arjun Pillai,Male,84,83,89,85.33,Financial Analyst
704,Aadhya Mehta,Male,96,71,78,81.67,Company Secretary
705,Rohan Reddy,Male,68,82,92,80.67,Financial Analyst
706,Vihaan Reddy,Female,72,70,66,69.33,Chartered Accountant
707,Krishna Reddy,Male,73,75,83,77.0,Entrepreneur
708,Vihaan Reddy,Female,63,83,96,80.67,Company Secretary
709,Vihaan Joshi,Male,97,71,86,84.67,Chartered Accountant
710,Reyansh Verma,Female,100,76,72,82.67,Marketing Executive
711,Saanvi Kumar,Male,78,98,100,92.0,Tax Consultant
712,Myra Mehta,Female,85,69,99,84.33,Marketing Executive
713,Ananya Patel,Male,69,75,63,69.0,Chartered Accountant
714,Vivaan Yadav,Female,72,64,83,73.0,Tax Consultant
715,Myra Malhotra,Female,93,86,60,79.67,Investment Banker
716,Meera Kapoor,Male,90,85,96,90.33,Entrepreneur
717,Diya Tiwari,Male,92,87,100,93.0,Chartered Accountant
718,Diya Joshi,Female,93,98,77,89.33,Financial Analyst
719,Vivaan Das,Female,60,85,67,70.67,Chartered Accountant
720,Krishna Joshi,Female,85,68,78,77.0,Marketing Executive
721,Saanvi Reddy,Female,77,73,82,77.33,Economist
722,Pari Sharma,Male,71,80,100,83.67,Financial Analyst
723,Reyansh Pillai,Female,94,60,64,72.67,Marketing Executive
724,Diya Nair,Male,90,60,80,76.67,Company Secretary
725,Saanvi Pillai,Male,90,93,72,85.0,Chartered Accountant
726,Kiara Singh,Female,81,77,76,78.0,Tax Consultant
727,Anika Yadav,Male,97,66,81,81.33,Marketing Executive
728,Reyansh Mehta,Male,98,73,85,85.33,Financial Analyst
729,Ananya Das,Female,72,78,68,72.67,Marketing Executive
730,Aditya Patel,Female,62,61,70,64.33,Tax Consultant
731,Anika Verma,Male,88,64,62,71.33,Economist
732,Aadhya Mishra,Male,91,100,84,91.67,Auditor
733,Kiara Reddy,Female,89,74,79,80.67,Tax Consultant
734,Krishna Joshi,Male,88,100,68,85.33,Financial Analyst
735,Ananya Malhotra,Female,70,69,91,76.67,Entrepreneur
736,Ishaan Das,Female,93,61,92,82.0,Chartered Accountant
737,Aadhya Reddy,Female,66,89,68,74.33,Investment Banker
738,Saanvi Bansal,Female,70,70,74,71.33,Entrepreneur
739,Aditya Nair,Male,75,71,84,76.67,Company Secretary
740,Ayaan Gupta,Female,86,86,99,90.33,Investment Banker
741,Rohan Ghosh,Female,64,81,66,70.33,Investment Banker
742,Ayaan Verma,Male,79,93,95,89.0,Entrepreneur
743,Meera Tiwari,Male,74,96,62,77.33,Company Secretary
744,Diya Mishra,Male,86,77,77,80.0,Marketing Executive
745,Rohan Kapoor,Female,66,80,95,80.33,Marketing Executive
746,Aadhya Malhotra,Male,85,70,62,72.33,Entrepreneur
747,Reyansh Pillai,Male,74,77,99,83.33,Tax Consultant
748,Rohan Singh,Male,100,66,65,77.0,Business Manager
749,Ishaan Verma,Female,84,74,77,78.33,Chartered Accountant
750,Arjun Ghosh,Female,73,64,76,71.0,Financial Analyst
751,Aarav Reddy,Female,64,76,77,72.33,Chartered Accountant
752,Ananya Ghosh,Male,100,74,76,83.33,Auditor
753,Ira Singh,Male,91,96,66,84.33,Tax Consultant
754,Myra Sharma,Female,93,78,91,87.33,Chartered Accountant
755,Reyansh Tiwari,Female,69,76,77,74.0,Investment Banker
756,Ayaan Gupta,Male,78,71,91,80.0,Investment Banker
757,Vivaan Mishra,Female,64,90,73,75.67,Marketing Executive
758,Meera Kumar,Female,61,75,100,78.67,Chartered Accountant
759,Aditya Ghosh,Male,80,87,86,84.33,Auditor
760,Krishna Patel,Female,83,67,75,75.0,Chartered Accountant
761,Ayaan Verma,Male,83,99,76,86.0,Financial Analyst
762,Vihaan Patel,Female,98,99,83,93.33,Financial Analyst
763,Reyansh Reddy,Male,94,77,95,88.67,Entrepreneur
764,Rohan Yadav,Male,93,64,81,79.33,Company Secretary
765,Anika Tiwari,Female,76,86,79,80.33,Business Manager
766,Saanvi Chopra,Female,88,61,100,83.0,Economist
767,Ayaan Ghosh,Male,89,99,76,88.0,Chartered Accountant
768,Ananya Tiwari,Female,81,83,78,80.67,Tax Consultant
769,Krishna Tiwari,Female,96,100,86,94.0,Investment Banker
770,Arjun Mishra,Female,82,97,77,85.33,Company Secretary
771,Kiara Singh,Female,69,99,90,86.0,Business Manager
772,Ira Chopra,Female,69,66,92,75.67,Chartered Accountant
773,Meera Singh,Female,95,61,95,83.67,Chartered Accountant
774,Krishna Kapoor,Female,82,92,66,80.0,Chartered Accountant
775,Meera Nair,Female,62,69,85,72.0,Business Manager
776,Krishna Malhotra,Female,95,95,95,95.0,Company Secretary
777,Arjun Gupta,Female,64,93,95,84.0,Company Secretary
778,Aditya Patel,Female,86,65,64,71.67,Chartered Accountant
779,Saanvi Verma,Male,66,89,67,74.0,Company Secretary
780,Aarav Verma,Female,61,67,63,63.67,Economist
781,Arjun Yadav,Female,99,89,60,82.67,Investment Banker
782,Aarav Das,Male,71,72,64,69.0,Marketing Executive
783,Arjun Joshi,Female,93,65,81,79.67,Tax Consultant
784,Aadhya Verma,Female,87,82,60,76.33,Tax Consultant
785,Diya Das,Male,100,86,71,85.67,Company Secretary
786,Aditya Malhotra,Female,83,87,92,87.33,Economist
787,Aarav Yadav,Female,66,98,92,85.33,Company Secretary
788,Anika Chopra,Female,69,67,90,75.33,Marketing Executive
789,Ishaan Malhotra,Female,79,95,66,80.0,Chartered Accountant
790,Ishaan Kumar,Female,97,61,91,83.0,Chartered Accountant
791,Vihaan Joshi,Male,74,77,69,73.33,Tax Consultant
792,Ananya Mehta,Male,77,99,96,90.67,Tax Consultant
793,Vihaan Kapoor,Female,75,67,65,69.0,Investment Banker
794,Kiara Pillai,Female,79,98,65,80.67,Marketing Executive
795,Meera Pillai,Male,100,81,66,82.33,Company Secretary
796,Ishaan Mehta,Female,79,73,89,80.33,Financial Analyst
797,Pari Ghosh,Male,61,91,94,82.0,Company Secretary
798,Arjun Patel,Male,95,73,86,84.67,Marketing Executive
799,Rohan Chopra,Female,90,90,99,93.0,Company Secretary
800,Rohan Patel,Male,71,81,76,76.0,Economist
801,Vivaan Chopra,Male,65,93,62,73.33,Entrepreneur
802,Meera Bansal,Female,76,76,83,78.33,Investment Banker
803,Ananya Pillai,Male,72,90,60,74.0,Financial Analyst
804,Meera Nair,Male,79,65,98,80.67,Auditor
805,Diya Sharma,Female,82,85,64,77.0,Economist
806,Aditya Gupta,Male,90,72,99,87.0,Business Manager
807,Saanvi Chopra,Female,79,71,69,73.0,Entrepreneur
808,Kiara Mehta,Female,92,99,77,89.33,Economist
809,Meera Sharma,Female,60,82,83,75.0,Financial Analyst
810,Pari Verma,Female,64,62,85,70.33,Entrepreneur
811,Myra Reddy,Female,67,69,65,67.0,Marketing Executive
812,Arjun Mehta,Male,64,87,62,71.0,Financial Analyst
813,Krishna Tiwari,Female,75,100,76,83.67,Company Secretary
814,Arjun Nair,Male,89,86,92,89.0,Marketing Executive
815,Vihaan Tiwari,Female,87,97,68,84.0,Auditor
816,Krishna Joshi,Female,69,95,66,76.67,Investment Banker
817,Meera Singh,Female,82,72,74,76.0,Company Secretary
818,Aarav Gupta,Female,82,72,80,78.0,Chartered Accountant
819,Vihaan Mishra,Female,91,63,88,80.67,Business Manager
820,Vivaan Pillai,Female,80,69,72,73.67,Auditor
821,Diya Yadav,Female,62,65,82,69.67,Auditor
822,Aarav Pillai,Male,78,86,70,78.0,Auditor
823,Kiara Mishra,Male,79,83,72,78.0,Chartered Accountant
824,Pari Joshi,Male,66,94,73,77.67,Tax Consultant
825,Arjun Mishra,Male,76,95,96,89.0,Business Manager
826,Ayaan Ghosh,Male,99,63,92,84.67,Auditor
827,Rohan Das,Female,87,75,62,74.67,Marketing Executive
828,Kiara Malhotra,Male,95,67,93,85.0,Tax Consultant
829,Aadhya Malhotra,Female,100,92,83,91.67,Company Secretary
830,Anika Verma,Male,87,85,87,86.33,Tax Consultant
831,Ayaan Yadav,Male,60,70,91,73.67,Tax Consultant
832,Meera Pillai,Male,91,63,75,76.33,Business Manager
833,Myra Das,Male,67,65,82,71.33,Chartered Accountant
834,Rohan Chopra,Male,100,73,94,89.0,Business Manager
835,Diya Tiwari,Male,94,79,84,85.67,Entrepreneur
836,Vihaan Sharma,Female,100,82,73,85.0,Marketing Executive
837,Ishaan Malhotra,Female,98,92,72,87.33,Financial Analyst
838,Ira Kumar,Male,94,62,72,76.0,Investment Banker
839,Diya Mehta,Female,77,66,96,79.67,Company Secretary
840,Anika Tiwari,Male,60,84,65,69.67,Investment Banker
841,Saanvi Nair,Male,100,86,96,94.0,Financial Analyst
842,Aarav Kumar,Female,81,93,74,82.67,Economist
843,Ananya Pillai,Female,95,63,89,82.33,Entrepreneur
844,Arjun Gupta,Male,62,93,62,72.33,Tax Consultant
845,Meera Bansal,Female,73,100,96,89.67,Financial Analyst
846,Ishaan Ghosh,Male,76,61,68,68.33,Investment Banker
847,Rohan Joshi,Male,71,95,69,78.33,Business Manager
848,Pari Patel,Female,72,92,92,85.33,Company Secretary
849,Pari Singh,Female,92,91,65,82.67,Entrepreneur
850,Diya Chopra,Female,89,85,87,87.0,Economist
851,Aditya Tiwari,Male,94,60,73,75.67,Auditor
852,Rohan Joshi,Female,75,100,96,90.33,Financial Analyst
853,Meera Bansal,Male,90,93,67,83.33,Business Manager
854,Vivaan Gupta,Female,100,62,84,82.0,Investment Banker
855,Ananya Reddy,Female,69,60,66,65.0,Auditor
856,Aarav Ghosh,Female,95,72,82,83.0,Marketing Executive
857,Kiara Singh,Male,64,84,78,75.33,Marketing Executive
858,Ayaan Singh,Male,99,81,89,89.67,Marketing Executive
859,Arjun Patel,Male,93,64,81,79.33,Company Secretary
860,Saanvi Singh,Male,77,79,85,80.33,Auditor
861,Saanvi Yadav,Female,80,97,70,82.33,Marketing Executive
862,Pari Mehta,Male,76,89,80,81.67,Investment Banker
863,Meera Nair,Male,98,86,87,90.33,Business Manager
864,Ananya Kumar,Female,72,67,97,78.67,Business Manager
865,Saanvi Gupta,Female,94,60,100,84.67,Marketing Executive
866,Anika Kumar,Male,71,92,96,86.33,Entrepreneur
867,Ayaan Kumar,Female,63,71,67,67.0,Chartered Accountant
868,Ishaan Gupta,Male,60,67,71,66.0,Auditor
869,Vihaan Nair,Male,73,75,95,81.0,Chartered Accountant
870,Ananya Pillai,Male,86,95,98,93.0,Auditor
871,Diya Mehta,Male,72,87,94,84.33,Company Secretary
872,Aadhya Pillai,Male,74,83,80,79.0,Auditor
873,Krishna Mehta,Female,90,73,86,83.0,Tax Consultant
874,Myra Singh,Male,86,75,73,78.0,Business Manager
875,Reyansh Bansal,Female,98,84,74,85.33,Tax Consultant
876,Aadhya Nair,Male,96,98,74,89.33,Marketing Executive
877,Anika Ghosh,Male,95,97,68,86.67,Company Secretary
878,Krishna Yadav,Male,92,62,81,78.33,Economist
879,Anika Joshi,Male,91,83,73,82.33,Tax Consultant
880,Vivaan Yadav,Male,81,90,61,77.33,Marketing Executive
881,Saanvi Yadav,Female,62,81,60,67.67,Financial Analyst
882,Myra Ghosh,Female,89,65,67,73.67,Marketing Executive
883,Ayaan Nair,Male,78,76,71,75.0,Company Secretary
884,Vihaan Verma,Female,95,82,82,86.33,Tax Consultant
885,Rohan Kumar,Female,69,61,67,65.67,Financial Analyst
886,Aarav Verma,Female,65,70,87,74.0,Company Secretary
887,Ishaan Yadav,Male,81,94,98,91.0,Investment Banker
888,Ira Chopra,Female,90,61,72,74.33,Economist
889,Ira Verma,Female,84,97,60,80.33,Financial Analyst
890,Pari Gupta,Male,65,78,86,76.33,Financial Analyst
891,Rohan Malhotra,Male,99,79,87,88.33,Economist
892,Arjun Reddy,Female,67,95,72,78.0,Chartered Accountant
893,Ananya Chopra,Male,71,81,85,79.0,Auditor
894,Meera Das,Male,80,62,94,78.67,Marketing Executive
895,Diya Kumar,Male,65,66,70,67.0,Investment Banker
896,Ishaan Mishra,Female,98,90,84,90.67,Company Secretary
897,Aadhya Das,Male,60,67,70,65.67,Economist
898,Aarav Nair,Female,77,74,74,75.0,Company Secretary
899,Ananya Joshi,Female,62,93,71,75.33,Financial Analyst
900,Kiara Chopra,Male,89,79,86,84.67,Company Secretary
901,Aarav Patel,Male,75,62,61,66.0,Company Secretary
902,Reyansh Bansal,Female,83,89,72,81.33,Financial Analyst
903,Reyansh Mishra,Male,71,93,89,84.33,Tax Consultant
904,Reyansh Mishra,Male,88,96,98,94.0,Financial Analyst
905,Aarav Reddy,Male,98,92,66,85.33,Marketing Executive
906,Kiara Gupta,Male,66,92,78,78.67,Financial Analyst
907,Myra Singh,Male,70,97,77,81.33,Auditor
908,Anika Bansal,Female,60,92,69,73.67,Tax Consultant
909,Ira Mishra,Female,92,87,95,91.33,Auditor
910,Myra Nair,Male,65,84,99,82.67,Business Manager
911,Pari Yadav,Male,93,63,64,73.33,Financial Analyst
912,Rohan Joshi,Male,85,81,88,84.67,Marketing Executive
913,Ira Singh,Female,74,81,100,85.0,Business Manager
914,Aditya Das,Female,79,89,99,89.0,Financial Analyst
915,Diya Mehta,Female,78,89,73,80.0,Financial Analyst
916,Ira Kumar,Male,77,66,98,80.33,Auditor
917,Aadhya Joshi,Female,68,84,64,72.0,Chartered Accountant
918,Saanvi Kumar,Female,79,62,68,69.67,Financial Analyst
919,Meera Patel,Female,70,60,82,70.67,Business Manager
920,Ira Bansal,Female,90,99,70,86.33,Company Secretary
921,Meera Joshi,Male,70,86,68,74.67,Economist
922,Vihaan Mishra,Female,64,78,77,73.0,Auditor
923,Arjun Mishra,Female,99,98,89,95.33,Company Secretary
924,Saanvi Gupta,Male,91,88,81,86.67,Economist
925,Myra Mishra,Male,81,82,91,84.67,Company Secretary
926,Kiara Das,Male,98,91,80,89.67,Company Secretary
927,Ananya Bansal,Male,90,83,75,82.67,Marketing Executive
928,Ananya Tiwari,Female,62,84,68,71.33,Chartered Accountant
929,Vivaan Pillai,Female,65,64,97,75.33,Economist
930,Rohan Joshi,Male,71,69,61,67.0,Marketing Executive
931,Ananya Joshi,Male,90,67,91,82.67,Investment Banker
932,Rohan Singh,Female,81,85,84,83.33,Auditor
933,Pari Kapoor,Male,72,96,61,76.33,Chartered Accountant
934,Vivaan Pillai,Male,91,76,71,79.33,Economist
935,Ananya Mehta,Male,71,100,88,86.33,Auditor
936,Saanvi Das,Female,96,71,83,83.33,Investment Banker
937,Aditya Kapoor,Male,88,60,62,70.0,Tax Consultant
938,Kiara Yadav,Male,76,68,69,71.0,Financial Analyst
939,Aarav Chopra,Female,92,73,70,78.33,Economist
940,Arjun Sharma,Female,66,91,62,73.0,Economist
941,Meera Mishra,Male,63,78,86,75.67,Investment Banker
942,Aarav Patel,Male,92,68,67,75.67,Economist
943,Ananya Ghosh,Male,76,81,93,83.33,Entrepreneur
944,Ayaan Mishra,Male,99,65,86,83.33,Company Secretary
945,Krishna Malhotra,Male,77,86,71,78.0,Marketing Executive
946,Aadhya Patel,Female,94,99,76,89.67,Tax Consultant
947,Ishaan Kapoor,Female,97,88,88,91.0,Chartered Accountant
948,Rohan Kapoor,Female,95,79,65,79.67,Entrepreneur
949,Meera Das,Male,61,61,74,65.33,Business Manager
950,Reyansh Joshi,Male,70,76,70,72.0,Investment Banker
951,Vivaan Bansal,Male,92,75,93,86.67,Financial Analyst
952,Meera Joshi,Male,99,84,97,93.33,Auditor
953,Meera Das,Female,84,99,66,83.0,Company Secretary
954,Vihaan Reddy,Male,88,84,83,85.0,Auditor
955,Aadhya Bansal,Female,61,67,97,75.0,Auditor
956,Reyansh Mehta,Male,65,71,75,70.33,Chartered Accountant
957,Diya Chopra,Male,60,80,69,69.67,Financial Analyst
958,Ishaan Yadav,Male,72,61,63,65.33,Marketing Executive
959,Diya Pillai,Male,92,95,97,94.67,Investment Banker
960,Kiara Sharma,Female,91,77,100,89.33,Entrepreneur
961,Ira Joshi,Female,68,88,93,83.0,Company Secretary
962,Ishaan Joshi,Female,65,90,96,83.67,Marketing Executive
963,Ishaan Singh,Female,89,60,85,78.0,Auditor
964,Anika Kapoor,Male,86,61,79,75.33,Chartered Accountant
965,Aarav Das,Female,97,84,65,82.0,Auditor
966,Arjun Joshi,Male,83,80,65,76.0,Tax Consultant
967,Vivaan Gupta,Female,66,72,76,71.33,Company Secretary
968,Pari Kapoor,Female,74,81,82,79.0,Economist
969,Meera Nair,Male,85,73,67,75.0,Chartered Accountant
970,Saanvi Malhotra,Female,81,63,94,79.33,Company Secretary
971,Aditya Sharma,Female,94,93,89,92.0,Chartered Accountant
972,Meera Kapoor,Female,74,65,63,67.33,Tax Consultant
973,Ananya Sharma,Female,65,65,94,74.67,Marketing Executive
974,Vivaan Patel,Male,98,81,96,91.67,Financial Analyst
975,Ananya Singh,Male,68,77,77,74.0,Chartered Accountant
976,Krishna Yadav,Male,61,69,76,68.67,Business Manager
977,Arjun Mishra,Female,70,76,86,77.33,Investment Banker
978,Pari Kumar,Male,69,94,65,76.0,Auditor
979,Pari Verma,Female,87,78,62,75.67,Investment Banker
980,Ishaan Ghosh,Female,98,90,73,87.0,Entrepreneur
981,Vivaan Das,Male,70,94,75,79.67,Tax Consultant
982,Aditya Sharma,Female,94,79,70,81.0,Chartered Accountant
983,Saanvi Pillai,Male,88,89,61,79.33,Entrepreneur
984,Arjun Singh,Female,76,65,68,69.67,Auditor
985,Aditya Malhotra,Female,74,80,90,81.33,Entrepreneur
986,Reyansh Malhotra,Male,82,90,61,77.67,Investment Banker
987,Krishna Das,Female,89,98,72,86.33,Financial Analyst
988,Kiara Sharma,Male,86,85,60,77.0,Marketing Executive
989,Ayaan Mehta,Male,66,85,71,74.0,Economist
990,Arjun Mishra,Male,93,64,94,83.67,Business Manager
991,Kiara Patel,Male,74,94,95,87.67,Marketing Executive
992,Reyansh Pillai,Male,63,84,94,80.33,Investment Banker
993,Kiara Chopra,Female,82,62,61,68.33,Tax Consultant
994,Pari Ghosh,Male,88,60,60,69.33,Company Secretary
995,Diya Malhotra,Female,71,84,69,74.67,Chartered Accountant
996,Krishna Mehta,Female,79,69,84,77.33,Business Manager
997,Diya Singh,Female,88,73,69,76.67,Tax Consultant
998,Myra Das,Female,98,89,99,95.33,Investment Banker
999,Aadhya Chopra,Female,66,68,65,66.33,Economist
1000,Kiara Reddy,Male,100,68,74,80.67,Company Secretary
