Student_ID,Name,Gender,Physics,Chemistry,Biology,Average_Score,Future_Career
1,Diya Kapoor,Male,68,86,87,80.33,Nurse
2,Vivaan Gupta,Male,67,77,63,69.0,Biotechnologist
3,Diya Chopra,Male,100,64,86,83.33,Biotechnologist
4,Kiara Das,Female,66,66,77,69.67,Dentist
5,Myra Singh,Male,97,85,60,80.67,Biotechnologist
6,Ishaan Reddy,Male,61,88,99,82.67,Doctor
7,Ananya Kumar,Female,100,88,95,94.33,Pharmacist
8,Pari Kapoor,Female,95,97,74,88.67,Environmental Scientist
9,Diya Mehta,Male,66,94,99,86.33,Pharmacist
10,Krishna Reddy,Male,66,64,68,66.0,Pharmacist
11,Aditya Chopra,Male,99,99,100,99.33,Veterinarian
12,Aadhya Pillai,Male,90,74,82,82.0,Veterinarian
13,Pari Kumar,Male,79,60,72,70.33,Nurse
14,Diya Nair,Female,99,81,93,91.0,Veterinarian
15,Vivaan Mishra,Female,100,65,100,88.33,Dentist
16,Anika Ghosh,Male,97,96,75,89.33,Nutritionist
17,Ananya Tiwari,Male,80,82,97,86.33,Doctor
18,Aarav Yadav,Male,80,96,79,85.0,Nurse
19,Diya Sharma,Female,77,68,83,76.0,Pharmacist
20,Ananya Nair,Male,85,99,91,91.67,Physiotherapist
21,Pari Kumar,Male,71,89,60,73.33,Veterinarian
22,Anika Das,Female,88,65,63,72.0,Research Scientist
23,Rohan Kapoor,Female,73,64,74,70.33,Environmental Scientist
24,Reyansh Mishra,Female,61,70,63,64.67,Physiotherapist
25,Diya Mishra,Female,65,87,63,71.67,Pharmacist
26,Diya Kapoor,Male,83,64,77,74.67,Physiotherapist
27,Aditya Verma,Female,78,74,66,72.67,Doctor
28,Aarav Joshi,Male,86,80,65,77.0,Environmental Scientist
29,Saanvi Kapoor,Female,88,91,81,86.67,Environmental Scientist
30,Aarav Tiwari,Female,92,72,69,77.67,Veterinarian
31,Rohan Joshi,Male,91,99,71,87.0,Research Scientist
32,Myra Yadav,Male,66,93,93,84.0,Doctor
33,Vihaan Yadav,Male,95,88,85,89.33,Dentist
34,Diya Patel,Male,87,82,61,76.67,Veterinarian
35,Saanvi Singh,Female,77,78,70,75.0,Dentist
36,Diya Kumar,Female,76,96,75,82.33,Pharmacist
37,Ayaan Bansal,Male,92,86,97,91.67,Environmental Scientist
38,Ayaan Malhotra,Female,94,95,65,84.67,Veterinarian
39,Arjun Nair,Male,77,81,76,78.0,Nutritionist
40,Rohan Mishra,Male,97,61,61,73.0,Nutritionist
41,Vivaan Joshi,Female,87,64,85,78.67,Research Scientist
42,Rohan Ghosh,Female,76,84,76,78.67,Physiotherapist
43,Pari Kapoor,Male,90,96,85,90.33,Veterinarian
44,Vihaan Joshi,Female,93,92,66,83.67,Physiotherapist
45,Aarav Ghosh,Female,94,80,98,90.67,Veterinarian
46,Diya Malhotra,Female,71,75,88,78.0,Dentist
47,Arjun Kapoor,Female,74,64,93,77.0,Biotechnologist
48,Kiara Mehta,Male,67,70,91,76.0,Doctor
49,Aadhya Verma,Male,65,89,83,79.0,Research Scientist
50,Aadhya Joshi,Male,81,83,93,85.67,Physiotherapist
51,Ishaan Verma,Female,60,94,82,78.67,Physiotherapist
52,Pari Verma,Female,81,79,78,79.33,Pharmacist
53,Myra Mishra,Female,90,64,64,72.67,Dentist
54,Vivaan Malhotra,Female,84,66,90,80.0,Environmental Scientist
55,Vihaan Gupta,Female,95,82,77,84.67,Doctor
56,Ira Sharma,Female,79,91,95,88.33,Environmental Scientist
57,Aarav Ghosh,Male,92,74,93,86.33,Nurse
58,Meera Mehta,Male,88,100,62,83.33,Nutritionist
59,Aadhya Das,Female,62,65,89,72.0,Nurse
60,Aditya Patel,Female,61,69,98,76.0,Nutritionist
61,Aditya Bansal,Female,84,93,95,90.67,Veterinarian
62,Pari Nair,Male,73,90,63,75.33,Research Scientist
63,Myra Tiwari,Male,94,74,90,86.0,Biotechnologist
64,Vivaan Verma,Male,84,72,86,80.67,Doctor
65,Pari Yadav,Male,66,85,84,78.33,Pharmacist
66,Krishna Nair,Female,65,80,96,80.33,Environmental Scientist
67,Saanvi Bansal,Female,79,84,86,83.0,Physiotherapist
68,Pari Kumar,Female,78,98,71,82.33,Dentist
69,Ayaan Reddy,Female,87,86,65,79.33,Environmental Scientist
70,Saanvi Kumar,Female,85,100,75,86.67,Environmental Scientist
71,Kiara Ghosh,Female,80,86,83,83.0,Research Scientist
72,Kiara Verma,Male,81,72,85,79.33,Doctor
73,Pari Verma,Female,63,87,67,72.33,Nutritionist
74,Ayaan Yadav,Male,81,95,88,88.0,Doctor
75,Aarav Patel,Female,78,88,95,87.0,Biotechnologist
76,Reyansh Patel,Female,81,84,75,80.0,Nurse
77,Rohan Singh,Female,92,68,77,79.0,Veterinarian
78,Ishaan Ghosh,Female,86,84,94,88.0,Nutritionist
79,Diya Mehta,Female,87,79,65,77.0,Doctor
80,Aarav Sharma,Male,87,99,67,84.33,Nurse
81,Pari Bansal,Male,78,61,62,67.0,Environmental Scientist
82,Aditya Gupta,Female,71,96,90,85.67,Doctor
83,Aadhya Patel,Female,73,78,94,81.67,Physiotherapist
84,Ishaan Nair,Female,72,67,68,69.0,Nutritionist
85,Arjun Mishra,Male,74,68,96,79.33,Doctor
86,Meera Kapoor,Male,78,98,94,90.0,Nutritionist
87,Ishaan Verma,Male,71,72,96,79.67,Biotechnologist
88,Ananya Mehta,Male,89,72,67,76.0,Biotechnologist
89,Kiara Sharma,Male,99,74,94,89.0,Biotechnologist
90,Aditya Patel,Male,62,66,93,73.67,Dentist
91,Aarav Singh,Male,99,88,66,84.33,Nutritionist
92,Pari Joshi,Female,96,96,96,96.0,Veterinarian
93,Krishna Chopra,Male,68,68,81,72.33,Research Scientist
94,Reyansh Ghosh,Male,88,64,84,78.67,Research Scientist
95,Ishaan Mishra,Male,95,87,63,81.67,Physiotherapist
96,Pari Chopra,Male,95,69,85,83.0,Pharmacist
97,Reyansh Kapoor,Male,68,96,91,85.0,Environmental Scientist
98,Vihaan Mehta,Female,66,89,77,77.33,Nutritionist
99,Ira Yadav,Male,72,77,77,75.33,Physiotherapist
100,Reyansh Bansal,Female,71,65,62,66.0,Dentist
101,Arjun Mehta,Female,78,94,96,89.33,Nutritionist
102,Myra Mehta,Male,94,71,92,85.67,Veterinarian
103,Ayaan Ghosh,Male,85,72,74,77.0,Veterinarian
104,Meera Singh,Male,77,88,71,78.67,Dentist
105,Rohan Joshi,Female,65,61,61,62.33,Veterinarian
106,Reyansh Singh,Female,70,62,93,75.0,Physiotherapist
107,Ananya Ghosh,Female,71,65,73,69.67,Biotechnologist
108,Vihaan Mishra,Female,82,89,71,80.67,Veterinarian
109,Vihaan Joshi,Female,99,87,97,94.33,Veterinarian
110,Ananya Malhotra,Male,89,63,63,71.67,Physiotherapist
111,Ananya Patel,Female,60,68,100,76.0,Nutritionist
112,Rohan Yadav,Female,81,84,83,82.67,Nutritionist
113,Ananya Ghosh,Male,90,88,79,85.67,Dentist
114,Ayaan Mishra,Male,100,94,96,96.67,Dentist
115,Anika Singh,Female,74,85,62,73.67,Dentist
116,Krishna Pillai,Female,94,64,98,85.33,Doctor
117,Aarav Chopra,Male,71,93,71,78.33,Veterinarian
118,Meera Verma,Female,60,61,75,65.33,Doctor
119,Reyansh Sharma,Male,67,73,90,76.67,Nutritionist
120,Rohan Bansal,Female,85,78,79,80.67,Pharmacist
121,Ira Yadav,Male,65,67,80,70.67,Physiotherapist
122,Ishaan Kumar,Male,82,76,72,76.67,Environmental Scientist
123,Myra Kumar,Female,81,80,70,77.0,Dentist
124,Aditya Gupta,Female,97,79,82,86.0,Biotechnologist
125,Anika Tiwari,Female,98,73,76,82.33,Nutritionist
126,Ayaan Malhotra,Male,92,73,75,80.0,Biotechnologist
127,Ira Ghosh,Male,82,61,79,74.0,Dentist
128,Diya Tiwari,Male,70,71,77,72.67,Dentist
129,Anika Reddy,Male,100,90,74,88.0,Nurse
130,Reyansh Nair,Female,81,96,91,89.33,Pharmacist
131,Arjun Patel,Female,88,75,68,77.0,Research Scientist
132,Ishaan Chopra,Female,68,84,94,82.0,Nutritionist
133,Krishna Das,Female,94,97,77,89.33,Nutritionist
134,Rohan Joshi,Male,61,71,65,65.67,Nutritionist
135,Aditya Reddy,Male,90,92,78,86.67,Doctor
136,Saanvi Singh,Male,85,83,97,88.33,Pharmacist
137,Aditya Gupta,Male,64,91,86,80.33,Pharmacist
138,Pari Sharma,Female,86,79,79,81.33,Veterinarian
139,Reyansh Tiwari,Female,100,96,90,95.33,Biotechnologist
140,Myra Joshi,Female,70,82,88,80.0,Dentist
141,Krishna Malhotra,Male,66,89,81,78.67,Dentist
142,Meera Mishra,Female,95,69,85,83.0,Doctor
143,Rohan Gupta,Female,80,60,65,68.33,Nutritionist
144,Ananya Sharma,Female,87,83,65,78.33,Biotechnologist
145,Anika Verma,Female,79,85,62,75.33,Biotechnologist
146,Anika Joshi,Female,64,79,77,73.33,Dentist
147,Myra Pillai,Male,82,79,98,86.33,Research Scientist
148,Saanvi Pillai,Female,81,62,78,73.67,Nutritionist
149,Ayaan Ghosh,Female,96,73,67,78.67,Biotechnologist
150,Vivaan Chopra,Female,82,81,82,81.67,Doctor
151,Ira Kapoor,Female,96,72,91,86.33,Environmental Scientist
152,Pari Nair,Female,84,95,87,88.67,Environmental Scientist
153,Krishna Mehta,Male,61,79,72,70.67,Veterinarian
154,Meera Yadav,Male,87,99,72,86.0,Pharmacist
155,Vihaan Chopra,Female,76,70,68,71.33,Pharmacist
156,Reyansh Gupta,Male,98,97,63,86.0,Research Scientist
157,Ira Bansal,Male,88,91,69,82.67,Environmental Scientist
158,Vihaan Pillai,Male,87,84,79,83.33,Environmental Scientist
159,Ishaan Yadav,Male,64,98,75,79.0,Dentist
160,Kiara Yadav,Male,71,78,60,69.67,Dentist
161,Aarav Mishra,Male,91,79,68,79.33,Physiotherapist
162,Arjun Bansal,Male,83,74,91,82.67,Biotechnologist
163,Krishna Singh,Female,68,83,68,73.0,Biotechnologist
164,Anika Kumar,Female,84,62,81,75.67,Environmental Scientist
165,Kiara Bansal,Male,87,71,64,74.0,Veterinarian
166,Ananya Kumar,Male,92,80,67,79.67,Veterinarian
167,Aditya Ghosh,Male,74,73,61,69.33,Research Scientist
168,Ayaan Mishra,Male,94,64,88,82.0,Research Scientist
169,Saanvi Reddy,Male,73,96,64,77.67,Nutritionist
170,Meera Kumar,Female,99,94,61,84.67,Biotechnologist
171,Saanvi Verma,Female,74,84,78,78.67,Nurse
172,Rohan Kumar,Female,77,100,63,80.0,Dentist
173,Diya Yadav,Male,94,98,80,90.67,Pharmacist
174,Ananya Pillai,Female,87,65,89,80.33,Physiotherapist
175,Aadhya Das,Male,75,97,81,84.33,Veterinarian
176,Reyansh Kapoor,Female,61,85,75,73.67,Environmental Scientist
177,Diya Chopra,Male,71,100,93,88.0,Nutritionist
178,Ayaan Patel,Female,61,91,61,71.0,Nutritionist
179,Rohan Das,Male,95,75,86,85.33,Dentist
180,Ishaan Nair,Female,99,77,87,87.67,Dentist
181,Diya Nair,Male,99,96,98,97.67,Dentist
182,Saanvi Reddy,Male,75,92,63,76.67,Research Scientist
183,Arjun Joshi,Male,86,74,90,83.33,Doctor
184,Aadhya Pillai,Male,88,99,71,86.0,Research Scientist
185,Aadhya Bansal,Male,70,99,82,83.67,Dentist
186,Rohan Mehta,Male,71,93,83,82.33,Environmental Scientist
187,Ira Verma,Female,80,66,83,76.33,Pharmacist
188,Ananya Reddy,Male,93,63,85,80.33,Veterinarian
189,Ira Nair,Male,96,92,95,94.33,Physiotherapist
190,Vihaan Singh,Female,73,65,89,75.67,Pharmacist
191,Arjun Gupta,Female,71,84,69,74.67,Veterinarian
192,Saanvi Yadav,Male,97,79,68,81.33,Veterinarian
193,Vivaan Bansal,Male,81,60,72,71.0,Pharmacist
194,Kiara Tiwari,Female,70,65,93,76.0,Veterinarian
195,Reyansh Yadav,Male,69,92,90,83.67,Biotechnologist
196,Reyansh Yadav,Female,71,98,71,80.0,Physiotherapist
197,Diya Mishra,Female,85,72,87,81.33,Research Scientist
198,Myra Chopra,Male,75,76,77,76.0,Nurse
199,Anika Singh,Male,73,92,68,77.67,Research Scientist
200,Ayaan Pillai,Male,98,84,87,89.67,Biotechnologist
201,Ananya Singh,Male,77,76,80,77.67,Dentist
202,Rohan Mishra,Male,79,97,65,80.33,Environmental Scientist
203,Anika Joshi,Male,100,73,90,87.67,Dentist
204,Pari Sharma,Female,73,79,87,79.67,Pharmacist
205,Aditya Joshi,Male,85,81,60,75.33,Nutritionist
206,Kiara Gupta,Female,84,68,62,71.33,Nurse
207,Pari Tiwari,Male,92,98,77,89.0,Doctor
208,Vivaan Reddy,Male,93,100,85,92.67,Veterinarian
209,Pari Malhotra,Male,62,87,87,78.67,Pharmacist
210,Aarav Reddy,Male,91,68,79,79.33,Veterinarian
211,Vihaan Chopra,Male,98,100,88,95.33,Environmental Scientist
212,Arjun Pillai,Male,70,93,86,83.0,Nutritionist
213,Ira Patel,Male,69,75,86,76.67,Biotechnologist
214,Reyansh Pillai,Female,68,61,68,65.67,Nurse
215,Aadhya Singh,Male,100,72,71,81.0,Biotechnologist
216,Aditya Nair,Male,65,64,85,71.33,Research Scientist
217,Ira Joshi,Female,81,82,98,87.0,Biotechnologist
218,Aditya Joshi,Female,100,75,87,87.33,Physiotherapist
219,Krishna Nair,Male,94,99,82,91.67,Dentist
220,Rohan Kapoor,Female,67,68,91,75.33,Dentist
221,Aditya Verma,Male,70,69,90,76.33,Research Scientist
222,Meera Bansal,Female,79,75,90,81.33,Physiotherapist
223,Rohan Mehta,Male,79,69,98,82.0,Dentist
224,Ira Gupta,Female,87,79,96,87.33,Veterinarian
225,Ayaan Patel,Male,74,69,76,73.0,Nutritionist
226,Ayaan Mehta,Male,74,88,88,83.33,Nurse
227,Ira Sharma,Male,71,65,61,65.67,Doctor
228,Vivaan Singh,Male,75,84,95,84.67,Biotechnologist
229,Reyansh Bansal,Female,64,76,63,67.67,Doctor
230,Rohan Joshi,Female,68,79,95,80.67,Dentist
231,Ira Singh,Female,82,65,63,70.0,Dentist
232,Krishna Joshi,Female,100,96,82,92.67,Research Scientist
233,Ayaan Malhotra,Female,78,71,73,74.0,Environmental Scientist
234,Ayaan Sharma,Female,68,64,60,64.0,Doctor
235,Vihaan Tiwari,Female,95,87,81,87.67,Veterinarian
236,Ayaan Das,Male,81,90,61,77.33,Veterinarian
237,Aarav Malhotra,Female,67,64,87,72.67,Veterinarian
238,Aditya Malhotra,Male,61,100,70,77.0,Veterinarian
239,Aditya Gupta,Female,64,66,82,70.67,Physiotherapist
240,Diya Patel,Male,71,98,89,86.0,Doctor
241,Ishaan Yadav,Female,88,92,90,90.0,Nutritionist
242,Aadhya Tiwari,Male,62,90,72,74.67,Nutritionist
243,Reyansh Gupta,Female,88,84,86,86.0,Dentist
244,Myra Reddy,Female,70,62,79,70.33,Doctor
245,Aadhya Verma,Female,88,68,96,84.0,Nutritionist
246,Kiara Verma,Male,77,76,66,73.0,Doctor
247,Krishna Bansal,Male,60,79,61,66.67,Doctor
248,Ananya Reddy,Male,69,66,95,76.67,Nutritionist
249,Aditya Patel,Female,81,80,99,86.67,Dentist
250,Vihaan Das,Female,96,90,60,82.0,Doctor
251,Krishna Kumar,Female,79,61,77,72.33,Doctor
252,Vivaan Kapoor,Female,68,74,68,70.0,Environmental Scientist
253,Vihaan Verma,Female,88,100,83,90.33,Physiotherapist
254,Arjun Kapoor,Male,63,69,72,68.0,Nutritionist
255,Ayaan Kapoor,Female,82,82,75,79.67,Pharmacist
256,Diya Mehta,Male,68,96,91,85.0,Environmental Scientist
257,Aditya Yadav,Male,91,67,74,77.33,Physiotherapist
258,Saanvi Mishra,Female,74,94,77,81.67,Environmental Scientist
259,Saanvi Malhotra,Female,74,77,70,73.67,Environmental Scientist
260,Ishaan Gupta,Male,81,91,99,90.33,Research Scientist
261,Reyansh Verma,Male,76,98,77,83.67,Nurse
262,Ayaan Das,Male,97,89,95,93.67,Dentist
263,Anika Bansal,Male,87,66,61,71.33,Biotechnologist
264,Aarav Mehta,Female,74,85,75,78.0,Doctor
265,Ayaan Nair,Male,78,89,89,85.33,Environmental Scientist
266,Aarav Singh,Female,85,87,81,84.33,Pharmacist
267,Anika Patel,Male,60,87,69,72.0,Research Scientist
268,Aditya Kapoor,Male,61,98,68,75.67,Physiotherapist
269,Kiara Gupta,Male,72,79,81,77.33,Biotechnologist
270,Ishaan Mishra,Male,69,79,91,79.67,Biotechnologist
271,Vihaan Joshi,Male,63,71,93,75.67,Veterinarian
272,Myra Das,Female,95,81,81,85.67,Veterinarian
273,Kiara Kumar,Female,63,94,80,79.0,Biotechnologist
274,Ayaan Tiwari,Female,60,90,70,73.33,Veterinarian
275,Ayaan Mehta,Male,90,69,81,80.0,Doctor
276,Ananya Pillai,Female,90,79,81,83.33,Doctor
277,Vihaan Yadav,Male,72,97,71,80.0,Research Scientist
278,Reyansh Mishra,Male,94,80,60,78.0,Environmental Scientist
279,Aarav Gupta,Male,70,61,67,66.0,Dentist
280,Pari Tiwari,Female,79,64,91,78.0,Nurse
281,Ira Pillai,Male,75,86,73,78.0,Biotechnologist
282,Myra Nair,Male,87,95,65,82.33,Nutritionist
283,Arjun Kumar,Female,74,75,87,78.67,Veterinarian
284,Aditya Reddy,Male,62,62,97,73.67,Doctor
285,Ayaan Malhotra,Female,77,61,60,66.0,Pharmacist
286,Arjun Chopra,Female,92,75,90,85.67,Pharmacist
287,Ayaan Reddy,Male,94,99,84,92.33,Biotechnologist
288,Vivaan Tiwari,Female,94,72,95,87.0,Research Scientist
289,Diya Kumar,Female,84,97,67,82.67,Research Scientist
290,Ananya Yadav,Female,83,69,65,72.33,Nurse
291,Reyansh Bansal,Male,82,80,87,83.0,Environmental Scientist
292,Ananya Yadav,Female,80,69,82,77.0,Veterinarian
293,Meera Kumar,Female,64,80,71,71.67,Environmental Scientist
294,Ayaan Verma,Male,69,74,98,80.33,Veterinarian
295,Arjun Reddy,Female,71,87,63,73.67,Dentist
296,Ayaan Joshi,Female,75,82,74,77.0,Biotechnologist
297,Vivaan Sharma,Male,90,81,96,89.0,Nurse
298,Vivaan Reddy,Male,63,76,68,69.0,Nutritionist
299,Aditya Chopra,Female,100,65,66,77.0,Biotechnologist
300,Ishaan Malhotra,Male,90,63,99,84.0,Pharmacist
301,Rohan Pillai,Male,81,78,64,74.33,Pharmacist
302,Reyansh Ghosh,Male,76,79,84,79.67,Nurse
303,Ishaan Patel,Male,79,70,69,72.67,Doctor
304,Reyansh Ghosh,Male,60,77,62,66.33,Pharmacist
305,Myra Mehta,Male,67,60,85,70.67,Nutritionist
306,Pari Verma,Male,90,70,84,81.33,Physiotherapist
307,Ishaan Patel,Male,69,98,60,75.67,Doctor
308,Vivaan Mishra,Female,87,93,80,86.67,Dentist
309,Vivaan Yadav,Female,67,63,63,64.33,Research Scientist
310,Aditya Sharma,Male,98,89,67,84.67,Dentist
311,Aarav Mehta,Male,97,93,87,92.33,Nurse
312,Saanvi Yadav,Male,81,87,89,85.67,Nutritionist
313,Ayaan Mehta,Male,96,65,69,76.67,Pharmacist
314,Myra Malhotra,Male,88,80,83,83.67,Veterinarian
315,Reyansh Mehta,Female,74,93,81,82.67,Doctor
316,Vihaan Gupta,Female,74,71,84,76.33,Environmental Scientist
317,Aditya Verma,Female,81,66,98,81.67,Veterinarian
318,Kiara Pillai,Female,67,88,60,71.67,Dentist
319,Ayaan Reddy,Female,94,79,68,80.33,Pharmacist
320,Aditya Mishra,Female,76,88,79,81.0,Research Scientist
321,Saanvi Sharma,Female,98,61,64,74.33,Doctor
322,Vivaan Mehta,Female,67,84,73,74.67,Biotechnologist
323,Kiara Tiwari,Female,98,88,67,84.33,Doctor
324,Ira Gupta,Female,93,80,97,90.0,Pharmacist
325,Ayaan Singh,Female,69,93,79,80.33,Veterinarian
326,Anika Reddy,Female,88,75,82,81.67,Research Scientist
327,Meera Verma,Male,63,89,72,74.67,Research Scientist
328,Ayaan Bansal,Male,84,98,93,91.67,Nurse
329,Saanvi Yadav,Female,67,73,71,70.33,Nurse
330,Pari Kapoor,Female,65,89,95,83.0,Physiotherapist
331,Vivaan Chopra,Female,63,65,78,68.67,Dentist
332,Ira Kumar,Male,68,70,69,69.0,Nutritionist
333,Krishna Chopra,Female,98,62,61,73.67,Physiotherapist
