Student_ID,Name,Gender,Physics,Chemistry,Biology,Average_Score,Future_Career
334,Pari Bansal,Male,83,100,60,81.0,Pharmacist
335,Ananya Mishra,Female,94,61,84,79.67,Nurse
336,Vivaan Sharma,Male,68,65,65,66.0,Physiotherapist
337,Reyansh Mishra,Female,95,62,84,80.33,Veterinarian
338,Pari Patel,Female,84,84,84,84.0,Nurse
339,Aditya Mehta,Male,72,83,67,74.0,Veterinarian
340,Anika Bansal,Male,94,70,78,80.67,Pharmacist
341,Anika Nair,Female,90,90,80,86.67,Veterinarian
342,Pari Das,Male,90,84,66,80.0,Nutritionist
343,Arjun Singh,Male,96,74,85,85.0,Environmental Scientist
344,Diya Malhotra,Male,65,92,79,78.67,Doctor
345,Anika Yadav,Male,74,64,62,66.67,Research Scientist
346,Diya Bansal,Male,92,64,64,73.33,Dentist
347,Aarav Kumar,Male,83,93,64,80.0,Doctor
348,Saanvi Reddy,Female,93,93,85,90.33,Biotechnologist
349,Vivaan Reddy,Female,84,84,84,84.0,Research Scientist
350,Krishna Pillai,Male,82,96,80,86.0,Pharmacist
351,Ishaan Mehta,Male,85,98,99,94.0,Doctor
352,Aarav Reddy,Female,98,97,90,95.0,Nurse
353,Myra Malhotra,Female,77,85,89,83.67,Biotechnologist
354,Pari Patel,Male,83,69,62,71.33,Environmental Scientist
355,Aarav Kapoor,Female,99,84,89,90.67,Doctor
356,Kiara Das,Female,78,67,77,74.0,Dentist
357,Myra Joshi,Male,70,93,81,81.33,Research Scientist
358,Ira Tiwari,Female,71,75,68,71.33,Research Scientist
359,Kiara Malhotra,Male,67,61,82,70.0,Research Scientist
360,Kiara Yadav,Male,96,68,89,84.33,Environmental Scientist
361,Ananya Sharma,Female,60,64,65,63.0,Doctor
362,Meera Bansal,Female,94,69,99,87.33,Nutritionist
363,Myra Pillai,Female,71,79,82,77.33,Biotechnologist
364,Arjun Tiwari,Female,64,74,81,73.0,Veterinarian
365,Arjun Das,Female,91,96,79,88.67,Nutritionist
366,Reyansh Gupta,Female,89,68,67,74.67,Doctor
367,Rohan Ghosh,Female,69,95,67,77.0,Nutritionist
368,Meera Bansal,Male,84,63,94,80.33,Veterinarian
369,Ishaan Nair,Male,78,75,87,80.0,Nutritionist
370,Diya Das,Female,71,65,93,76.33,Dentist
371,Kiara Verma,Male,81,90,97,89.33,Veterinarian
372,Vivaan Malhotra,Male,68,61,73,67.33,Doctor
373,Anika Pillai,Male,72,73,83,76.0,Doctor
374,Arjun Gupta,Male,64,76,92,77.33,Pharmacist
375,Saanvi Gupta,Female,74,88,100,87.33,Nurse
376,Ananya Ghosh,Male,75,90,67,77.33,Doctor
377,Meera Tiwari,Female,73,66,61,66.67,Pharmacist
378,Ayaan Tiwari,Female,70,74,96,80.0,Nurse
379,Myra Pillai,Male,86,68,61,71.67,Biotechnologist
380,Aditya Joshi,Male,78,76,64,72.67,Doctor
381,Myra Sharma,Male,98,94,99,97.0,Veterinarian
382,Ira Gupta,Female,75,86,87,82.67,Environmental Scientist
383,Vihaan Verma,Male,80,68,65,71.0,Nurse
384,Anika Verma,Female,91,87,71,83.0,Nutritionist
385,Rohan Malhotra,Female,96,66,62,74.67,Research Scientist
386,Pari Chopra,Male,67,66,77,70.0,Research Scientist
387,Reyansh Reddy,Male,64,99,62,75.0,Research Scientist
388,Pari Reddy,Female,66,61,79,68.67,Dentist
389,Aadhya Malhotra,Male,76,97,99,90.67,Dentist
390,Aadhya Verma,Male,71,78,77,75.33,Nutritionist
391,Ayaan Bansal,Male,94,87,87,89.33,Environmental Scientist
392,Myra Kapoor,Male,78,72,92,80.67,Doctor
393,Aditya Chopra,Male,100,68,63,77.0,Dentist
394,Rohan Tiwari,Male,61,86,69,72.0,Nutritionist
395,Diya Kapoor,Male,84,92,86,87.33,Doctor
396,Anika Reddy,Female,74,88,75,79.0,Pharmacist
397,Rohan Ghosh,Female,90,65,93,82.67,Veterinarian
398,Vihaan Singh,Male,99,99,79,92.33,Doctor
399,Aarav Tiwari,Male,67,89,88,81.33,Nurse
400,Saanvi Gupta,Female,100,71,72,81.0,Pharmacist
401,Ananya Gupta,Female,95,62,96,84.33,Dentist
402,Vivaan Das,Female,97,82,80,86.33,Physiotherapist
403,Saanvi Tiwari,Female,71,74,97,80.67,Dentist
404,Ishaan Kumar,Male,95,91,62,82.67,Research Scientist
405,Ishaan Tiwari,Male,84,99,60,81.0,Nurse
406,Ananya Reddy,Male,60,98,99,85.67,Doctor
407,Saanvi Sharma,Male,71,94,68,77.67,Dentist
408,Vihaan Mehta,Male,74,75,68,72.33,Doctor
409,Vivaan Yadav,Male,62,79,91,77.33,Environmental Scientist
410,Aarav Ghosh,Female,64,90,67,73.67,Environmental Scientist
411,Vivaan Chopra,Male,79,64,72,71.67,Doctor
412,Myra Joshi,Female,75,97,81,84.33,Nurse
413,Pari Patel,Female,96,75,79,83.33,Doctor
414,Aarav Das,Female,71,79,86,78.67,Pharmacist
415,Vihaan Singh,Female,67,88,88,81.0,Dentist
416,Anika Mishra,Male,62,91,100,84.33,Research Scientist
417,Pari Kumar,Male,73,100,65,79.33,Dentist
418,Ananya Patel,Female,99,84,84,89.0,Doctor
419,Aadhya Joshi,Male,89,93,100,94.0,Research Scientist
420,Myra Bansal,Male,83,76,84,81.0,Doctor
421,Myra Patel,Male,88,78,100,88.67,Biotechnologist
422,Reyansh Malhotra,Male,88,93,90,90.33,Research Scientist
423,Aarav Chopra,Female,75,77,85,79.0,Dentist
424,Ananya Verma,Male,77,91,84,84.0,Physiotherapist
425,Diya Joshi,Female,93,78,97,89.33,Doctor
426,Pari Tiwari,Female,89,72,93,84.67,Nutritionist
427,Diya Kapoor,Female,90,71,85,82.0,Dentist
428,Vivaan Joshi,Female,87,94,100,93.67,Dentist
429,Ayaan Reddy,Female,96,93,71,86.67,Biotechnologist
430,Ira Yadav,Male,90,62,72,74.67,Biotechnologist
431,Ananya Nair,Female,100,90,77,89.0,Doctor
432,Diya Bansal,Male,97,98,93,96.0,Physiotherapist
433,Kiara Kumar,Male,90,82,86,86.0,Physiotherapist
434,Reyansh Kapoor,Female,90,85,80,85.0,Physiotherapist
435,Ayaan Kumar,Male,66,87,76,76.33,Environmental Scientist
436,Meera Yadav,Female,64,98,73,78.33,Biotechnologist
437,Myra Joshi,Female,79,80,93,84.0,Environmental Scientist
438,Vihaan Verma,Male,74,66,63,67.67,Pharmacist
439,Arjun Yadav,Male,67,77,76,73.33,Biotechnologist
440,Ira Bansal,Female,69,60,92,73.67,Biotechnologist
441,Myra Mishra,Male,66,100,72,79.33,Nurse
442,Aditya Verma,Male,72,99,71,80.67,Physiotherapist
443,Rohan Reddy,Male,66,85,73,74.67,Pharmacist
444,Reyansh Pillai,Male,61,61,64,62.0,Nutritionist
445,Vivaan Tiwari,Female,94,80,67,80.33,Dentist
446,Kiara Sharma,Male,60,68,75,67.67,Nurse
447,Aadhya Das,Female,93,100,70,87.67,Physiotherapist
448,Reyansh Verma,Female,90,79,78,82.33,Research Scientist
449,Rohan Sharma,Female,89,85,73,82.33,Research Scientist
450,Pari Yadav,Male,74,62,91,75.67,Environmental Scientist
451,Ishaan Kumar,Male,76,70,67,71.0,Physiotherapist
452,Ishaan Verma,Female,74,82,79,78.33,Doctor
453,Kiara Patel,Female,86,73,78,79.0,Environmental Scientist
454,Myra Ghosh,Female,92,90,86,89.33,Research Scientist
455,Meera Pillai,Male,90,98,71,86.33,Veterinarian
456,Vivaan Bansal,Female,98,87,75,86.67,Dentist
457,Kiara Nair,Male,87,83,87,85.67,Nurse
458,Reyansh Bansal,Male,76,64,63,67.67,Veterinarian
459,Kiara Ghosh,Male,76,65,64,68.33,Environmental Scientist
460,Saanvi Yadav,Male,74,78,96,82.67,Pharmacist
461,Arjun Das,Male,92,86,64,80.67,Research Scientist
462,Aarav Sharma,Female,93,81,92,88.67,Doctor
463,Aarav Verma,Male,84,86,75,81.67,Dentist
464,Ananya Patel,Female,85,65,72,74.0,Doctor
465,Pari Reddy,Male,71,84,79,78.0,Pharmacist
466,Reyansh Reddy,Female,99,83,98,93.33,Environmental Scientist
467,Meera Patel,Female,67,76,87,76.67,Research Scientist
468,Vivaan Joshi,Female,90,78,97,88.33,Nutritionist
469,Arjun Kumar,Male,94,85,90,89.67,Pharmacist
470,Reyansh Sharma,Male,97,65,68,76.67,Dentist
471,Arjun Kumar,Female,77,87,89,84.33,Physiotherapist
472,Aarav Malhotra,Female,81,66,92,79.67,Dentist
473,Ananya Patel,Female,65,80,72,72.33,Pharmacist
474,Aditya Singh,Female,82,68,75,75.0,Physiotherapist
475,Ayaan Singh,Female,92,95,96,94.33,Physiotherapist
476,Reyansh Tiwari,Male,84,87,68,79.67,Nutritionist
477,Aditya Mehta,Female,68,93,78,79.67,Biotechnologist
478,Saanvi Sharma,Male,79,88,84,83.67,Dentist
479,Myra Joshi,Male,88,97,74,86.33,Pharmacist
480,Reyansh Ghosh,Female,79,89,92,86.67,Nutritionist
481,Ishaan Patel,Female,88,80,68,78.67,Research Scientist
482,Ayaan Kumar,Female,81,93,71,81.67,Pharmacist
483,Aadhya Chopra,Female,68,70,71,69.67,Pharmacist
484,Vivaan Kumar,Female,69,79,71,73.0,Pharmacist
485,Vihaan Joshi,Female,89,79,81,83.0,Research Scientist
486,Anika Gupta,Female,85,84,87,85.33,Research Scientist
487,Vihaan Sharma,Female,86,81,85,84.0,Veterinarian
488,Aarav Sharma,Female,75,75,91,80.33,Nurse
489,Krishna Nair,Male,84,63,87,78.0,Environmental Scientist
490,Ayaan Yadav,Male,97,73,84,84.67,Dentist
491,Saanvi Chopra,Female,90,92,74,85.33,Nutritionist
492,Rohan Mehta,Male,69,88,72,76.33,Doctor
493,Ira Mehta,Male,73,79,60,70.67,Environmental Scientist
494,Ananya Joshi,Female,65,91,75,77.0,Nurse
495,Diya Singh,Male,80,93,87,86.67,Doctor
496,Anika Mehta,Male,77,85,79,80.33,Research Scientist
497,Reyansh Malhotra,Male,77,87,78,80.67,Physiotherapist
498,Myra Reddy,Male,78,89,81,82.67,Research Scientist
499,Kiara Pillai,Male,76,82,66,74.67,Environmental Scientist
500,Ananya Sharma,Male,87,81,77,81.67,Veterinarian
501,Ishaan Chopra,Female,71,86,77,78.0,Veterinarian
502,Aadhya Patel,Female,73,63,66,67.33,Nutritionist
503,Vihaan Reddy,Female,96,60,69,75.0,Nutritionist
504,Diya Yadav,Female,77,66,72,71.67,Veterinarian
505,Myra Malhotra,Female,73,73,85,77.0,Nutritionist
506,Meera Mehta,Female,80,66,95,80.33,Dentist
507,Diya Kapoor,Male,77,97,61,78.33,Doctor
508,Krishna Pillai,Male,94,87,69,83.33,Biotechnologist
509,Reyansh Patel,Male,63,73,94,76.67,Pharmacist
510,Reyansh Sharma,Male,88,92,61,80.33,Environmental Scientist
511,Vihaan Nair,Male,72,80,80,77.33,Nutritionist
512,Kiara Das,Female,74,100,87,87.0,Physiotherapist
513,Reyansh Ghosh,Male,76,70,89,78.33,Doctor
514,Vivaan Verma,Female,85,98,86,89.67,Environmental Scientist
515,Meera Kapoor,Male,96,63,83,80.67,Dentist
516,Kiara Patel,Male,68,68,60,65.33,Nutritionist
517,Ira Pillai,Female,92,74,63,76.33,Research Scientist
518,Myra Ghosh,Female,74,62,70,68.67,Veterinarian
519,Aadhya Singh,Male,94,91,64,83.0,Dentist
520,Anika Ghosh,Male,63,94,96,84.33,Biotechnologist
521,Aditya Sharma,Male,70,96,95,87.0,Veterinarian
522,Ira Patel,Male,66,61,85,70.67,Research Scientist
523,Myra Patel,Male,64,99,94,85.67,Biotechnologist
524,Aditya Joshi,Female,60,96,84,80.0,Doctor
525,Meera Singh,Male,66,63,61,63.33,Nutritionist
526,Kiara Kapoor,Female,95,62,87,81.33,Nutritionist
527,Aadhya Verma,Male,100,66,76,80.67,Nutritionist
528,Vivaan Reddy,Female,69,81,92,80.67,Environmental Scientist
529,Arjun Kapoor,Male,77,67,78,74.0,Nutritionist
530,Ayaan Kumar,Male,68,94,90,84.0,Environmental Scientist
531,Reyansh Pillai,Female,61,89,96,82.0,Nurse
532,Meera Nair,Female,97,97,79,91.0,Nurse
533,Vivaan Sharma,Female,87,85,83,85.0,Dentist
534,Arjun Malhotra,Male,65,72,100,79.0,Veterinarian
535,Meera Nair,Female,81,88,92,87.0,Research Scientist
536,Pari Chopra,Male,88,68,74,76.67,Physiotherapist
537,Saanvi Das,Male,78,83,80,80.33,Doctor
538,Pari Singh,Male,65,84,64,71.0,Biotechnologist
539,Arjun Singh,Male,63,83,91,79.0,Environmental Scientist
540,Kiara Mishra,Female,71,96,96,87.67,Doctor
541,Krishna Malhotra,Male,70,71,94,78.33,Environmental Scientist
542,Myra Bansal,Female,96,62,60,72.67,Physiotherapist
543,Pari Verma,Male,86,70,93,83.0,Nurse
544,Diya Mishra,Female,69,84,93,82.0,Nutritionist
545,Saanvi Mishra,Male,80,85,77,80.67,Research Scientist
546,Aarav Joshi,Male,72,67,94,77.67,Doctor
547,Aditya Yadav,Male,69,95,77,80.33,Pharmacist
548,Aditya Joshi,Female,64,89,70,74.33,Nutritionist
549,Ananya Joshi,Male,78,93,97,89.33,Physiotherapist
550,Meera Ghosh,Male,96,86,80,87.33,Physiotherapist
551,Pari Das,Male,78,69,90,79.0,Veterinarian
552,Kiara Ghosh,Male,84,76,89,83.0,Physiotherapist
553,Arjun Yadav,Male,73,90,82,81.67,Nurse
554,Arjun Verma,Male,81,93,82,85.33,Doctor
555,Ishaan Malhotra,Female,97,79,66,80.67,Environmental Scientist
556,Anika Mishra,Male,64,66,99,76.33,Dentist
557,Ananya Reddy,Male,87,80,97,88.0,Nurse
558,Reyansh Bansal,Female,71,67,81,73.0,Veterinarian
559,Kiara Das,Female,96,73,68,79.0,Research Scientist
560,Ira Nair,Male,62,78,62,67.33,Biotechnologist
561,Rohan Joshi,Male,67,74,76,72.33,Biotechnologist
562,Myra Chopra,Female,70,91,61,74.0,Veterinarian
563,Rohan Verma,Female,90,78,73,80.33,Biotechnologist
564,Rohan Tiwari,Male,88,71,71,76.67,Nurse
565,Meera Mishra,Female,68,88,78,78.0,Physiotherapist
566,Reyansh Patel,Female,72,82,64,72.67,Dentist
567,Anika Chopra,Female,91,73,70,78.0,Environmental Scientist
568,Arjun Kumar,Female,72,90,99,87.0,Doctor
569,Diya Tiwari,Female,96,66,68,76.67,Nurse
570,Aditya Bansal,Male,80,88,92,86.67,Dentist
571,Meera Tiwari,Male,91,95,75,87.0,Nurse
572,Ira Patel,Male,75,86,100,87.0,Nutritionist
573,Vihaan Yadav,Male,83,86,66,78.33,Nutritionist
574,Reyansh Nair,Male,94,66,62,74.0,Physiotherapist
575,Meera Ghosh,Male,81,76,78,78.33,Pharmacist
576,Pari Reddy,Female,93,70,87,83.33,Dentist
577,Myra Malhotra,Male,99,96,60,85.0,Doctor
578,Ira Tiwari,Female,62,79,64,68.33,Nurse
579,Rohan Bansal,Male,77,99,78,84.67,Dentist
580,Kiara Mehta,Female,100,63,69,77.33,Biotechnologist
581,Ira Verma,Female,64,88,98,83.33,Doctor
582,Aditya Verma,Male,87,72,83,80.67,Pharmacist
583,Aditya Verma,Female,97,91,92,93.33,Biotechnologist
584,Rohan Reddy,Female,63,90,89,80.67,Doctor
585,Krishna Singh,Female,88,80,84,84.0,Physiotherapist
586,Anika Reddy,Male,87,94,99,93.33,Research Scientist
587,Myra Bansal,Female,65,90,73,76.0,Dentist
588,Aadhya Tiwari,Female,98,60,87,81.67,Nurse
589,Kiara Tiwari,Female,63,63,86,70.67,Nurse
590,Rohan Patel,Female,88,70,81,79.67,Biotechnologist
591,Meera Mehta,Male,67,97,99,87.67,Biotechnologist
592,Ira Mehta,Female,89,61,70,73.33,Nurse
593,Reyansh Singh,Female,71,94,78,81.0,Research Scientist
594,Anika Bansal,Female,61,66,76,67.67,Nutritionist
595,Aarav Gupta,Female,100,60,90,83.33,Veterinarian
596,Arjun Joshi,Female,77,61,89,75.67,Biotechnologist
597,Reyansh Ghosh,Male,73,76,63,70.67,Biotechnologist
598,Anika Kumar,Male,99,66,69,78.0,Doctor
599,Krishna Malhotra,Female,69,95,66,76.67,Pharmacist
600,Vihaan Joshi,Female,90,79,66,78.33,Research Scientist
601,Ishaan Das,Male,73,88,87,82.67,Veterinarian
602,Ira Mehta,Male,73,90,91,84.67,Research Scientist
603,Diya Yadav,Female,66,82,70,72.67,Nurse
604,Ayaan Gupta,Male,70,89,79,79.33,Doctor
605,Myra Bansal,Male,94,64,83,80.33,Dentist
606,Krishna Patel,Male,99,86,60,81.67,Nutritionist
607,Aditya Mishra,Male,88,62,85,78.33,Research Scientist
608,Krishna Ghosh,Female,63,67,78,69.33,Physiotherapist
609,Ayaan Yadav,Female,65,74,67,68.67,Physiotherapist
610,Pari Gupta,Female,79,88,97,88.0,Doctor
611,Krishna Verma,Male,64,100,93,85.67,Physiotherapist
612,Anika Kumar,Female,75,95,78,82.67,Research Scientist
613,Ananya Joshi,Male,63,99,86,82.67,Environmental Scientist
614,Ayaan Tiwari,Male,91,99,89,93.0,Veterinarian
615,Arjun Gupta,Male,84,77,69,76.67,Nurse
616,Myra Sharma,Male,93,68,98,86.33,Doctor
617,Ishaan Singh,Male,98,68,80,82.0,Physiotherapist
618,Vivaan Chopra,Female,77,84,63,74.67,Pharmacist
619,Myra Nair,Male,67,64,90,73.67,Biotechnologist
620,Vivaan Mehta,Male,83,83,67,77.67,Research Scientist
621,Ira Pillai,Male,85,61,77,74.33,Physiotherapist
622,Ayaan Joshi,Male,81,93,71,81.67,Physiotherapist
623,Ayaan Mishra,Male,75,70,66,70.33,Research Scientist
624,Anika Singh,Male,84,78,87,83.0,Doctor
625,Pari Reddy,Male,80,100,89,89.67,Research Scientist
626,Vivaan Kapoor,Male,84,100,66,83.33,Biotechnologist
627,Anika Tiwari,Male,79,89,89,85.67,Biotechnologist
628,Ira Bansal,Male,68,94,99,87.0,Dentist
629,Vivaan Tiwari,Female,97,74,96,89.0,Nutritionist
630,Krishna Chopra,Male,68,84,95,82.33,Doctor
631,Kiara Malhotra,Male,96,98,86,93.33,Research Scientist
632,Pari Das,Female,74,80,70,74.67,Biotechnologist
633,Reyansh Chopra,Male,85,79,92,85.33,Nurse
634,Ayaan Verma,Female,81,86,62,76.33,Pharmacist
635,Aarav Bansal,Female,85,63,95,81.0,Nurse
636,Vivaan Yadav,Female,84,97,80,87.0,Doctor
637,Aarav Bansal,Male,64,92,76,77.33,Nurse
638,Saanvi Bansal,Female,62,71,73,68.67,Environmental Scientist
639,Vivaan Reddy,Male,96,89,95,93.33,Dentist
640,Vivaan Mishra,Female,94,64,91,83.0,Pharmacist
641,Aarav Singh,Female,93,77,85,85.0,Doctor
642,Pari Gupta,Male,65,91,83,79.67,Environmental Scientist
643,Krishna Das,Female,73,77,73,74.33,Nutritionist
644,Ishaan Yadav,Male,86,60,81,75.67,Veterinarian
645,Pari Patel,Male,92,78,88,86.0,Nurse
646,Ira Kapoor,Male,96,63,69,76.0,Nurse
647,Aadhya Singh,Male,68,75,61,68.0,Research Scientist
648,Ishaan Mehta,Male,72,88,70,76.67,Pharmacist
649,Ira Das,Male,63,80,96,79.67,Biotechnologist
650,Ishaan Singh,Male,73,76,85,78.0,Research Scientist
651,Ishaan Bansal,Male,88,96,73,85.67,Physiotherapist
652,Ira Patel,Female,65,76,84,75.0,Pharmacist
653,Saanvi Kapoor,Female,62,68,94,74.67,Pharmacist
654,Ira Singh,Male,87,87,87,87.0,Environmental Scientist
655,Krishna Reddy,Female,98,68,97,87.67,Nurse
656,Ira Das,Male,92,71,74,79.0,Nutritionist
657,Vihaan Das,Male,74,65,97,78.67,Nutritionist
658,Saanvi Mehta,Male,75,61,73,69.67,Nutritionist
659,Pari Kapoor,Female,95,73,72,80.0,Doctor
660,Anika Tiwari,Male,89,98,91,92.67,Environmental Scientist
661,Aarav Yadav,Female,92,61,73,75.33,Dentist
662,Ayaan Gupta,Female,60,73,68,67.0,Pharmacist
663,Rohan Gupta,Female,64,92,96,84.0,Physiotherapist
664,Vihaan Mehta,Female,65,96,94,85.0,Research Scientist
665,Rohan Chopra,Male,92,62,83,79.0,Doctor
666,Ayaan Tiwari,Male,98,89,63,83.33,Dentist
667,Ananya Verma,Male,94,99,93,95.33,Research Scientist
668,Krishna Ghosh,Male,93,87,74,84.67,Research Scientist
669,Vihaan Yadav,Male,95,85,65,81.67,Physiotherapist
