Student_ID,Name,Gender,Physics,Chemistry,Biology,Average_Score,Future_Career
670,Myra Bansal,Male,78,92,71,80.33,Nutritionist
671,Krishna Malhotra,Male,78,85,67,76.67,Environmental Scientist
672,Saanvi Patel,Female,66,75,98,79.67,Physiotherapist
673,Aditya Reddy,Female,63,71,76,70.0,Doctor
674,Rohan Das,Male,99,65,87,83.67,Nurse
675,Aarav Kapoor,Female,68,80,81,76.33,Environmental Scientist
676,Vivaan Nair,Male,100,67,75,80.67,Pharmacist
677,Aadhya Patel,Female,60,83,78,73.67,Dentist
678,Saanvi Yadav,Male,69,75,74,72.67,Environmental Scientist
679,Krishna Sharma,Male,85,75,73,77.67,Veterinarian
680,Reyansh Sharma,Female,83,91,100,91.33,Research Scientist
681,Aditya Singh,Female,69,76,91,78.67,Nurse
682,Anika Gupta,Female,85,100,61,82.0,Research Scientist
683,Krishna Chopra,Male,66,100,91,85.67,Physiotherapist
684,Aarav Singh,Male,74,100,67,80.33,Nurse
685,Aarav Yadav,Female,63,70,68,67.0,Environmental Scientist
686,Pari Patel,Male,62,99,68,76.33,Veterinarian
687,Pari Singh,Male,98,84,65,82.33,Nutritionist
688,Saanvi Verma,Female,97,86,75,86.0,Research Scientist
689,Vihaan Chopra,Male,96,74,77,82.33,Physiotherapist
690,Myra Gupta,Male,69,95,71,78.33,Doctor
691,Aditya Mehta,Female,61,92,80,77.67,Pharmacist
692,Aditya Kumar,Female,82,72,83,79.0,Nutritionist
693,Diya Nair,Female,88,79,94,87.0,Veterinarian
694,Saanvi Sharma,Male,91,95,92,92.67,Dentist
695,Aditya Pillai,Female,63,63,87,71.0,Doctor
696,Kiara Kapoor,Female,81,89,67,79.0,Nutritionist
697,Aditya Kapoor,Female,79,78,64,73.67,Dentist
698,Vihaan Patel,Male,67,100,100,89.0,Biotechnologist
699,Kiara Reddy,Female,68,87,83,79.33,Pharmacist
700,Diya Pillai,Male,88,98,98,94.67,Nurse
701,Ayaan Yadav,Female,85,74,95,84.67,Nurse
702,Vihaan Kumar,Male,79,95,77,83.67,Nutritionist
703,Krishna Patel,Male,88,82,60,76.67,Veterinarian
704,Arjun Mishra,Female,74,68,62,68.0,Nurse
705,Aditya Nair,Male,78,82,99,86.33,Doctor
706,Anika Das,Male,75,76,73,74.67,Pharmacist
707,Arjun Kumar,Female,87,91,67,81.67,Pharmacist
708,Pari Reddy,Female,82,74,83,79.67,Pharmacist
709,Rohan Bansal,Male,69,63,86,72.67,Biotechnologist
710,Krishna Tiwari,Male,62,95,82,79.67,Nurse
711,Ananya Kapoor,Female,62,73,93,76.0,Biotechnologist
712,Myra Nair,Female,70,93,91,84.67,Dentist
713,Aarav Sharma,Male,71,61,97,76.33,Dentist
714,Saanvi Kapoor,Female,97,82,91,90.0,Environmental Scientist
715,Ishaan Kumar,Female,60,61,100,73.67,Nutritionist
716,Krishna Verma,Female,84,63,63,70.0,Dentist
717,Anika Chopra,Male,66,92,97,85.0,Nutritionist
718,Saanvi Mishra,Female,93,62,74,76.33,Nutritionist
719,Anika Das,Female,66,87,80,77.67,Dentist
720,Kiara Pillai,Male,76,84,85,81.67,Environmental Scientist
721,Diya Bansal,Female,73,70,70,71.0,Nutritionist
722,Krishna Tiwari,Male,62,76,67,68.33,Dentist
723,Ananya Kumar,Female,74,75,73,74.0,Dentist
724,Aadhya Joshi,Female,76,76,81,77.67,Physiotherapist
725,Anika Mishra,Female,70,93,95,86.0,Doctor
726,Ananya Kapoor,Female,72,73,90,78.33,Veterinarian
727,Reyansh Mehta,Male,79,61,98,79.33,Doctor
728,Saanvi Kumar,Male,93,70,87,83.33,Biotechnologist
729,Myra Patel,Female,63,66,87,72.0,Biotechnologist
730,Anika Malhotra,Male,69,78,61,69.33,Pharmacist
731,Vivaan Nair,Male,88,74,81,81.0,Research Scientist
732,Anika Kumar,Male,61,92,72,75.0,Nutritionist
733,Arjun Patel,Female,70,87,70,75.67,Veterinarian
734,Ayaan Bansal,Female,62,61,70,64.33,Doctor
735,Saanvi Yadav,Female,67,60,79,68.67,Environmental Scientist
736,Ayaan Mehta,Female,97,96,67,86.67,Environmental Scientist
737,Aarav Pillai,Female,92,92,67,83.67,Pharmacist
738,Krishna Tiwari,Female,70,90,95,85.0,Dentist
739,Aarav Mishra,Male,65,62,75,67.33,Biotechnologist
740,Ayaan Sharma,Male,61,60,98,73.0,Nurse
741,Krishna Sharma,Male,62,69,70,67.0,Nutritionist
742,Arjun Singh,Male,78,90,67,78.33,Environmental Scientist
743,Aadhya Ghosh,Male,81,80,79,80.0,Dentist
744,Saanvi Ghosh,Female,74,69,100,81.0,Dentist
745,Reyansh Mishra,Female,96,74,84,84.67,Dentist
746,Reyansh Kumar,Male,72,91,90,84.33,Nurse
747,Diya Verma,Male,85,99,64,82.67,Doctor
748,Ananya Bansal,Male,90,93,89,90.67,Physiotherapist
749,Reyansh Mishra,Female,85,95,66,82.0,Research Scientist
750,Ananya Singh,Female,88,73,77,79.33,Nutritionist
751,Krishna Yadav,Female,93,89,71,84.33,Physiotherapist
752,Ira Kumar,Female,69,96,78,81.0,Environmental Scientist
753,Ananya Tiwari,Female,66,72,60,66.0,Dentist
754,Ananya Pillai,Male,62,88,67,72.33,Nurse
755,Krishna Gupta,Female,97,98,71,88.67,Dentist
756,Ira Tiwari,Female,97,82,85,88.0,Research Scientist
757,Aditya Mehta,Male,90,63,96,83.0,Research Scientist
758,Aditya Chopra,Female,92,94,68,84.67,Nutritionist
759,Meera Patel,Male,77,70,61,69.33,Dentist
760,Diya Tiwari,Male,69,99,65,77.67,Nurse
761,Rohan Pillai,Female,79,87,93,86.33,Environmental Scientist
762,Diya Reddy,Female,83,70,93,82.0,Nurse
763,Saanvi Nair,Male,89,60,93,80.67,Environmental Scientist
764,Aditya Patel,Male,85,86,68,79.67,Veterinarian
765,Krishna Ghosh,Male,92,78,95,88.33,Doctor
766,Reyansh Kumar,Male,87,91,86,88.0,Physiotherapist
767,Ayaan Sharma,Female,87,80,64,77.0,Environmental Scientist
768,Saanvi Reddy,Female,78,88,90,85.33,Biotechnologist
769,Meera Malhotra,Male,77,84,60,73.67,Nutritionist
770,Vivaan Reddy,Female,81,61,100,80.67,Nurse
771,Meera Ghosh,Male,89,75,92,85.33,Biotechnologist
772,Diya Pillai,Male,75,64,89,76.0,Environmental Scientist
773,Kiara Mishra,Male,80,61,68,69.67,Veterinarian
774,Vivaan Patel,Male,85,69,82,78.67,Nutritionist
775,Aarav Mehta,Female,85,92,61,79.33,Nutritionist
776,Diya Ghosh,Male,70,97,73,80.0,Physiotherapist
777,Ishaan Chopra,Male,75,96,64,78.33,Nurse
778,Ishaan Gupta,Male,87,95,61,81.0,Dentist
779,Arjun Malhotra,Male,65,82,73,73.33,Research Scientist
780,Kiara Pillai,Female,87,76,99,87.33,Research Scientist
781,Diya Das,Male,74,93,97,88.0,Dentist
782,Rohan Mishra,Female,84,65,92,80.33,Nurse
783,Aadhya Mehta,Male,68,89,92,83.0,Nurse
784,Saanvi Singh,Female,81,62,84,75.67,Physiotherapist
785,Saanvi Chopra,Male,62,89,71,74.0,Biotechnologist
786,Ananya Tiwari,Female,66,98,86,83.33,Pharmacist
787,Ira Reddy,Male,71,85,95,83.67,Veterinarian
788,Pari Verma,Female,79,74,99,84.0,Pharmacist
789,Anika Joshi,Female,86,85,79,83.33,Veterinarian
790,Anika Mehta,Male,86,74,90,83.33,Environmental Scientist
791,Vivaan Bansal,Male,60,60,92,70.67,Dentist
792,Reyansh Das,Female,93,73,86,84.0,Research Scientist
793,Ishaan Yadav,Male,92,82,61,78.33,Nutritionist
794,Kiara Mehta,Male,72,68,98,79.33,Biotechnologist
795,Vihaan Bansal,Female,89,97,66,84.0,Biotechnologist
796,Arjun Sharma,Female,78,83,69,76.67,Dentist
797,Ananya Pillai,Female,96,88,89,91.0,Nurse
798,Reyansh Nair,Male,61,84,100,81.67,Environmental Scientist
799,Rohan Gupta,Female,90,82,71,81.0,Dentist
800,Myra Reddy,Male,93,92,81,88.67,Nurse
801,Aditya Joshi,Male,67,65,74,68.67,Environmental Scientist
802,Saanvi Gupta,Female,61,91,61,71.0,Research Scientist
803,Ayaan Gupta,Male,66,65,84,71.67,Research Scientist
804,Ira Mehta,Male,90,91,71,84.0,Doctor
805,Rohan Malhotra,Female,83,60,97,80.0,Pharmacist
806,Arjun Singh,Female,64,89,68,73.67,Pharmacist
807,Aarav Kapoor,Female,66,76,71,71.0,Pharmacist
808,Anika Mehta,Male,65,79,97,80.33,Nutritionist
809,Arjun Pillai,Female,86,87,87,86.67,Nurse
810,Myra Sharma,Female,76,92,62,76.67,Environmental Scientist
811,Aarav Pillai,Male,82,98,69,83.0,Nutritionist
812,Saanvi Singh,Male,88,92,60,80.0,Nutritionist
813,Ira Chopra,Male,80,67,70,72.33,Environmental Scientist
814,Reyansh Reddy,Male,62,60,69,63.67,Nutritionist
815,Pari Nair,Male,65,80,77,74.0,Nutritionist
816,Ananya Bansal,Male,78,60,80,72.67,Physiotherapist
817,Pari Gupta,Female,72,73,76,73.67,Environmental Scientist
818,Saanvi Kapoor,Male,88,78,73,79.67,Biotechnologist
819,Ananya Reddy,Male,78,96,65,79.67,Nutritionist
820,Ishaan Bansal,Male,92,83,90,88.33,Biotechnologist
821,Vivaan Gupta,Female,88,84,94,88.67,Doctor
822,Kiara Bansal,Male,75,94,93,87.33,Biotechnologist
823,Saanvi Verma,Female,94,64,60,72.67,Pharmacist
824,Ishaan Singh,Male,65,81,74,73.33,Doctor
825,Pari Joshi,Female,64,91,88,81.0,Doctor
826,Reyansh Singh,Male,95,76,63,78.0,Biotechnologist
827,Diya Bansal,Female,65,69,67,67.0,Dentist
828,Ishaan Mehta,Male,91,70,99,86.67,Dentist
829,Kiara Nair,Male,100,70,67,79.0,Veterinarian
830,Aditya Malhotra,Female,97,75,88,86.67,Physiotherapist
831,Pari Kapoor,Female,70,90,95,85.0,Physiotherapist
832,Ishaan Tiwari,Female,94,88,95,92.33,Dentist
833,Ira Malhotra,Female,80,66,82,76.0,Doctor
834,Aarav Mishra,Male,80,92,64,78.67,Doctor
835,Vihaan Kumar,Female,62,90,65,72.33,Nurse
836,Aditya Gupta,Female,61,80,60,67.0,Veterinarian
837,Ayaan Mehta,Male,68,65,95,76.0,Veterinarian
838,Aadhya Ghosh,Female,71,82,79,77.33,Environmental Scientist
839,Ishaan Mishra,Male,70,89,68,75.67,Biotechnologist
840,Myra Verma,Female,61,90,96,82.33,Physiotherapist
841,Pari Kapoor,Female,96,66,87,83.0,Pharmacist
842,Krishna Kapoor,Female,88,87,94,89.67,Research Scientist
843,Arjun Yadav,Female,77,80,94,83.67,Biotechnologist
844,Aadhya Mishra,Female,76,80,70,75.33,Nurse
845,Myra Das,Male,94,68,65,75.67,Dentist
846,Vihaan Joshi,Male,98,87,98,94.33,Nurse
847,Meera Malhotra,Female,63,88,73,74.67,Environmental Scientist
848,Arjun Yadav,Male,70,87,82,79.67,Nurse
849,Rohan Mehta,Male,73,98,100,90.33,Nurse
850,Rohan Malhotra,Female,67,98,71,78.67,Nurse
851,Aditya Tiwari,Female,98,100,75,91.0,Research Scientist
852,Rohan Singh,Female,99,84,70,84.33,Environmental Scientist
853,Ishaan Kapoor,Male,65,98,84,82.33,Research Scientist
854,Krishna Tiwari,Male,83,82,67,77.33,Dentist
855,Vivaan Nair,Male,77,66,71,71.33,Nutritionist
856,Ishaan Gupta,Male,99,61,90,83.33,Environmental Scientist
857,Aarav Kapoor,Male,94,66,88,82.67,Nurse
858,Pari Bansal,Male,89,94,72,85.0,Pharmacist
859,Ananya Kapoor,Male,80,97,98,91.67,Biotechnologist
860,Ayaan Nair,Male,93,91,98,94.0,Biotechnologist
861,Myra Nair,Female,79,91,68,79.33,Nutritionist
862,Pari Singh,Male,89,63,100,84.0,Veterinarian
863,Myra Patel,Male,66,95,68,76.33,Environmental Scientist
864,Kiara Yadav,Male,64,75,77,72.0,Environmental Scientist
865,Diya Ghosh,Male,74,98,85,85.67,Nurse
866,Ayaan Verma,Female,85,64,67,72.0,Environmental Scientist
867,Ira Mishra,Male,69,83,65,72.33,Pharmacist
868,Rohan Tiwari,Female,76,80,78,78.0,Physiotherapist
869,Reyansh Patel,Male,82,80,81,81.0,Veterinarian
870,Aarav Yadav,Female,63,65,97,75.0,Nutritionist
871,Vivaan Reddy,Female,83,75,98,85.33,Biotechnologist
872,Myra Kumar,Female,68,66,90,74.67,Dentist
873,Aadhya Mehta,Female,95,98,65,86.0,Veterinarian
874,Reyansh Kapoor,Female,88,60,66,71.33,Environmental Scientist
875,Saanvi Singh,Male,84,89,91,88.0,Physiotherapist
876,Pari Gupta,Male,98,66,68,77.33,Nutritionist
877,Aadhya Patel,Male,80,69,68,72.33,Research Scientist
878,Ishaan Sharma,Male,74,74,87,78.33,Nutritionist
879,Saanvi Chopra,Female,91,92,64,82.33,Doctor
880,Diya Joshi,Female,97,87,96,93.33,Research Scientist
881,Aarav Mehta,Female,67,96,82,81.67,Nurse
882,Meera Singh,Male,72,94,66,77.33,Physiotherapist
883,Diya Das,Female,85,71,80,78.67,Research Scientist
884,Ayaan Patel,Female,65,95,81,80.33,Nutritionist
885,Rohan Pillai,Female,97,80,96,91.0,Nurse
886,Krishna Chopra,Female,92,85,67,81.33,Physiotherapist
887,Rohan Tiwari,Male,91,67,73,77.0,Nutritionist
888,Ayaan Tiwari,Male,89,62,81,77.33,Doctor
889,Diya Kumar,Female,100,88,83,90.33,Environmental Scientist
890,Vivaan Chopra,Male,78,90,70,79.33,Environmental Scientist
891,Kiara Mishra,Female,97,87,69,84.33,Environmental Scientist
892,Vivaan Kumar,Male,75,89,82,82.0,Environmental Scientist
893,Vivaan Pillai,Male,89,67,68,74.67,Doctor
894,Vihaan Sharma,Female,69,91,81,80.33,Doctor
895,Ayaan Tiwari,Female,87,83,91,87.0,Pharmacist
896,Aarav Bansal,Female,71,84,89,81.33,Environmental Scientist
897,Ananya Kumar,Female,80,81,72,77.67,Pharmacist
898,Aadhya Das,Female,75,98,66,79.67,Environmental Scientist
899,Ishaan Sharma,Male,79,74,84,79.0,Veterinarian
900,Saanvi Joshi,Female,73,67,79,73.0,Research Scientist
901,Rohan Kapoor,Female,60,61,97,72.67,Veterinarian
902,Anika Das,Male,95,89,81,88.33,Environmental Scientist
903,Krishna Chopra,Male,88,84,94,88.67,Biotechnologist
904,Anika Mishra,Female,68,94,76,79.33,Veterinarian
905,Ayaan Kumar,Female,62,80,70,70.67,Research Scientist
906,Saanvi Nair,Male,76,76,78,76.67,Biotechnologist
907,Vivaan Mehta,Male,71,98,62,77.0,Physiotherapist
908,Arjun Bansal,Male,61,85,65,70.33,Environmental Scientist
909,Aditya Verma,Female,100,65,78,81.0,Biotechnologist
910,Kiara Chopra,Male,88,82,78,82.67,Doctor
911,Ira Chopra,Female,88,93,80,87.0,Doctor
912,Ira Singh,Male,77,83,85,81.67,Doctor
913,Anika Ghosh,Male,85,99,80,88.0,Physiotherapist
914,Aadhya Verma,Male,68,90,86,81.33,Research Scientist
915,Ayaan Patel,Male,91,87,79,85.67,Research Scientist
916,Aditya Kumar,Female,99,71,63,77.67,Nurse
917,Rohan Ghosh,Female,66,96,61,74.33,Nurse
918,Aarav Pillai,Female,80,68,79,75.67,Doctor
919,Ayaan Verma,Female,87,63,89,79.67,Environmental Scientist
920,Ananya Kapoor,Female,69,87,82,79.33,Biotechnologist
921,Saanvi Mishra,Female,73,60,79,70.67,Nutritionist
922,Krishna Singh,Female,63,70,80,71.0,Dentist
923,Vivaan Chopra,Female,98,78,92,89.33,Doctor
924,Vihaan Das,Female,96,92,86,91.33,Environmental Scientist
925,Saanvi Bansal,Male,95,73,99,89.0,Veterinarian
926,Krishna Mehta,Female,100,87,91,92.67,Veterinarian
927,Ananya Gupta,Female,99,66,78,81.0,Pharmacist
928,Krishna Kapoor,Female,88,99,67,84.67,Nurse
929,Kiara Bansal,Female,70,62,98,76.67,Nurse
930,Arjun Pillai,Male,85,91,75,83.67,Physiotherapist
931,Ananya Kumar,Female,85,68,91,81.33,Veterinarian
932,Krishna Sharma,Female,84,91,70,81.67,Dentist
933,Ayaan Gupta,Male,98,83,78,86.33,Environmental Scientist
934,Saanvi Mishra,Female,99,64,89,84.0,Pharmacist
935,Myra Mehta,Male,70,76,96,80.67,Research Scientist
936,Anika Kapoor,Female,65,77,62,68.0,Veterinarian
937,Krishna Patel,Male,75,73,66,71.33,Biotechnologist
938,Aarav Reddy,Male,82,90,69,80.33,Nurse
939,Meera Tiwari,Male,65,75,100,80.0,Veterinarian
940,Meera Verma,Male,81,86,70,79.0,Research Scientist
941,Aarav Tiwari,Male,71,84,70,75.0,Research Scientist
942,Aditya Verma,Male,67,75,61,67.67,Nurse
943,Ishaan Tiwari,Male,62,60,73,65.0,Research Scientist
944,Vihaan Kumar,Female,87,90,86,87.67,Physiotherapist
945,Aadhya Gupta,Female,86,96,93,91.67,Dentist
946,Meera Bansal,Female,71,92,63,75.33,Nutritionist
947,Aadhya Pillai,Female,81,89,100,90.0,Veterinarian
948,Anika Patel,Female,96,100,88,94.67,Pharmacist
949,Pari Sharma,Male,60,89,71,73.33,Doctor
950,Ananya Singh,Female,76,90,68,78.0,Research Scientist
951,Meera Chopra,Female,65,79,75,73.0,Doctor
952,Meera Pillai,Male,64,83,81,76.0,Nutritionist
953,Vihaan Mishra,Male,90,78,94,87.33,Physiotherapist
954,Myra Mishra,Female,88,61,90,79.67,Physiotherapist
955,Aditya Pillai,Female,62,94,62,72.67,Pharmacist
956,Ananya Yadav,Male,70,91,81,80.67,Veterinarian
957,Ira Malhotra,Male,73,62,67,67.33,Nutritionist
958,Arjun Pillai,Female,94,100,82,92.0,Pharmacist
959,Ira Gupta,Female,99,85,66,83.33,Doctor
960,Pari Ghosh,Female,68,78,98,81.33,Nurse
961,Anika Kapoor,Male,82,83,76,80.33,Dentist
962,Saanvi Bansal,Male,96,80,93,89.67,Nutritionist
963,Rohan Sharma,Female,80,90,96,88.67,Environmental Scientist
964,Myra Mehta,Male,63,81,82,75.33,Physiotherapist
965,Rohan Gupta,Male,85,91,96,90.67,Pharmacist
966,Arjun Das,Male,61,70,94,75.0,Research Scientist
967,Aarav Bansal,Female,94,93,92,93.0,Dentist
968,Diya Yadav,Female,65,95,79,79.67,Biotechnologist
969,Aadhya Tiwari,Male,88,60,67,71.67,Biotechnologist
970,Aarav Reddy,Female,64,84,61,69.67,Dentist
971,Vihaan Pillai,Male,97,76,60,77.67,Nurse
972,Rohan Mehta,Male,84,63,60,69.0,Biotechnologist
973,Ishaan Mehta,Male,87,71,67,75.0,Pharmacist
974,Kiara Pillai,Male,99,79,92,90.0,Physiotherapist
975,Kiara Reddy,Male,68,64,97,76.33,Physiotherapist
976,Ayaan Reddy,Male,77,92,88,85.67,Biotechnologist
977,Arjun Yadav,Female,69,84,88,80.33,Nurse
978,Vihaan Joshi,Female,99,79,80,86.0,Doctor
979,Pari Yadav,Female,88,99,77,88.0,Research Scientist
980,Aarav Verma,Female,80,63,78,73.67,Research Scientist
981,Vihaan Reddy,Female,66,90,72,76.0,Nutritionist
982,Krishna Bansal,Male,94,63,91,82.67,Research Scientist
983,Myra Sharma,Female,90,99,98,95.67,Pharmacist
984,Rohan Bansal,Female,81,69,97,82.33,Dentist
985,Aarav Tiwari,Male,94,61,91,82.0,Dentist
986,Saanvi Mehta,Male,99,71,71,80.33,Environmental Scientist
987,Rohan Malhotra,Female,75,63,69,69.0,Physiotherapist
988,Kiara Sharma,Male,68,94,69,77.0,Doctor
989,Reyansh Chopra,Male,69,80,85,78.0,Physiotherapist
990,Ananya Singh,Female,67,91,63,73.67,Veterinarian
991,Vihaan Pillai,Male,61,99,71,77.0,Research Scientist
992,Anika Bansal,Male,91,78,67,78.67,Pharmacist
993,Pari Pillai,Male,91,96,81,89.33,Biotechnologist
994,Aadhya Chopra,Female,60,66,68,64.67,Dentist
995,Myra Yadav,Male,66,79,88,77.67,Dentist
996,Vihaan Sharma,Male,99,91,81,90.33,Environmental Scientist
997,Pari Bansal,Male,90,82,77,83.0,Veterinarian
998,Ishaan Joshi,Female,93,98,93,94.67,Environmental Scientist
999,Saanvi Chopra,Female,99,95,62,85.33,Physiotherapist
1000,Ananya Reddy,Female,66,88,69,74.33,Doctor
