Student_ID,Name,Gender,Physics,Chemistry,Maths,Average_Score,Future_Career
334,Kiara Yadav,Female,77,76,94,82.33,Entrepreneur
335,Aarav Verma,Female,92,87,71,83.33,Defence Services
336,Pari Verma,Male,66,95,83,81.33,Architecture
337,Rohan Mishra,Female,89,81,67,79.0,Research Scientist
338,Rohan Kapoor,Female,66,80,75,73.67,Data Science
339,Vihaan Kumar,Female,71,73,91,78.33,Pilot
340,Rohan Verma,Female,60,82,68,70.0,Actuarial Science
341,Vihaan Singh,Female,87,67,64,72.67,Entrepreneur
342,Diya Nair,Male,91,62,75,76.0,Pilot
343,Aadhya Gupta,Female,68,93,97,86.0,Defence Services
344,Saanvi Gupta,Female,89,88,98,91.67,Robotics Engineer
345,Saanvi Mishra,Female,88,96,70,84.67,Pilot
346,Pari Sharma,Female,83,77,82,80.67,Defence Services
347,Vihaan Joshi,Male,68,83,88,79.67,Defence Services
348,Ishaan Tiwari,Female,84,82,92,86.0,Data Science
349,Meera Joshi,Female,93,92,82,89.0,Entrepreneur
350,Reyansh Bansal,Female,74,96,75,81.67,Research Scientist
351,Myra Reddy,Male,76,71,81,76.0,Defence Services
352,Saanvi Patel,Female,77,93,86,85.33,Architecture
353,Saanvi Verma,Female,61,70,71,67.33,Robotics Engineer
354,Meera Tiwari,Female,69,89,65,74.33,Engineering
355,Diya Mehta,Male,67,78,61,68.67,Architecture
356,Reyansh Das,Male,69,81,99,83.0,Engineering
357,Rohan Singh,Female,94,62,81,79.0,Engineering
358,Vivaan Gupta,Female,66,95,64,75.0,Defence Services
359,Anika Gupta,Female,93,99,69,87.0,IT Professional
360,Myra Chopra,Male,72,66,88,75.33,Robotics Engineer
361,Aditya Kapoor,Male,87,81,63,77.0,Pilot
362,Aadhya Kumar,Female,71,65,81,72.33,Robotics Engineer
363,Meera Kumar,Male,79,63,92,78.0,Entrepreneur
364,Kiara Gupta,Female,79,63,81,74.33,Data Science
365,Aadhya Kapoor,Female,100,90,64,84.67,Defence Services
366,Saanvi Patel,Female,63,99,91,84.33,Architecture
367,Myra Mishra,Female,72,95,92,86.33,Robotics Engineer
368,Meera Joshi,Female,90,74,63,75.67,Defence Services
369,Ananya Das,Female,91,85,84,86.67,Pilot
370,Myra Mishra,Female,79,97,60,78.67,IT Professional
371,Ishaan Pillai,Male,74,72,67,71.0,Pilot
372,Reyansh Reddy,Male,73,88,70,77.0,Actuarial Science
373,Ira Patel,Female,73,81,85,79.67,Architecture
374,Aadhya Tiwari,Male,78,93,86,85.67,Research Scientist
375,Vivaan Patel,Male,88,63,79,76.67,Engineering
376,Ayaan Mehta,Male,91,62,63,72.0,Defence Services
377,Diya Mehta,Male,91,89,80,86.67,Robotics Engineer
378,Rohan Kumar,Female,77,99,85,87.0,Actuarial Science
379,Myra Kapoor,Male,81,83,71,78.33,Actuarial Science
380,Vivaan Yadav,Female,71,78,79,76.0,Defence Services
381,Diya Malhotra,Female,87,75,76,79.33,Architecture
382,Rohan Bansal,Female,82,77,99,86.0,Architecture
383,Myra Joshi,Male,89,93,65,82.33,Pilot
384,Diya Nair,Female,99,84,79,87.33,Architecture
385,Ayaan Tiwari,Female,98,73,81,84.0,Engineering
386,Krishna Bansal,Male,60,91,70,73.67,Research Scientist
387,Kiara Malhotra,Female,78,77,62,72.33,Architecture
388,Ayaan Singh,Male,78,84,89,83.67,Defence Services
389,Anika Nair,Male,81,66,85,77.33,Defence Services
390,Aadhya Chopra,Female,78,94,98,90.0,Pilot
391,Ayaan Ghosh,Male,94,94,64,84.0,Architecture
392,Meera Nair,Male,75,69,71,71.67,Data Science
393,Diya Tiwari,Female,91,72,68,77.0,Pilot
394,Meera Chopra,Female,68,85,63,72.0,Actuarial Science
395,Reyansh Pillai,Female,73,69,85,75.67,Engineering
396,Myra Reddy,Female,73,73,77,74.33,Pilot
397,Saanvi Gupta,Male,79,69,69,72.33,IT Professional
398,Aadhya Chopra,Male,68,76,75,73.0,Pilot
399,Rohan Ghosh,Female,75,98,74,82.33,Engineering
400,Myra Tiwari,Female,97,81,80,86.0,Robotics Engineer
401,Pari Gupta,Female,63,69,90,74.0,Defence Services
402,Kiara Yadav,Male,85,71,91,82.33,Defence Services
403,Ayaan Joshi,Female,84,71,75,76.67,Entrepreneur
404,Diya Nair,Female,62,72,67,67.0,Research Scientist
405,Kiara Chopra,Female,60,74,86,73.33,Defence Services
406,Aadhya Nair,Female,75,63,93,77.0,Architecture
407,Krishna Reddy,Male,97,76,68,80.33,Robotics Engineer
408,Ira Yadav,Male,75,70,82,75.67,IT Professional
409,Rohan Gupta,Female,75,85,97,85.67,Entrepreneur
410,Reyansh Chopra,Male,79,65,86,76.67,Actuarial Science
411,Kiara Chopra,Female,99,99,97,98.33,Actuarial Science
412,Arjun Das,Female,69,85,62,72.0,Engineering
413,Pari Reddy,Male,68,60,81,69.67,Engineering
414,Ira Tiwari,Female,66,70,98,78.0,IT Professional
415,Ira Chopra,Female,67,76,84,75.67,Research Scientist
416,Anika Das,Female,90,97,62,83.0,Entrepreneur
417,Vivaan Reddy,Female,65,92,70,75.67,IT Professional
418,Ishaan Das,Male,86,93,68,82.33,IT Professional
419,Anika Patel,Male,84,78,87,83.0,Defence Services
420,Aadhya Kumar,Male,89,78,64,77.0,Entrepreneur
421,Vivaan Das,Male,95,79,63,79.0,Entrepreneur
422,Ananya Chopra,Male,98,98,89,95.0,Defence Services
423,Krishna Patel,Male,96,60,64,73.33,Robotics Engineer
424,Ira Kapoor,Male,92,64,89,81.67,Research Scientist
425,Ananya Malhotra,Female,64,88,90,80.67,Engineering
426,Meera Verma,Male,96,65,77,79.33,Actuarial Science
427,Ira Joshi,Female,63,64,91,72.67,Robotics Engineer
428,Meera Singh,Male,82,66,67,71.67,Architecture
429,Ira Das,Female,60,94,78,77.33,Defence Services
430,Aadhya Mishra,Male,67,89,61,72.33,Architecture
431,Ishaan Mehta,Male,98,88,88,91.33,Architecture
432,Diya Mehta,Female,79,86,100,88.33,Pilot
433,Ira Reddy,Female,83,77,61,73.67,Defence Services
434,Aditya Mehta,Male,76,86,79,80.33,Defence Services
435,Vihaan Nair,Female,96,86,89,90.33,Data Science
436,Aditya Tiwari,Male,73,84,95,84.0,Robotics Engineer
437,Aarav Yadav,Male,63,91,72,75.33,Data Science
438,Ira Singh,Male,83,100,95,92.67,Entrepreneur
439,Saanvi Bansal,Male,86,65,75,75.33,Actuarial Science
440,Meera Gupta,Female,94,81,81,85.33,Defence Services
441,Ishaan Yadav,Male,77,73,72,74.0,Robotics Engineer
442,Rohan Joshi,Female,73,79,65,72.33,Pilot
443,Vivaan Yadav,Female,69,97,80,82.0,IT Professional
444,Diya Verma,Male,67,63,77,69.0,Research Scientist
445,Pari Bansal,Female,68,61,63,64.0,Entrepreneur
446,Ananya Sharma,Female,70,66,95,77.0,Defence Services
447,Anika Sharma,Male,89,86,88,87.67,IT Professional
448,Ira Malhotra,Female,62,79,69,70.0,Architecture
449,Kiara Ghosh,Male,62,84,77,74.33,Data Science
450,Kiara Kumar,Female,62,68,89,73.0,Pilot
451,Kiara Mehta,Male,98,66,97,87.0,Pilot
452,Ananya Das,Male,78,67,79,74.67,Defence Services
453,Ira Yadav,Male,91,64,76,77.0,Robotics Engineer
454,Myra Nair,Male,84,74,65,74.33,Research Scientist
455,Aadhya Patel,Female,99,99,88,95.33,IT Professional
456,Aadhya Mehta,Male,68,68,84,73.33,Engineering
457,Myra Pillai,Male,77,100,72,83.0,Entrepreneur
458,Diya Reddy,Male,85,93,69,82.33,Architecture
459,Ananya Malhotra,Female,81,91,69,80.33,IT Professional
460,Rohan Verma,Female,87,66,88,80.33,IT Professional
461,Aditya Singh,Male,93,77,78,82.67,Research Scientist
462,Vivaan Patel,Female,74,80,94,82.67,Architecture
463,Aarav Tiwari,Female,66,64,65,65.0,IT Professional
464,Krishna Mehta,Male,87,91,73,83.67,Pilot
465,Diya Malhotra,Female,74,94,70,79.33,Architecture
466,Aadhya Verma,Male,81,90,63,78.0,Actuarial Science
467,Aditya Mehta,Male,74,62,78,71.33,Pilot
468,Ayaan Ghosh,Male,81,62,91,78.0,Engineering
469,Ayaan Singh,Male,83,81,95,86.33,Pilot
470,Pari Pillai,Female,63,72,92,75.67,Actuarial Science
471,Reyansh Singh,Male,91,72,75,79.33,Entrepreneur
472,Saanvi Tiwari,Male,94,93,75,87.33,Data Science
473,Ishaan Reddy,Female,75,75,96,82.0,Engineering
474,Diya Das,Female,92,81,65,79.33,Architecture
475,Vivaan Mishra,Male,62,90,98,83.33,Robotics Engineer
476,Vivaan Joshi,Female,67,68,92,75.67,Data Science
477,Anika Ghosh,Female,74,78,81,77.67,IT Professional
478,Anika Gupta,Female,85,60,94,79.67,Data Science
479,Meera Kumar,Male,88,78,85,83.67,Defence Services
480,Arjun Gupta,Male,78,82,72,77.33,Defence Services
481,Kiara Pillai,Male,88,81,90,86.33,Architecture
482,Meera Tiwari,Male,84,76,84,81.33,Research Scientist
483,Aditya Joshi,Male,69,88,76,77.67,Research Scientist
484,Arjun Kapoor,Male,69,69,87,75.0,Robotics Engineer
485,Vihaan Sharma,Female,92,78,94,88.0,Robotics Engineer
486,Saanvi Ghosh,Female,60,90,60,70.0,Architecture
487,Ira Yadav,Female,62,62,86,70.0,Engineering
488,Ayaan Das,Female,83,83,71,79.0,Actuarial Science
489,Aarav Yadav,Male,77,82,91,83.33,IT Professional
490,Vihaan Sharma,Female,71,70,70,70.33,Entrepreneur
491,Arjun Kapoor,Male,93,90,72,85.0,Entrepreneur
492,Meera Nair,Female,81,76,65,74.0,Defence Services
493,Anika Gupta,Male,78,88,96,87.33,Defence Services
494,Meera Kapoor,Female,84,97,94,91.67,Pilot
495,Vihaan Pillai,Female,99,67,88,84.67,Data Science
496,Aarav Malhotra,Male,71,73,75,73.0,Architecture
497,Aadhya Nair,Male,86,76,82,81.33,IT Professional
498,Vihaan Bansal,Male,80,65,70,71.67,IT Professional
499,Aditya Kumar,Female,80,65,83,76.0,Pilot
500,Saanvi Mehta,Male,88,87,72,82.33,Defence Services
501,Kiara Reddy,Female,71,100,70,80.33,Data Science
502,Meera Patel,Male,91,63,74,76.0,Data Science
503,Kiara Reddy,Male,78,72,86,78.67,Actuarial Science
504,Kiara Kapoor,Female,74,67,76,72.33,Research Scientist
505,Krishna Kapoor,Female,73,78,97,82.67,Entrepreneur
506,Ishaan Sharma,Male,73,73,99,81.67,Architecture
507,Meera Bansal,Male,73,86,73,77.33,IT Professional
508,Meera Yadav,Female,88,60,76,74.67,Pilot
509,Aadhya Mishra,Female,97,99,68,88.0,Architecture
510,Pari Patel,Male,81,93,78,84.0,Engineering
511,Vihaan Joshi,Male,62,66,60,62.67,Architecture
512,Arjun Das,Male,68,86,68,74.0,Entrepreneur
513,Rohan Das,Male,65,94,74,77.67,Actuarial Science
514,Rohan Bansal,Male,90,69,93,84.0,Pilot
515,Pari Reddy,Male,91,61,66,72.67,Robotics Engineer
516,Krishna Mehta,Male,65,70,70,68.33,Entrepreneur
517,Ira Verma,Female,81,91,90,87.33,Entrepreneur
518,Vivaan Gupta,Female,81,81,86,82.67,Entrepreneur
519,Pari Ghosh,Male,73,81,67,73.67,Research Scientist
520,Aditya Sharma,Female,63,81,84,76.0,Research Scientist
521,Ananya Das,Male,67,92,81,80.0,Defence Services
522,Arjun Das,Male,69,66,63,66.0,Pilot
523,Diya Mehta,Male,91,68,62,73.67,Entrepreneur
524,Vivaan Singh,Male,86,84,78,82.67,Research Scientist
525,Kiara Ghosh,Male,96,83,96,91.67,Data Science
526,Kiara Kapoor,Female,83,62,98,81.0,Pilot
527,Myra Mehta,Female,75,90,61,75.33,Engineering
528,Arjun Kumar,Female,70,64,97,77.0,Defence Services
529,Myra Bansal,Female,75,67,61,67.67,Engineering
530,Ayaan Das,Male,72,68,89,76.33,Defence Services
531,Kiara Tiwari,Male,86,76,78,80.0,Pilot
532,Krishna Kumar,Female,66,63,77,68.67,Data Science
533,Myra Das,Female,61,98,100,86.33,Research Scientist
534,Ira Tiwari,Female,61,61,99,73.67,Entrepreneur
535,Vihaan Verma,Male,71,62,91,74.67,Robotics Engineer
536,Ishaan Das,Male,91,73,66,76.67,Data Science
537,Rohan Chopra,Male,96,74,84,84.67,Architecture
538,Kiara Yadav,Male,80,93,71,81.33,Defence Services
539,Vivaan Bansal,Male,68,85,71,74.67,Data Science
540,Ananya Sharma,Female,72,96,74,80.67,IT Professional
541,Vihaan Das,Male,82,85,91,86.0,Data Science
542,Vihaan Nair,Female,71,72,92,78.33,Entrepreneur
543,Ananya Sharma,Male,92,94,75,87.0,Data Science
544,Pari Malhotra,Male,99,68,62,76.33,Architecture
545,Diya Mishra,Female,88,69,76,77.67,Entrepreneur
546,Reyansh Mishra,Female,67,86,60,71.0,Research Scientist
547,Krishna Kapoor,Female,91,71,93,85.0,Architecture
548,Myra Mishra,Female,66,62,67,65.0,Data Science
549,Myra Gupta,Female,68,68,67,67.67,Engineering
550,Anika Chopra,Female,79,70,67,72.0,Entrepreneur
551,Saanvi Ghosh,Female,76,91,98,88.33,IT Professional
552,Anika Das,Male,79,87,74,80.0,Pilot
553,Ishaan Verma,Female,81,86,66,77.67,IT Professional
554,Aditya Ghosh,Female,69,98,93,86.67,IT Professional
555,Myra Malhotra,Male,84,77,89,83.33,Research Scientist
556,Ananya Mehta,Male,95,79,68,80.67,Research Scientist
557,Krishna Singh,Male,98,84,81,87.67,Engineering
558,Pari Kumar,Male,73,84,60,72.33,Defence Services
559,Meera Gupta,Female,60,63,66,63.0,Entrepreneur
560,Myra Kumar,Female,73,94,95,87.33,Entrepreneur
561,Aadhya Ghosh,Female,88,92,82,87.33,Engineering
562,Arjun Chopra,Female,86,84,72,80.67,Engineering
563,Ishaan Gupta,Female,77,67,97,80.33,Robotics Engineer
564,Diya Tiwari,Male,61,92,92,81.67,Research Scientist
565,Saanvi Ghosh,Female,68,87,80,78.33,IT Professional
566,Aditya Tiwari,Male,94,98,71,87.67,Robotics Engineer
567,Ishaan Malhotra,Male,61,85,65,70.33,Actuarial Science
568,Vihaan Malhotra,Male,68,72,90,76.67,Architecture
569,Anika Singh,Male,84,91,72,82.33,Research Scientist
570,Kiara Sharma,Male,89,74,76,79.67,Entrepreneur
571,Kiara Chopra,Female,68,70,96,78.0,Entrepreneur
572,Arjun Mehta,Male,91,96,69,85.33,Research Scientist
573,Reyansh Patel,Male,98,61,99,86.0,Architecture
574,Saanvi Nair,Male,78,95,72,81.67,Actuarial Science
575,Reyansh Malhotra,Male,70,94,80,81.33,Architecture
576,Ayaan Reddy,Male,66,94,98,86.0,Data Science
577,Aditya Yadav,Male,64,71,78,71.0,Robotics Engineer
578,Diya Das,Female,73,80,96,83.0,Research Scientist
579,Pari Patel,Male,60,67,79,68.67,Engineering
580,Ishaan Joshi,Female,87,60,60,69.0,IT Professional
581,Pari Singh,Female,79,80,61,73.33,Actuarial Science
582,Reyansh Sharma,Male,87,96,74,85.67,Pilot
583,Anika Ghosh,Female,100,73,86,86.33,Pilot
584,Aarav Kumar,Male,99,99,95,97.67,Defence Services
585,Reyansh Bansal,Male,78,76,70,74.67,Pilot
586,Anika Nair,Female,100,65,99,88.0,Research Scientist
587,Krishna Patel,Male,96,71,74,80.33,Actuarial Science
588,Ananya Mehta,Male,60,92,79,77.0,Engineering
589,Aditya Yadav,Female,69,90,76,78.33,Research Scientist
590,Arjun Malhotra,Female,83,83,83,83.0,Defence Services
591,Reyansh Patel,Male,73,67,80,73.33,Pilot
592,Krishna Mishra,Female,77,75,93,81.67,IT Professional
593,Ayaan Verma,Male,88,74,67,76.33,IT Professional
594,Ayaan Verma,Male,73,96,68,79.0,Architecture
595,Ira Kapoor,Male,62,64,75,67.0,Robotics Engineer
596,Ira Joshi,Female,76,65,76,72.33,Robotics Engineer
597,Meera Sharma,Male,71,79,62,70.67,Actuarial Science
598,Arjun Mishra,Female,87,93,63,81.0,Robotics Engineer
599,Meera Das,Male,85,62,85,77.33,Data Science
600,Ananya Das,Male,73,85,61,73.0,Actuarial Science
601,Ira Gupta,Female,72,64,66,67.33,Data Science
602,Diya Sharma,Male,95,96,63,84.67,Engineering
603,Krishna Mehta,Male,70,95,77,80.67,Pilot
604,Ananya Mishra,Male,80,75,63,72.67,Architecture
605,Krishna Singh,Female,74,89,89,84.0,Entrepreneur
606,Vivaan Malhotra,Male,86,94,91,90.33,Research Scientist
607,Arjun Das,Female,61,93,62,72.0,Pilot
608,Meera Ghosh,Male,100,70,78,82.67,Research Scientist
609,Kiara Tiwari,Female,84,81,81,82.0,Entrepreneur
610,Aadhya Kapoor,Female,91,67,75,77.67,Defence Services
611,Pari Patel,Female,93,95,98,95.33,Pilot
612,Ananya Ghosh,Male,61,92,85,79.33,Actuarial Science
613,Reyansh Tiwari,Female,77,86,71,78.0,Architecture
614,Pari Verma,Male,60,89,81,76.67,Actuarial Science
615,Aarav Pillai,Female,62,95,79,78.67,Pilot
616,Ayaan Verma,Female,69,60,95,74.67,Engineering
617,Rohan Gupta,Female,75,92,74,80.33,Architecture
618,Pari Gupta,Male,82,100,91,91.0,Pilot
619,Meera Malhotra,Female,65,65,68,66.0,Entrepreneur
620,Aditya Mehta,Male,73,69,96,79.33,Robotics Engineer
621,Vihaan Reddy,Male,96,99,68,87.67,Entrepreneur
622,Vivaan Mishra,Female,100,72,74,82.0,Defence Services
623,Diya Tiwari,Female,100,76,60,78.67,IT Professional
624,Krishna Bansal,Female,90,100,80,90.0,Data Science
625,Meera Yadav,Female,97,71,79,82.33,Engineering
626,Aarav Verma,Male,60,94,88,80.67,Engineering
627,Pari Patel,Female,88,79,73,80.0,Robotics Engineer
628,Ayaan Gupta,Male,60,73,88,73.67,Robotics Engineer
629,Rohan Chopra,Female,99,87,77,87.67,Data Science
630,Diya Malhotra,Male,69,86,60,71.67,Entrepreneur
631,Vivaan Pillai,Male,91,82,91,88.0,Robotics Engineer
632,Aditya Reddy,Male,92,87,69,82.67,Defence Services
633,Pari Yadav,Male,81,88,66,78.33,Engineering
634,Diya Joshi,Female,69,80,68,72.33,Robotics Engineer
635,Reyansh Sharma,Male,85,87,91,87.67,Pilot
636,Rohan Patel,Male,83,73,64,73.33,Actuarial Science
637,Aarav Reddy,Male,66,65,85,72.0,Defence Services
638,Myra Das,Male,91,63,96,83.33,Pilot
639,Saanvi Nair,Female,95,69,90,84.67,Research Scientist
640,Meera Pillai,Female,98,76,60,78.0,Pilot
641,Saanvi Pillai,Male,65,92,67,74.67,Robotics Engineer
642,Ayaan Nair,Female,73,98,66,79.0,Robotics Engineer
643,Aditya Chopra,Female,91,81,87,86.33,Pilot
644,Pari Verma,Female,80,87,75,80.67,IT Professional
645,Reyansh Patel,Female,68,72,71,70.33,Pilot
646,Pari Tiwari,Female,72,83,74,76.33,Robotics Engineer
647,Reyansh Kapoor,Female,86,71,78,78.33,Entrepreneur
648,Ananya Kapoor,Male,83,65,87,78.33,Data Science
649,Aadhya Yadav,Male,99,91,95,95.0,Architecture
650,Arjun Pillai,Female,88,84,87,86.33,Engineering
651,Vihaan Yadav,Male,75,78,84,79.0,Actuarial Science
652,Rohan Singh,Female,66,70,79,71.67,Actuarial Science
653,Ayaan Singh,Male,84,98,94,92.0,Pilot
654,Ananya Chopra,Male,68,87,73,76.0,Robotics Engineer
655,Diya Mishra,Female,60,97,69,75.33,Architecture
656,Arjun Yadav,Male,80,61,60,67.0,Defence Services
657,Diya Tiwari,Female,69,79,81,76.33,Architecture
658,Aarav Mishra,Male,79,77,86,80.67,Defence Services
659,Vihaan Sharma,Male,74,96,84,84.67,Robotics Engineer
660,Ishaan Patel,Female,62,78,83,74.33,Architecture
661,Krishna Kapoor,Male,86,75,66,75.67,Architecture
662,Myra Kumar,Female,77,78,99,84.67,Actuarial Science
663,Ishaan Pillai,Female,95,69,81,81.67,Engineering
664,Vivaan Gupta,Female,80,82,87,83.0,Research Scientist
665,Arjun Bansal,Male,65,73,95,77.67,Robotics Engineer
666,Reyansh Yadav,Male,85,86,81,84.0,Robotics Engineer
667,Vivaan Malhotra,Male,93,88,68,83.0,Robotics Engineer
668,Aditya Kumar,Male,94,84,70,82.67,Robotics Engineer
