Student_ID,Name,Gender,Physics,Chemistry,Maths,Average_Score,Future_Career
669,Ira Malhotra,Male,99,88,70,85.67,Pilot
670,Pari Pillai,Male,86,81,75,80.67,Research Scientist
671,Aditya Kumar,Female,96,93,66,85.0,Pilot
672,Anika Pillai,Female,91,67,84,80.67,Actuarial Science
673,Ananya Bansal,Female,86,100,77,87.67,Data Science
674,Krishna Das,Female,85,75,70,76.67,Research Scientist
675,Aarav Nair,Female,74,68,87,76.33,Actuarial Science
676,Meera Malhotra,Male,94,76,71,80.33,Research Scientist
677,Kiara Bansal,Male,82,62,89,77.67,Actuarial Science
678,Vivaan Sharma,Female,81,72,75,76.0,Architecture
679,Anika Yadav,Male,64,99,97,86.67,Robotics Engineer
680,Reyansh Verma,Male,91,92,79,87.33,IT Professional
681,Arjun Tiwari,Male,73,67,75,71.67,Defence Services
682,Vivaan Kumar,Male,88,90,60,79.33,Architecture
683,Diya Bansal,Female,95,66,88,83.0,Architecture
684,Aditya Sharma,Female,78,74,95,82.33,Actuarial Science
685,Meera Kumar,Male,100,80,75,85.0,Pilot
686,Ishaan Joshi,Female,88,92,70,83.33,Defence Services
687,Anika Joshi,Female,90,63,98,83.67,Data Science
688,Arjun Singh,Female,67,69,64,66.67,Data Science
689,Vivaan Verma,Male,65,72,61,66.0,Pilot
690,Ishaan Reddy,Male,99,63,67,76.33,Data Science
691,Ayaan Yadav,Male,95,73,95,87.67,Engineering
692,Myra Ghosh,Female,95,61,94,83.33,IT Professional
693,Ayaan Tiwari,Female,95,73,80,82.67,Actuarial Science
694,Arjun Chopra,Male,95,81,89,88.33,Defence Services
695,Diya Malhotra,Male,88,94,76,86.0,Defence Services
696,Saanvi Mehta,Male,87,94,81,87.33,Architecture
697,Aditya Tiwari,Male,91,92,83,88.67,Actuarial Science
698,Pari Singh,Female,94,99,98,97.0,Robotics Engineer
699,Anika Kumar,Male,60,76,66,67.33,Entrepreneur
700,Ananya Verma,Male,84,85,88,85.67,Actuarial Science
701,Ira Sharma,Female,89,68,67,74.67,Robotics Engineer
702,Myra Das,Female,94,96,61,83.67,Research Scientist
703,Aarav Verma,Female,74,82,63,73.0,Engineering
704,Aadhya Yadav,Male,84,64,83,77.0,Engineering
705,Krishna Mishra,Male,84,67,81,77.33,Architecture
706,Ayaan Nair,Female,65,67,89,73.67,IT Professional
707,Aarav Sharma,Female,61,77,83,73.67,Engineering
708,Ayaan Kumar,Female,90,92,83,88.33,Robotics Engineer
709,Vivaan Pillai,Female,82,87,82,83.67,Architecture
710,Ishaan Singh,Female,72,61,81,71.33,Data Science
711,Meera Sharma,Female,69,78,68,71.67,Actuarial Science
712,Ishaan Ghosh,Female,88,79,61,76.0,Architecture
713,Anika Gupta,Male,67,89,82,79.33,Data Science
714,Ira Nair,Male,69,62,65,65.33,Data Science
715,Vivaan Tiwari,Female,84,65,85,78.0,Robotics Engineer
716,Vivaan Joshi,Female,66,84,91,80.33,Robotics Engineer
717,Pari Chopra,Male,69,96,89,84.67,Engineering
718,Anika Sharma,Male,74,90,95,86.33,Robotics Engineer
719,Ananya Verma,Male,80,84,64,76.0,Engineering
720,Rohan Joshi,Female,97,75,62,78.0,Entrepreneur
721,Ishaan Das,Male,68,79,95,80.67,Robotics Engineer
722,Rohan Bansal,Male,93,71,80,81.33,Data Science
723,Vivaan Ghosh,Male,64,97,75,78.67,Data Science
724,Arjun Das,Female,71,68,61,66.67,Research Scientist
725,Krishna Singh,Male,68,76,98,80.67,Robotics Engineer
726,Aadhya Pillai,Male,95,60,83,79.33,IT Professional
727,Diya Bansal,Male,99,62,87,82.67,Architecture
728,Kiara Sharma,Female,79,71,77,75.67,Defence Services
729,Kiara Patel,Female,66,94,80,80.0,Entrepreneur
730,Vivaan Chopra,Female,84,64,76,74.67,IT Professional
731,Aditya Kumar,Male,62,76,79,72.33,Architecture
732,Anika Tiwari,Male,100,67,69,78.67,Pilot
733,Myra Gupta,Male,66,79,76,73.67,Engineering
734,Reyansh Mehta,Female,83,77,98,86.0,Defence Services
735,Aadhya Nair,Male,96,69,69,78.0,Engineering
736,Kiara Joshi,Female,60,86,94,80.0,Engineering
737,Kiara Gupta,Female,76,81,75,77.33,Engineering
738,Diya Yadav,Male,75,92,84,83.67,Research Scientist
739,Anika Kumar,Female,64,78,94,78.67,Engineering
740,Vihaan Kapoor,Male,100,90,86,92.0,Robotics Engineer
741,Vivaan Nair,Female,91,84,60,78.33,Robotics Engineer
742,Pari Yadav,Female,80,95,97,90.67,Engineering
743,Krishna Pillai,Female,98,91,92,93.67,Robotics Engineer
744,Anika Gupta,Female,86,91,71,82.67,Engineering
745,Saanvi Tiwari,Male,77,71,97,81.67,Robotics Engineer
746,Anika Singh,Female,80,94,64,79.33,Engineering
747,Pari Das,Female,89,99,85,91.0,Actuarial Science
748,Diya Ghosh,Female,97,89,76,87.33,Pilot
749,Rohan Malhotra,Male,83,90,78,83.67,Engineering
750,Vivaan Chopra,Male,82,99,87,89.33,Actuarial Science
751,Saanvi Mehta,Male,64,95,78,79.0,Defence Services
752,Myra Das,Male,66,74,97,79.0,Defence Services
753,Arjun Kumar,Male,74,89,99,87.33,Pilot
754,Reyansh Joshi,Female,61,63,71,65.0,Architecture
755,Aadhya Nair,Female,86,86,97,89.67,IT Professional
756,Aadhya Tiwari,Female,90,79,93,87.33,Entrepreneur
757,Ira Pillai,Female,71,89,74,78.0,Actuarial Science
758,Aadhya Joshi,Male,68,60,69,65.67,IT Professional
759,Aditya Chopra,Female,84,85,88,85.67,Research Scientist
760,Arjun Gupta,Male,82,89,98,89.67,Engineering
761,Ira Patel,Female,67,99,72,79.33,Robotics Engineer
762,Saanvi Mishra,Female,73,95,96,88.0,Pilot
763,Ayaan Joshi,Female,77,73,74,74.67,IT Professional
764,Aarav Yadav,Male,73,72,96,80.33,Actuarial Science
765,Reyansh Gupta,Female,96,96,72,88.0,Entrepreneur
766,Diya Reddy,Male,62,74,72,69.33,Actuarial Science
767,Myra Nair,Male,76,90,97,87.67,Engineering
768,Ayaan Bansal,Female,78,92,85,85.0,Defence Services
769,Myra Kapoor,Female,99,100,93,97.33,Architecture
770,Krishna Bansal,Female,89,92,78,86.33,Pilot
771,Kiara Ghosh,Female,79,81,73,77.67,Engineering
772,Saanvi Ghosh,Female,78,85,69,77.33,IT Professional
773,Krishna Gupta,Male,90,91,91,90.67,Actuarial Science
774,Krishna Kumar,Male,89,72,61,74.0,Defence Services
775,Diya Sharma,Male,67,91,70,76.0,Robotics Engineer
776,Krishna Mishra,Female,84,96,71,83.67,Pilot
777,Arjun Nair,Male,69,98,84,83.67,Engineering
778,Pari Reddy,Male,62,78,67,69.0,IT Professional
779,Rohan Malhotra,Female,78,66,96,80.0,Defence Services
780,Meera Ghosh,Female,77,85,69,77.0,Actuarial Science
781,Ayaan Das,Female,93,82,100,91.67,Engineering
782,Saanvi Verma,Male,71,92,87,83.33,Data Science
783,Reyansh Tiwari,Female,94,90,99,94.33,Research Scientist
784,Vihaan Malhotra,Female,73,65,84,74.0,Architecture
785,Krishna Singh,Female,60,69,77,68.67,Defence Services
786,Aadhya Kapoor,Male,66,92,68,75.33,Pilot
787,Ananya Verma,Female,85,78,86,83.0,Entrepreneur
788,Ishaan Sharma,Male,84,64,99,82.33,Robotics Engineer
789,Ayaan Kumar,Male,69,94,66,76.33,Actuarial Science
790,Reyansh Singh,Female,93,62,74,76.33,Pilot
791,Krishna Yadav,Male,62,60,91,71.0,Data Science
792,Ishaan Reddy,Female,93,71,75,79.67,Entrepreneur
793,Ananya Malhotra,Female,89,77,93,86.33,Entrepreneur
794,Ishaan Yadav,Female,87,87,69,81.0,Engineering
795,Krishna Kumar,Female,99,73,76,82.67,Entrepreneur
796,Aadhya Reddy,Female,82,70,73,75.0,Data Science
797,Vivaan Patel,Female,89,85,87,87.0,Robotics Engineer
798,Diya Ghosh,Female,62,72,100,78.0,IT Professional
799,Aditya Yadav,Female,91,75,70,78.67,Entrepreneur
800,Krishna Yadav,Female,63,71,79,71.0,Defence Services
801,Ira Pillai,Male,77,61,76,71.33,Research Scientist
802,Diya Singh,Female,76,92,70,79.33,Robotics Engineer
803,Ira Gupta,Female,90,62,62,71.33,Pilot
804,Kiara Malhotra,Male,89,77,72,79.33,Pilot
805,Vivaan Joshi,Female,64,98,77,79.67,Data Science
806,Krishna Chopra,Male,100,89,64,84.33,Data Science
807,Anika Joshi,Female,98,82,98,92.67,Data Science
808,Myra Kumar,Female,90,75,96,87.0,Actuarial Science
809,Myra Mehta,Male,79,72,78,76.33,Robotics Engineer
810,Aarav Nair,Male,84,81,85,83.33,IT Professional
811,Kiara Sharma,Male,82,62,100,81.33,Data Science
812,Ishaan Reddy,Female,82,63,96,80.33,Defence Services
813,Kiara Yadav,Female,93,61,100,84.67,Architecture
814,Arjun Pillai,Female,73,99,64,78.67,Pilot
815,Ishaan Kumar,Male,67,83,98,82.67,Entrepreneur
816,Krishna Bansal,Male,100,97,85,94.0,Engineering
817,Ananya Ghosh,Female,84,66,93,81.0,Robotics Engineer
818,Aarav Gupta,Male,65,82,99,82.0,Entrepreneur
819,Aditya Reddy,Female,62,64,68,64.67,Robotics Engineer
820,Arjun Mehta,Male,85,98,95,92.67,Robotics Engineer
821,Aditya Gupta,Male,96,71,93,86.67,Architecture
822,Krishna Joshi,Female,96,93,77,88.67,Actuarial Science
823,Vivaan Kumar,Male,86,71,89,82.0,Research Scientist
824,Aarav Ghosh,Female,63,68,74,68.33,Defence Services
825,Aadhya Joshi,Female,96,62,78,78.67,Engineering
826,Vihaan Verma,Female,100,73,87,86.67,Entrepreneur
827,Vihaan Singh,Female,93,87,80,86.67,Robotics Engineer
828,Saanvi Gupta,Female,66,98,86,83.33,Entrepreneur
829,Vihaan Reddy,Female,85,77,65,75.67,Research Scientist
830,Aadhya Chopra,Female,97,67,96,86.67,Robotics Engineer
831,Ayaan Mishra,Female,66,79,78,74.33,Robotics Engineer
832,Kiara Malhotra,Male,67,64,68,66.33,Research Scientist
833,Reyansh Gupta,Male,89,94,83,88.67,IT Professional
834,Anika Pillai,Female,86,93,65,81.33,Robotics Engineer
835,Ira Verma,Male,88,74,62,74.67,IT Professional
836,Pari Mishra,Male,81,87,99,89.0,Architecture
837,Ananya Yadav,Male,81,69,92,80.67,Research Scientist
838,Aadhya Sharma,Female,95,84,60,79.67,Entrepreneur
839,Ayaan Mehta,Female,67,86,98,83.67,Pilot
840,Vihaan Chopra,Female,64,74,94,77.33,Engineering
841,Diya Bansal,Male,93,79,73,81.67,Engineering
842,Ishaan Mishra,Female,77,83,69,76.33,Pilot
843,Ananya Yadav,Female,69,75,88,77.33,Defence Services
844,Aditya Das,Female,92,64,66,74.0,Data Science
845,Rohan Chopra,Male,74,74,65,71.0,Actuarial Science
846,Anika Chopra,Female,68,63,98,76.33,Entrepreneur
847,Rohan Mishra,Male,96,60,91,82.33,Robotics Engineer
848,Ishaan Yadav,Male,62,75,80,72.33,Architecture
849,Ayaan Mishra,Female,93,81,82,85.33,Defence Services
850,Diya Verma,Male,80,71,64,71.67,Defence Services
851,Myra Reddy,Male,96,77,99,90.67,Pilot
852,Vihaan Kumar,Male,63,64,64,63.67,Data Science
853,Arjun Pillai,Female,83,98,94,91.67,Actuarial Science
854,Ishaan Yadav,Female,61,66,100,75.67,Defence Services
855,Pari Singh,Female,97,87,73,85.67,Entrepreneur
856,Ishaan Yadav,Male,85,81,97,87.67,Entrepreneur
857,Aarav Chopra,Male,95,99,95,96.33,IT Professional
858,Vihaan Singh,Male,83,60,81,74.67,Entrepreneur
859,Rohan Verma,Male,88,95,86,89.67,Data Science
860,Aadhya Patel,Male,100,63,98,87.0,Pilot
861,Rohan Das,Male,88,99,69,85.33,Data Science
862,Ishaan Mehta,Female,90,76,72,79.33,Engineering
863,Meera Pillai,Male,87,78,72,79.0,Robotics Engineer
864,Arjun Mishra,Female,71,61,87,73.0,Research Scientist
865,Kiara Pillai,Female,80,67,92,79.67,Pilot
866,Meera Nair,Female,91,97,94,94.0,Architecture
867,Saanvi Malhotra,Male,87,67,100,84.67,Actuarial Science
868,Aarav Chopra,Male,85,100,77,87.33,Actuarial Science
869,Ananya Tiwari,Female,74,67,60,67.0,Research Scientist
870,Reyansh Kapoor,Male,96,68,73,79.0,Research Scientist
871,Arjun Verma,Male,70,97,88,85.0,Research Scientist
872,Aditya Yadav,Female,72,68,80,73.33,Research Scientist
873,Saanvi Gupta,Male,99,81,98,92.67,Architecture
874,Aadhya Das,Female,79,82,66,75.67,IT Professional
875,Aditya Chopra,Male,98,93,100,97.0,Data Science
876,Pari Gupta,Female,71,94,99,88.0,Pilot
877,Rohan Pillai,Male,99,63,70,77.33,IT Professional
878,Arjun Mishra,Male,85,67,66,72.67,Defence Services
879,Ananya Mehta,Female,67,67,63,65.67,Research Scientist
880,Ayaan Gupta,Male,74,94,85,84.33,Research Scientist
881,Diya Singh,Female,65,92,63,73.33,Entrepreneur
882,Aadhya Patel,Male,87,67,80,78.0,Robotics Engineer
883,Pari Malhotra,Female,73,66,100,79.67,Pilot
884,Meera Bansal,Male,74,84,79,79.0,Engineering
885,Arjun Mehta,Male,86,99,68,84.33,IT Professional
886,Ishaan Malhotra,Female,66,72,64,67.33,Defence Services
887,Aditya Joshi,Female,83,63,71,72.33,Research Scientist
888,Kiara Malhotra,Male,98,74,79,83.67,IT Professional
889,Vihaan Mehta,Male,99,95,82,92.0,Pilot
890,Vihaan Yadav,Female,84,87,73,81.33,Actuarial Science
891,Arjun Bansal,Female,89,79,96,88.0,Actuarial Science
892,Reyansh Malhotra,Female,75,76,95,82.0,Engineering
893,Anika Sharma,Female,66,89,74,76.33,IT Professional
894,Saanvi Yadav,Female,64,77,98,79.67,Engineering
895,Rohan Patel,Female,91,98,74,87.67,Entrepreneur
896,Vihaan Malhotra,Male,97,88,94,93.0,Architecture
897,Myra Mishra,Female,85,98,63,82.0,Engineering
898,Meera Gupta,Female,65,79,95,79.67,Data Science
899,Ishaan Das,Female,80,68,79,75.67,Architecture
900,Vihaan Verma,Female,97,67,67,77.0,Pilot
901,Meera Reddy,Female,75,89,82,82.0,Robotics Engineer
902,Saanvi Singh,Male,95,73,96,88.0,Engineering
903,Aadhya Bansal,Female,86,60,97,81.0,Entrepreneur
904,Anika Mishra,Female,80,91,60,77.0,Pilot
905,Krishna Kapoor,Female,87,95,100,94.0,Data Science
906,Saanvi Das,Male,91,60,89,80.0,Actuarial Science
907,Anika Patel,Male,62,81,73,72.0,Architecture
908,Vihaan Verma,Male,69,61,68,66.0,Entrepreneur
909,Pari Bansal,Female,74,84,69,75.67,Data Science
910,Rohan Mishra,Female,81,77,100,86.0,Research Scientist
911,Rohan Bansal,Male,62,66,80,69.33,Research Scientist
912,Ayaan Malhotra,Male,78,87,78,81.0,Robotics Engineer
913,Arjun Kumar,Female,61,72,75,69.33,Pilot
914,Vihaan Singh,Male,82,87,61,76.67,Actuarial Science
915,Saanvi Gupta,Female,93,83,81,85.67,Defence Services
916,Meera Das,Male,88,99,61,82.67,Engineering
917,Vihaan Yadav,Female,90,75,70,78.33,Engineering
918,Arjun Mehta,Female,85,81,85,83.67,Robotics Engineer
919,Krishna Yadav,Male,99,64,85,82.67,Entrepreneur
920,Vihaan Mehta,Female,91,90,94,91.67,Architecture
921,Rohan Bansal,Female,82,71,94,82.33,IT Professional
922,Vivaan Yadav,Female,89,60,66,71.67,Pilot
923,Aditya Reddy,Female,60,84,89,77.67,Research Scientist
924,Arjun Verma,Female,71,75,64,70.0,Entrepreneur
925,Saanvi Yadav,Female,84,94,72,83.33,Research Scientist
926,Rohan Malhotra,Female,77,99,96,90.67,Entrepreneur
927,Reyansh Ghosh,Male,79,89,95,87.67,Data Science
928,Rohan Nair,Female,65,83,96,81.33,Entrepreneur
929,Diya Yadav,Male,71,75,73,73.0,Actuarial Science
930,Vihaan Das,Female,82,98,81,87.0,Architecture
931,Ira Malhotra,Male,95,66,85,82.0,IT Professional
932,Arjun Pillai,Male,61,69,66,65.33,IT Professional
933,Ananya Ghosh,Female,82,96,60,79.33,Engineering
934,Meera Kapoor,Female,71,92,68,77.0,Architecture
935,Arjun Mehta,Female,71,72,80,74.33,Data Science
936,Rohan Tiwari,Male,87,80,94,87.0,Robotics Engineer
937,Rohan Pillai,Female,80,74,63,72.33,Data Science
938,Aadhya Singh,Male,99,86,72,85.67,Engineering
939,Pari Mishra,Female,78,67,62,69.0,Defence Services
940,Ayaan Kumar,Female,100,82,82,88.0,Entrepreneur
941,Aarav Kumar,Male,61,80,78,73.0,Actuarial Science
942,Diya Patel,Male,66,71,95,77.33,Architecture
943,Aadhya Yadav,Male,78,63,70,70.33,Entrepreneur
944,Ira Pillai,Female,87,66,87,80.0,Actuarial Science
945,Arjun Kapoor,Female,78,99,64,80.33,IT Professional
946,Ayaan Sharma,Female,98,60,84,80.67,Architecture
947,Reyansh Nair,Male,85,96,80,87.0,Robotics Engineer
948,Aadhya Pillai,Female,69,78,81,76.0,Actuarial Science
949,Ira Joshi,Female,94,98,60,84.0,IT Professional
950,Diya Reddy,Male,99,63,76,79.33,Engineering
951,Aarav Mehta,Female,94,92,77,87.67,Entrepreneur
952,Vihaan Mishra,Male,65,92,78,78.33,Actuarial Science
953,Vivaan Kumar,Female,87,91,66,81.33,Actuarial Science
954,Arjun Pillai,Male,86,82,62,76.67,Data Science
955,Diya Tiwari,Male,72,88,85,81.67,Engineering
956,Pari Yadav,Female,64,69,89,74.0,Engineering
957,Arjun Chopra,Male,93,78,66,79.0,IT Professional
958,Aarav Sharma,Male,62,62,77,67.0,Research Scientist
959,Ayaan Das,Male,73,77,64,71.33,Defence Services
960,Myra Ghosh,Female,74,100,82,85.33,Defence Services
961,Vivaan Gupta,Male,84,75,97,85.33,IT Professional
962,Kiara Mishra,Male,60,69,100,76.33,IT Professional
963,Diya Kumar,Male,61,90,60,70.33,Actuarial Science
964,Vivaan Joshi,Female,76,83,83,80.67,Engineering
965,Pari Verma,Male,67,71,98,78.67,Defence Services
966,Reyansh Kumar,Male,97,73,68,79.33,Engineering
967,Aarav Sharma,Female,67,82,74,74.33,Actuarial Science
968,Diya Bansal,Female,74,81,65,73.33,Entrepreneur
969,Ananya Reddy,Female,93,76,99,89.33,Entrepreneur
970,Ira Patel,Male,87,98,77,87.33,Pilot
971,Arjun Mehta,Male,89,88,93,90.0,Robotics Engineer
972,Ira Bansal,Male,93,86,86,88.33,Architecture
973,Pari Sharma,Female,63,89,63,71.67,IT Professional
974,Diya Verma,Male,84,95,75,84.67,Research Scientist
975,Reyansh Singh,Female,65,60,61,62.0,Entrepreneur
976,Krishna Ghosh,Male,82,60,88,76.67,Robotics Engineer
977,Reyansh Kumar,Female,69,87,99,85.0,Defence Services
978,Meera Patel,Male,73,83,64,73.33,Pilot
979,Saanvi Verma,Female,78,68,64,70.0,Entrepreneur
980,Kiara Das,Male,100,68,60,76.0,Data Science
981,Vihaan Nair,Female,62,85,93,80.0,Pilot
982,Vihaan Kumar,Female,74,71,88,77.67,Data Science
983,Aadhya Patel,Male,80,88,64,77.33,Data Science
984,Aadhya Yadav,Male,73,61,80,71.33,Architecture
985,Aadhya Nair,Female,83,80,67,76.67,Architecture
986,Krishna Yadav,Male,79,73,90,80.67,IT Professional
987,Vihaan Bansal,Male,82,62,83,75.67,IT Professional
988,Rohan Malhotra,Male,61,76,60,65.67,IT Professional
989,Ayaan Singh,Male,61,85,90,78.67,IT Professional
990,Ayaan Singh,Female,90,68,62,73.33,Entrepreneur
991,Aditya Mishra,Male,63,72,84,73.0,IT Professional
992,Aditya Yadav,Male,82,82,93,85.67,Defence Services
993,Vihaan Kapoor,Female,78,68,60,68.67,Defence Services
994,Ananya Patel,Female,89,71,95,85.0,Data Science
995,Aarav Gupta,Female,81,80,82,81.0,IT Professional
996,Anika Mishra,Male,79,61,87,75.67,Research Scientist
997,Pari Sharma,Male,71,76,73,73.33,Robotics Engineer
998,Rohan Chopra,Male,92,72,86,83.33,Robotics Engineer
999,Meera Yadav,Male,94,67,63,74.67,Research Scientist
1000,Reyansh Tiwari,Female,96,96,90,94.0,Architecture
